ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder
732293,6,0.0,1,1,Karnataka,Visakhapatnam,2014-04-03,bat,day,1,59,0,0.755,8.08,21.23,0.812,7.69,22.03,0.926,8.02,23.39,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,33.1,25.9,0.0,19.6,1.0,Other,2
732293,6,94.28571429,2,1,Tamil Nadu,Visakhapatnam,2014-04-04,bat,day,0,17,0,0.755,8.08,21.23,1.23,7.59,22.87,0.926,7.79,21.89,33.0,1,0,0,0,2.6669,2.6669,3.037,1.0927,33.2,25.5,0.0,20.1,1.0,Other,2
732293,6,97.56097561,2,0,Andhra,Vizianagaram,2014-04-05,field,day,1,57,0,1.4,7.98,25.1,1.222,8.54,23.7,1.0,8.2,22.8,20.0,2,0,0,0,2.2407,2.2407,1.3382,1.0927,36.2,24.0,0.0,23.6,3.0,Other,1
732293,6,100.0,1,1,Baroda,Wankhede,2014-04-12,field,day,0,-4,0,1.25,8.23,27.2,0.724,8.41,27.14,0.732,8.29,26.23,35.5,3,0,0,0,2.8179,2.8179,1.3382,1.0927,33.8,22.0,0.0,16.7,3.0,Other,2
732293,6,97.26027397,1,1,Andhra,Chennai,2017-01-29,field,day,0,121,0,1.454,7.74,27.44,1.352,8.17,24.46,1.2,7.98,26.02,23.66666667,4,0,0,1,2.2407,2.2407,1.3382,2.9753,28.7,23.6,0.3,20.4,51.0,Tournament,1
732293,6,113.559322,2,1,Karnataka,Chennai,2017-01-30,bat,day,0,130,0,1.454,7.74,27.44,0.891,7.56,26.59,1.2,7.66,23.86,33.5,5,0,1,1,2.8179,3.0745,3.5814,2.8243,28.3,22.3,0.0,12.4,2.0,Tournament,1
732293,6,129.4117647,2,1,Hyderabad,Chennai,2017-01-31,bat,day,0,71,0,1.454,7.74,27.44,0.891,7.56,26.59,1.2,7.66,23.86,39.6,6,0,2,1,2.8179,3.5007,3.8936,1.0927,28.3,22.2,0.0,13.7,2.0,Tournament,1
732293,6,129.8342541,2,1,Goa,Chennai,2017-02-02,bat,day,0,81,0,1.454,7.74,27.44,0.891,7.56,26.59,1.2,7.66,23.86,39.16666667,7,0,2,1,2.8179,3.5007,4.1502,1.0927,27.8,20.6,0.0,12.8,2.0,Tournament,1
732293,6,139.1752577,1,1,North Zone,Wankhede,2017-02-12,field,day,0,-1,0,1.25,8.23,27.2,0.724,8.41,27.14,0.732,8.29,26.23,38.57142857,8,0,2,1,2.8179,3.0745,1.3382,1.0927,24.6,20.1,0.0,28.7,3.0,Other,2
732293,6,134.8258706,2,1,West Zone,Wankhede,2017-02-16,field,day,1,78,0,1.25,8.23,27.2,1.38,8.43,26.58,0.732,8.32,26.77,33.875,9,0,2,1,2.8179,3.5007,1.5948,1.0927,31.5,23.9,0.0,30.1,3.0,Other,1
732293,6,138.9140271,1,1,Central Zone,Wankhede,2017-02-18,field,day,0,73,0,1.25,8.23,27.2,0.724,8.41,27.14,0.732,8.29,26.23,34.11111111,10,0,2,1,2.8179,3.0745,2.8488,1.0927,31.8,23.9,0.0,31.4,0.0,Other,1
732293,6,143.220339,1,1,Daredevils,Bengaluru,2017-04-08,bat,night,1,25,1,1.145,8.89,27.08,0.818,8.59,24.56,0.774,8.74,27.94,33.8,11,0,2,1,2.8179,2.6483,1.3382,1.0927,33.5,22.6,0.3,15.0,51.0,IPL,3
