ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder
694211,6,0.0,2,0,Rajasthan,Raipur,2018-01-08,field,day,1,-2,0,0.923,7.4,21.8,1.111,7.2,23.79,0.875,7.28,23.46,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,24.9,11.8,0.0,8.7,0.0,Other,4
694211,6,0.0,1,0,Saurashtra,Indore,2019-02-22,field,day,0,-2,0,1.744,7.74,25.41,0.604,8.03,24.82,0.573,7.76,21.96,0.0,1,0,0,0,0.9353,0.9353,1.3382,1.0927,30.6,16.8,0.0,14.2,0.0,Other,4
694211,6,0.0,1,1,Mumbai,Indore,2019-02-24,bat,day,1,-4,0,1.744,7.74,25.41,0.531,7.37,27.01,0.573,7.76,21.96,0.0,2,0,0,0,0.9353,0.9353,1.3382,1.0927,29.0,15.4,0.0,16.5,3.0,Other,4
694211,6,0.0,2,0,Kings XI,Mohali,2019-04-01,field,night,1,14,0,1.23,8.32,27.96,1.757,8.36,25.29,0.61,8.3,28.75,0.0,3,0,0,1,0.9353,0.9353,1.3382,1.0927,29.9,15.7,0.0,20.8,1.0,IPL,4
694211,6,80.0,1,1,Bengal,Mumbai,2019-11-15,field,day,0,11,0,0.914,7.23,22.96,0.411,7.14,24.08,0.425,7.29,20.8,4.0,4,0,0,1,1.3883,1.3883,1.3382,1.0927,30.5,22.6,0.0,12.7,2.0,Other,4
694211,6,64.70588235,1,1,Goa,Indore,2021-01-11,field,night,0,-4,0,1.744,7.74,25.41,0.604,8.03,24.82,0.573,7.76,21.96,5.5,5,0,0,1,1.2373,1.4939,1.5948,1.0927,26.6,17.0,0.0,10.4,3.0,Other,2
694211,6,61.11111111,2,1,Rajasthan,Indore,2021-01-13,field,night,1,-4,0,1.744,7.74,25.41,1.653,8.26,22.62,0.573,8.17,25.66,3.666666667,6,0,0,2,1.2373,1.4611,1.8514,1.0927,23.1,10.1,0.0,10.2,3.0,Other,2
694211,6,57.89473684,1,1,Vidarbha,Indore,2021-01-15,field,day,0,4,0,1.744,7.74,25.41,0.604,8.03,24.82,0.573,7.76,21.96,2.75,7,0,0,3,1.0863,1.2773,2.108,1.0927,26.8,10.9,0.0,14.2,1.0,Other,3
694211,6,59.09090909,1,1,KKR,Sharjah,2021-09-28,field,day,0,17,0,0.428,8.5,20.42,0.622,7.89,25.18,0.744,7.78,22.66,2.6,8,0,0,3,1.0863,1.4611,1.3382,1.0927,36.0,28.7,0.0,21.4,1.0,IPL,4
694211,6,72.0,2,1,Gujarat,Delhi,2021-11-06,field,day,1,25,0,1.041,7.97,26.06,1.268,8.38,26.5,0.847,7.94,25.34,3.0,9,0,0,3,1.2373,1.4611,1.3382,1.0927,29.1,14.5,0.0,20.4,3.0,Other,4
694211,6,90.0,2,0,RR,Wankhede,2022-04-10,field,night,1,23,0,1.25,8.23,27.2,1.38,8.43,26.58,0.732,8.32,26.77,3.857142857,10,0,0,3,1.3883,1.7631,1.3382,1.0927,28.8,27.8,0.0,26.3,3.0,IPL,4
694211,6,106.25,1,0,Punjab Kings,Pune,2022-04-29,field,night,0,0,0,0.71,8.01,23.29,1.047,8.42,23.82,1.241,8.12,27.46,4.857142857,11,0,0,3,1.5393,1.7959,1.3382,1.0927,40.4,24.2,0.0,22.9,2.0,IPL,4
694211,6,97.2972973,2,1,GT,Pune,2022-05-10,bat,night,0,34,0,0.71,8.01,23.29,0.571,6.86,28.62,1.241,7.6,22.22,5.142857143,12,0,0,3,1.3883,1.7959,1.3382,1.0927,37.1,24.0,0.0,23.7,3.0,IPL,4
694211,6,117.0731707,2,0,RR,Brabourne,2022-05-15,bat,night,0,1,0,1.388,8.42,24.88,1.0,7.95,24.94,0.954,8.37,24.94,6.0,13,0,0,3,1.5393,2.2221,1.3382,1.6967,29.4,28.9,0.0,23.5,1.0,IPL,4
694211,6,113.9534884,1,1,Northants,Northampton,2022-07-03,field,day,0,-4,0,0.896,8.33,25.71,1.363,8.41,22.66,1.444,8.41,26.86,6.125,14,0,0,3,1.5393,2.2221,1.3382,1.0927,18.8,9.7,1.8,16.4,55.0,Bilateral,3
694211,6,111.1111111,2,0,England,Nottingham,2022-07-10,bat,day,0,5,0,1.616,8.23,26.26,0.88,8.04,24.97,1.184,8.32,23.68,5.555555556,16,0,0,4,1.5393,1.7959,1.9422,1.6967,27.3,11.5,0.0,13.5,3.0,Bilateral,4
694211,3,111.3636364,2,0,England,Nottingham,2022-07-10,bat,day,0,5,0,1.616,8.23,26.26,0.88,8.04,24.97,1.184,8.32,23.68,5.444444444,15,0,0,4,1.5393,2.2221,1.3382,1.0927,27.3,11.5,0.0,13.5,3.0,Bilateral,4
694211,3,110.8695652,1,1,West Indies,Basseterre,2022-08-01,field,day,0,24,0,0.979,8.22,23.67,0.763,8.55,24.69,0.732,8.3,23.8,5.666666667,17,0,0,4,1.5393,1.7959,1.3382,1.0927,30.1,26.5,0.0,28.2,3.0,Bilateral,4
694211,6,118.0,1,1,West Indies,Basseterre,2022-08-01,field,day,0,24,0,0.979,8.22,23.67,0.763,8.55,24.69,0.732,8.3,23.8,5.9,18,0,0,4,1.5393,1.7959,1.9422,1.6967,30.1,26.5,0.0,28.2,3.0,Bilateral,4
694211,3,124.0740741,1,0,West Indies,Lauderhill,2022-08-07,bat,day,1,1,0,1.0,8.03,25.3,1.8,8.1,21.69,1.9,8.17,25.92,6.090909091,19,0,0,4,1.5393,1.7959,1.3382,1.6967,29.0,24.6,5.7,23.1,61.0,Bilateral,4
694211,6,121.4285714,1,0,West Indies,Lauderhill,2022-08-07,bat,day,1,1,0,1.0,8.03,25.3,1.8,8.1,21.69,1.9,8.17,25.92,6.181818182,20,0,0,4,1.5393,1.7959,1.4892,1.9533,29.0,24.6,5.7,23.1,61.0,Bilateral,4
694211,6,118.9655172,2,0,RCB,Bengaluru,2023-04-10,field,night,1,-2,0,1.145,8.59,28.43,1.304,8.58,27.58,0.774,8.53,26.73,6.272727273,21,0,0,4,1.5393,1.7959,1.3382,1.0927,32.9,19.4,0.0,21.1,3.0,IPL,4
694211,6,116.9491525,1,0,Delhi,Dehradun,2023-10-17,bat,day,1,5,0,0.0,0.0,0.0,1.0,8.61,29.0,2.0,8.88,28.05,6.272727273,22,0,0,4,1.5393,1.7959,1.3382,1.0927,25.4,13.3,0.6,7.1,51.0,Other,4
694211,6,116.6666667,1,0,Karnataka,Dehradun,2023-10-19,field,daynight,0,5,0,0.0,0.0,0.0,0.0,9.42,16.66,2.0,8.88,28.05,6.363636364,23,0,0,4,1.5393,2.2221,1.9422,1.0927,25.5,12.7,0.0,6.2,0.0,Other,4
694211,3,116.3934426,1,0,Australia,Raipur,2023-12-01,field,night,0,5,1,0.923,7.31,25.39,0.9,7.71,22.92,0.875,7.55,22.65,6.454545455,24,0,0,4,1.5393,1.3429,1.3382,1.0927,29.7,18.8,0.1,14.2,51.0,Bilateral,4
694211,6,116.1290323,1,0,Australia,Raipur,2023-12-01,field,night,0,5,1,0.923,7.31,25.39,0.9,7.71,22.92,0.875,7.55,22.65,6.545454545,25,0,0,4,1.5393,1.4939,2.1988,1.6967,29.7,18.8,0.1,14.2,51.0,Bilateral,4
694211,6,115.8730159,2,0,KKR,Eden Gardens,2024-04-16,field,night,1,-2,0,1.428,8.06,26.66,1.261,8.39,25.05,0.847,8.09,25.96,6.636363636,26,0,0,4,1.5393,1.6449,1.3382,1.6967,38.7,26.6,0.0,14.5,2.0,IPL,4
694211,6,115.8730159,2,0,DC,Delhi,2024-05-07,field,night,1,21,0,1.041,7.97,26.06,1.268,8.38,26.5,0.847,7.94,25.34,6.636363636,27,0,0,4,1.5393,1.7959,1.9422,1.0927,41.4,26.9,0.0,16.4,2.0,IPL,4
694211,6,121.2121212,1,0,Punjab Kings,Guwahati,2024-05-15,bat,night,1,9,1,0.777,7.99,26.3,1.5,7.31,21.5,1.285,7.99,28.74,7.272727273,28,0,0,4,1.5393,2.2221,1.3382,1.0927,35.1,25.6,0.5,11.7,51.0,IPL,4
694211,6,122.0588235,2,1,Zimbabwe,Harare,2024-07-06,field,day,1,34,0,0.707,7.73,19.78,0.954,7.29,22.81,1.343,7.28,20.1,7.545454545,29,0,0,4,1.5393,2.2221,1.3382,1.0927,24.6,9.0,0.0,12.7,0.0,Bilateral,4
694211,3,123.75,2,1,Zimbabwe,Harare,2024-07-06,field,day,1,34,0,0.707,7.73,19.78,0.954,7.29,22.81,1.343,7.28,20.1,8.25,30,0,0,4,1.5393,2.6483,2.3684,2.1229,24.6,9.0,0.0,12.7,0.0,Bilateral,4
694211,6,125.0,1,0,Punjab,Rajkot,2024-11-27,field,daynight,0,-2,0,0.846,8.11,25.01,0.608,8.19,27.6,0.756,8.11,24.53,8.846153846,31,0,0,4,1.5393,2.6483,1.3382,1.0927,31.1,18.3,0.0,11.8,0.0,Other,4
694211,6,125.0,1,0,Hyderabad,Rajkot,2024-12-03,bat,day,1,-2,0,0.846,8.11,25.01,0.944,8.02,23.62,0.756,8.11,24.53,8.846153846,32,0,0,4,1.5393,2.6483,1.3382,1.0927,31.0,17.3,0.0,15.0,3.0,Other,4
