ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder
1151270,6,0.0,1,1,Puducherry,Mumbai,2021-01-19,field,day,0,16,0,0.914,7.23,22.96,0.411,7.14,24.08,0.425,7.29,20.8,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,30.0,21.1,0.0,17.2,2.0,Other,1
1151270,6,72.72727273,1,1,GT,Wankhede,2022-03-28,field,night,0,106,0,1.25,8.23,27.2,0.724,8.41,27.14,0.732,8.29,26.23,8.0,1,0,0,0,1.2373,1.2373,1.3382,1.0927,28.1,26.7,0.0,27.0,1.0,IPL,3
1151270,6,119.2307692,2,0,CSK,Brabourne,2022-03-31,field,night,1,41,0,1.388,8.42,24.88,1.083,8.68,25.31,0.954,8.37,24.94,31.0,2,0,1,0,2.8179,2.8179,1.3382,1.0927,27.6,26.7,0.0,20.3,0.0,IPL,3
1151270,6,132.7868852,1,1,SRH,DY Patil,2022-04-04,field,night,0,39,0,0.645,8.17,24.42,0.944,8.52,25.17,0.961,8.24,25.72,40.5,3,0,1,0,3.2441,3.2441,1.3382,1.0927,35.2,24.3,0.0,21.4,2.0,IPL,3
1151270,6,136.9863014,2,0,DC,DY Patil,2022-04-07,field,night,1,30,0,0.645,8.17,24.42,1.058,8.42,26.93,0.961,8.2,24.72,33.33333333,4,0,1,0,2.8179,2.8179,2.3684,1.0927,35.4,25.0,0.0,18.8,3.0,IPL,3
1151270,6,144.7368421,2,1,RR,Wankhede,2022-04-10,field,night,1,9,0,1.25,8.23,27.2,1.38,8.43,26.58,0.732,8.32,26.77,36.66666667,5,0,1,0,2.8179,3.0745,3.5814,1.0927,28.8,27.8,0.0,26.3,3.0,IPL,3
1151270,6,138.5542169,2,1,RCB,DY Patil,2022-04-19,field,night,1,25,0,0.645,8.17,24.42,1.058,8.42,26.93,0.961,8.2,24.72,28.75,6,0,1,0,2.3917,3.0745,3.0512,1.0927,35.0,24.1,0.0,20.4,3.0,IPL,3
1151270,6,133.3333333,1,1,MI,Wankhede,2022-04-24,field,night,0,24,0,1.25,8.23,27.2,0.724,8.41,27.14,0.732,8.29,26.23,25.6,7,0,1,0,2.3917,2.6483,2.9856,1.0927,29.4,28.7,0.0,27.4,3.0,IPL,3
1151270,6,132.7102804,1,1,Punjab Kings,Pune,2022-04-29,field,night,0,8,0,0.71,8.01,23.29,1.047,8.42,23.82,1.241,8.12,27.46,23.66666667,8,0,1,0,2.3917,2.2221,1.3382,1.0927,40.4,24.2,0.0,22.9,2.0,IPL,3
1151270,6,131.5315315,1,0,KKR,Pune,2022-05-07,field,night,0,19,0,0.71,8.01,23.29,1.047,8.42,23.82,1.241,8.12,27.46,20.85714286,9,0,1,0,2.3917,2.2221,1.9422,1.0927,39.2,22.6,0.0,20.9,2.0,IPL,2
