ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder
497121,6,0.0,2,1,Gujarat,Ahmedabad,2013-03-19,field,night,1,1,0,1.461,8.05,29.93,1.0,8.46,26.96,1.166,8.13,25.56,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,35.8,21.7,0.0,9.9,0.0,Other,3
497121,6,50.0,1,1,UP,Indore,2013-03-29,field,day,0,-4,0,1.744,7.74,25.41,0.604,8.03,24.82,0.573,7.76,21.96,1.0,1,0,0,0,1.0863,1.0863,1.3382,1.0927,33.5,19.8,0.0,18.3,0.0,Other,3
497121,6,20.0,1,0,Mumbai,Wankhede,2014-03-30,field,night,0,-2,0,1.25,8.23,27.2,0.724,8.41,27.14,0.732,8.29,26.23,0.5,2,0,0,1,0.9353,0.9353,1.3382,1.0927,37.7,23.5,0.0,21.1,1.0,Other,3
497121,6,20.0,1,0,Saurashtra,Mumbai,2014-04-03,field,day,0,25,0,0.914,7.23,22.96,0.411,7.14,24.08,0.425,7.29,20.8,0.5,3,0,0,1,0.9353,0.9353,1.3382,1.0927,33.7,23.2,0.0,22.2,0.0,Other,3
497121,6,111.1111111,2,1,Maharashtra,Mumbai,2014-04-04,bat,day,0,-4,0,0.914,7.23,22.96,2.166,7.57,22.25,0.425,7.55,24.37,5.0,4,0,0,1,1.5393,1.5393,1.9422,1.0927,36.4,24.0,0.0,18.1,2.0,Other,2
497121,6,90.90909091,2,0,Bengal,Mumbai,2014-04-08,field,day,1,46,0,0.914,7.23,22.96,2.428,7.55,20.26,0.425,7.55,24.37,3.333333333,5,0,0,2,1.3883,1.6121,2.1988,1.0927,32.1,25.3,0.0,18.3,2.0,Other,2
497121,6,121.4285714,1,0,Delhi,Mumbai,2014-04-09,bat,day,1,21,0,0.914,7.23,22.96,0.461,7.66,25.19,0.425,7.29,20.8,11.33333333,6,0,0,2,1.9655,2.1893,3.734,1.0927,31.2,23.7,0.0,16.7,1.0,Other,2
497121,6,118.4210526,2,1,Kerala,Wankhede,2014-04-12,field,day,1,7,0,1.25,8.23,27.2,1.38,8.43,26.58,0.732,8.32,26.77,15.0,7,0,0,2,1.9655,3.5007,1.3382,1.0927,33.8,22.0,0.0,16.7,3.0,Other,2
497121,6,114.2857143,1,1,Mumbai,Pune,2015-03-24,field,day,0,-4,0,0.71,8.01,23.29,1.047,8.42,23.82,1.241,8.12,27.46,12.0,8,0,0,2,1.9655,2.6483,1.3382,1.0927,37.3,21.2,0.0,10.2,0.0,Other,3
497121,6,114.2857143,1,1,Kings XI,Pune,2015-04-10,field,night,0,66,0,0.71,8.01,23.29,1.047,8.42,23.82,1.241,8.12,27.46,9.6,9,0,0,3,1.5393,2.1893,1.3382,1.0927,34.9,22.8,0.4,12.2,51.0,IPL,3
497121,6,136.8421053,2,1,Daredevils,Delhi,2015-04-12,field,daynight,1,112,0,1.041,7.97,26.06,1.268,8.38,26.5,0.847,7.94,25.34,13.0,10,0,0,3,1.9655,2.6483,1.3382,1.0927,29.2,20.2,0.0,15.8,3.0,IPL,3
497121,6,160.9756098,2,1,MI,Ahmedabad,2015-04-14,bat,night,0,35,0,1.461,8.05,29.93,0.666,7.6,24.78,1.166,8.13,25.56,18.85714286,11,0,1,3,1.9655,2.6483,1.4892,1.0927,33.6,23.0,0.0,9.4,1.0,IPL,2
497121,6,168.6046512,1,1,Kings XI,Ahmedabad,2015-04-21,field,night,0,45,0,1.461,8.05,29.93,1.0,8.54,27.41,1.166,8.41,26.11,18.125,12,0,1,3,1.9655,2.6483,2.1988,2.9753,41.2,26.3,0.0,12.1,0.0,IPL,2
497121,6,172.6315789,1,1,RCB,Ahmedabad,2015-04-24,field,night,0,-1,0,1.461,8.05,29.93,1.0,8.54,27.41,1.166,8.41,26.11,18.22222222,13,0,1,3,1.9655,2.6483,2.8816,1.0927,39.0,23.2,0.0,12.9,0.0,IPL,2
497121,6,168.3673469,2,1,MI,Wankhede,2015-05-01,field,night,1,1,0,1.25,8.23,27.2,1.38,8.43,26.58,0.732,8.32,26.77,16.5,14,0,1,3,1.9655,2.6483,1.8968,2.1229,33.6,25.8,0.0,13.8,2.0,IPL,3
