ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder
390484,6,0.0,2,1,Maharashtra,Vadodara,2010-10-21,field,day,1,-4,0,1.142,7.47,22.42,1.75,7.69,22.55,0.764,7.5,22.28,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,31.3,24.7,2.7,12.2,55.0,Other,4
390484,6,0.0,2,1,Maharashtra,Vadodara,2010-10-21,field,day,1,-4,0,1.142,7.47,22.42,1.75,7.69,22.55,0.764,7.5,22.28,0.0,1,0,0,1,0.9353,0.9353,1.3382,1.0927,31.3,24.7,2.7,12.2,55.0,Other,4
390484,6,0.0,2,0,Mumbai,Vadodara,2010-10-22,field,day,1,0,0,1.142,7.47,22.42,1.75,7.69,22.55,0.764,7.5,22.28,0.0,2,0,0,2,0.9353,0.9025,1.5948,1.0927,31.6,25.3,0.2,11.7,51.0,Other,4
390484,6,25.0,2,0,Mumbai,Vadodara,2010-10-22,field,day,1,0,0,1.142,7.47,22.42,1.75,7.69,22.55,0.764,7.5,22.28,1.0,3,0,0,2,0.9353,0.9025,1.8514,1.0927,31.6,25.3,0.2,11.7,51.0,Other,4
390484,6,28.57142857,1,0,Mumbai,Ahmedabad,2013-03-19,bat,day,1,-2,0,1.461,8.05,29.93,1.5,8.21,22.78,1.166,8.41,26.11,2.0,4,0,0,2,0.9353,0.9025,1.3382,1.0927,35.8,21.7,0.0,9.9,0.0,Other,4
390484,6,28.57142857,1,0,Mumbai,Ahmedabad,2013-03-19,bat,day,1,-2,0,1.461,8.05,29.93,1.5,8.21,22.78,1.166,8.41,26.11,2.0,5,0,0,2,0.9353,1.1591,1.3382,1.3493,35.8,21.7,0.0,9.9,0.0,Other,4
390484,6,28.57142857,1,0,Baroda,Ahmedabad,2013-03-21,field,day,0,7,0,1.461,8.05,29.93,1.0,8.54,27.41,1.166,8.41,26.11,2.0,6,0,0,2,0.9353,1.1919,1.5948,1.0927,34.4,19.7,0.0,11.4,3.0,Other,4
390484,6,38.88888889,1,0,Baroda,Ahmedabad,2013-03-21,field,day,0,7,0,1.461,8.05,29.93,1.0,8.54,27.41,1.166,8.41,26.11,3.5,7,0,0,2,0.9353,1.1919,2.1534,1.3947,34.4,19.7,0.0,11.4,3.0,Other,4
390484,6,53.84615385,2,1,Gujarat,Ahmedabad,2013-03-22,bat,day,0,8,0,1.461,8.05,29.93,0.666,7.6,24.78,1.166,8.13,25.56,4.666666667,9,0,0,2,1.0863,2.0711,3.2438,1.6967,34.0,20.8,0.0,10.4,3.0,Other,4
390484,6,45.45454545,2,1,Gujarat,Ahmedabad,2013-03-22,bat,day,0,8,0,1.461,8.05,29.93,0.666,7.6,24.78,1.166,8.13,25.56,5.0,8,0,0,2,0.9353,1.3429,2.41,1.0927,34.0,20.8,0.0,10.4,3.0,Other,4
390484,6,60.0,1,0,SRH,Hyderabad,2013-04-07,bat,night,1,5,0,1.016,8.12,26.41,0.615,7.91,28.25,0.813,8.24,26.1,4.5,10,0,0,2,1.2373,1.6449,1.3382,1.0927,37.2,25.6,0.0,15.0,3.0,IPL,4
390484,6,61.29032258,1,0,SRH,Hyderabad,2013-04-07,bat,night,1,5,0,1.016,8.12,26.41,0.615,7.91,28.25,0.813,8.24,26.1,4.75,11,0,0,2,1.2373,1.6449,1.9422,1.6967,37.2,25.6,0.0,15.0,3.0,IPL,4
390484,6,62.5,1,0,KKR,Ranchi,2013-05-12,field,daynight,0,5,0,1.052,8.21,27.1,0.769,7.67,24.29,0.666,7.91,24.85,5.0,12,0,0,2,1.2373,1.6449,1.3382,1.0927,38.4,25.1,0.0,19.2,3.0,IPL,4
390484,6,63.63636364,1,0,KKR,Ranchi,2013-05-12,field,daynight,0,5,0,1.052,8.21,27.1,0.769,7.67,24.29,0.666,7.91,24.85,5.25,13,0,0,2,1.2373,1.7959,1.9422,1.6967,38.4,25.1,0.0,19.2,3.0,IPL,4
390484,6,64.70588235,1,1,Maharashtra,Wankhede,2014-03-31,bat,night,1,5,0,1.25,8.23,27.2,0.758,7.95,25.67,0.732,8.29,26.23,5.5,14,0,0,2,1.2373,1.7959,1.3382,1.0927,36.0,24.0,0.0,17.9,0.0,Other,4
390484,6,65.71428571,1,1,Maharashtra,Wankhede,2014-03-31,bat,night,1,5,0,1.25,8.23,27.2,0.758,7.95,25.67,0.732,8.29,26.23,4.6,15,0,0,2,1.2373,1.7959,1.9422,1.3493,36.0,24.0,0.0,17.9,0.0,Other,4
390484,6,66.66666667,2,0,Baroda,Mumbai,2014-04-03,field,day,1,16,0,0.914,7.23,22.96,2.428,7.55,20.26,0.425,7.55,24.37,4.0,16,0,0,2,1.2373,1.7959,1.3382,1.3947,33.7,23.2,0.0,22.2,0.0,Other,4
390484,6,73.17073171,2,0,Baroda,Mumbai,2014-04-03,field,day,1,16,0,0.914,7.23,22.96,2.428,7.55,20.26,0.425,7.55,24.37,5.0,17,0,0,2,1.2373,1.7959,1.9422,2.2285,33.7,23.2,0.0,22.2,0.0,Other,4
390484,6,75.51020408,2,1,Gujarat,Wankhede,2014-04-04,field,night,1,-1,0,1.25,8.23,27.2,1.38,8.43,26.58,0.732,8.32,26.77,5.285714286,19,0,0,2,1.2373,1.7959,2.1534,1.8023,38.4,23.1,0.0,16.1,1.0,Other,4
390484,6,78.26086957,2,1,Gujarat,Wankhede,2014-04-04,field,night,1,-1,0,1.25,8.23,27.2,1.38,8.43,26.58,0.732,8.32,26.77,6.0,18,0,0,2,1.2373,1.7959,2.1988,1.6967,38.4,23.1,0.0,16.1,1.0,Other,4
390484,6,73.07692308,2,0,CSK,Abu Dhabi,2014-04-21,bat,night,0,-1,0,1.142,7.58,22.54,0.947,7.35,24.08,0.864,7.53,24.41,4.75,20,0,0,2,1.2373,1.6449,1.3382,1.0927,33.0,21.2,0.0,19.9,2.0,IPL,4
390484,6,68.42105263,2,0,CSK,Abu Dhabi,2014-04-21,bat,night,0,-1,0,1.142,7.58,22.54,0.947,7.35,24.08,0.864,7.53,24.41,4.875,21,0,0,2,1.2373,1.4939,1.3382,1.0927,33.0,21.2,0.0,19.9,2.0,IPL,4
390484,6,64.51612903,1,1,Kings XI,Mohali,2014-05-25,field,daynight,0,-4,0,1.23,8.32,27.96,0.568,8.29,28.63,0.61,8.3,25.88,5.0,22,0,0,2,1.2373,1.1919,1.3382,1.0927,39.2,21.7,0.0,15.8,3.0,IPL,4
390484,6,63.49206349,1,1,Kings XI,Mohali,2014-05-25,field,daynight,0,-4,0,1.23,8.32,27.96,0.568,8.29,28.63,0.61,8.3,25.88,4.444444444,23,0,0,3,1.2373,1.1919,1.3382,1.0927,39.2,21.7,0.0,15.8,3.0,IPL,4
390484,6,62.5,2,1,Baroda,Pune,2015-03-27,bat,night,0,-4,0,0.71,8.01,23.29,0.571,6.86,28.62,1.241,7.6,22.22,4.0,24,0,0,4,1.2373,1.1591,1.3382,2.3795,36.5,22.9,2.9,9.0,61.0,Other,4
390484,6,61.53846154,2,1,Baroda,Pune,2015-03-27,bat,night,0,-4,0,0.71,8.01,23.29,0.571,6.86,28.62,1.241,7.6,22.22,3.636363636,25,0,0,5,1.2045,1.1263,1.3382,2.4851,36.5,22.9,2.9,9.0,61.0,Other,4
