ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder
793463,3,0.0,1,0,Zimbabwe,Sharjah,2016-01-08,bat,night,1,34,0,0.428,8.5,20.42,0.969,7.62,21.2,0.744,7.78,22.66,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,23.5,12.4,0.0,13.4,0.0,Bilateral,4
793463,6,280.0,1,0,Zimbabwe,Sharjah,2016-01-08,bat,night,1,34,0,0.428,8.5,20.42,0.969,7.62,21.2,0.744,7.78,22.66,14.0,1,0,0,0,1.9655,1.9655,2.3684,2.1229,23.5,12.4,0.0,13.4,0.0,Bilateral,4
793463,6,280.0,2,0,U.A.E.,Fatullah,2016-02-19,bat,day,0,7,0,0.2,8.14,16.35,0.75,7.18,25.52,1.5,7.51,19.65,28.0,2,0,0,0,2.3917,2.3917,1.3382,1.0927,31.9,21.5,0.0,14.5,2.0,Cup,4
793463,3,238.4615385,2,0,U.A.E.,Fatullah,2016-02-19,bat,day,0,7,0,0.2,8.14,16.35,0.75,7.18,25.52,1.5,7.51,19.65,31.0,3,0,0,0,2.8179,2.8179,1.9422,1.6967,31.9,21.5,0.0,14.5,2.0,Cup,4
793463,6,212.5,2,1,South Africa,Wankhede,2016-03-20,bat,daynight,0,27,0,1.25,8.23,27.2,1.318,7.97,25.2,0.732,8.32,26.77,34.0,4,0,0,0,2.8179,2.8179,1.3382,1.0927,36.1,24.7,0.0,17.6,0.0,T20 Tournament,3
793463,3,195.6521739,2,1,South Africa,Wankhede,2016-03-20,bat,daynight,0,27,0,1.25,8.23,27.2,1.318,7.97,25.2,0.732,8.32,26.77,45.0,5,0,0,0,3.2441,3.5007,2.3684,2.1229,36.1,24.7,0.0,17.6,0.0,T20 Tournament,3
793463,3,186.6666667,2,1,England,Delhi,2016-03-23,bat,daynight,0,29,0,1.041,7.97,26.06,1.064,7.31,22.35,0.847,7.94,25.34,28.0,6,0,0,0,2.3917,2.6483,1.3382,1.0927,31.9,16.2,0.0,17.7,0.0,T20 Tournament,2
793463,6,142.0,2,1,England,Delhi,2016-03-23,bat,daynight,0,29,0,1.041,7.97,26.06,1.064,7.31,22.35,0.847,7.94,25.34,23.66666667,7,0,0,0,2.3917,2.2221,2.0664,1.8209,31.9,16.2,0.0,17.7,0.0,T20 Tournament,2
793463,3,129.5774648,1,0,West Indies,Nagpur,2016-03-27,field,daynight,0,22,0,0.5,7.55,18.9,1.6,7.74,18.5,1.166,7.39,20.95,23.0,9,0,0,0,2.3917,2.2221,1.9422,1.6967,38.8,23.9,2.6,18.7,61.0,T20 Tournament,4
793463,6,122.8571429,1,0,West Indies,Nagpur,2016-03-27,field,daynight,0,22,0,0.5,7.55,18.9,1.6,7.74,18.5,1.166,7.39,20.95,21.5,8,0,0,0,2.3917,2.0711,1.3382,1.0927,38.8,23.9,2.6,18.7,61.0,T20 Tournament,4
