ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder
1048739,6,0.0,2,1,Karnataka,Vizianagaram,2018-01-12,field,day,1,2,0,1.4,7.98,25.1,1.222,8.54,23.7,1.0,8.2,22.8,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,30.2,17.4,0.0,14.9,3.0,Other,4
1048739,6,50.0,1,1,Himachal,Surat,2019-02-27,bat,day,1,-4,0,3.0,7.14,27.53,1.25,7.15,22.07,1.222,7.53,23.56,2.0,1,0,0,0,1.0863,1.0863,1.3382,1.0927,29.0,18.9,0.2,15.6,51.0,Other,2
1048739,6,40.0,1,1,Vidarbha,Thiruvananthapuram,2019-11-17,field,day,0,6,0,1.0,7.38,18.5,0.714,7.67,25.57,0.8,7.05,17.48,1.0,2,0,0,1,0.9353,0.9353,1.3382,1.0927,29.3,23.8,3.4,9.4,61.0,Other,4
1048739,6,57.14285714,1,0,Karnataka,Surat,2019-11-21,field,daynight,0,6,0,3.0,7.14,27.53,1.2,7.85,24.08,1.222,7.53,23.56,1.333333333,3,0,0,1,1.0863,1.0863,1.3382,1.2437,34.5,21.1,0.0,13.8,3.0,Other,4
1048739,6,66.66666667,1,1,Goa,Lucknow,2021-11-08,field,day,0,19,0,1.105,7.27,26.1,1.0,8.03,24.56,1.15,7.59,23.65,2.0,4,0,0,1,1.2373,1.2373,1.3382,1.0927,27.8,14.2,0.0,13.2,3.0,Other,2
1048739,6,92.85714286,2,0,Karnataka,Delhi,2021-11-22,field,day,1,20,0,1.041,7.97,26.06,1.268,8.38,26.5,0.847,7.94,25.34,3.25,5,0,0,1,1.3883,1.6449,1.3382,1.3947,26.6,12.4,0.0,22.2,0.0,Other,3
1048739,6,111.7647059,2,1,Chhattisgarh,Lucknow,2022-10-11,bat,daynight,0,-4,0,1.105,7.27,26.1,0.75,6.73,20.89,1.15,7.15,22.59,4.75,6,0,0,1,1.5393,1.7959,1.9422,1.0927,28.6,21.7,25.0,13.3,63.0,Other,3
1048739,6,105.5555556,2,1,Bengal,Lucknow,2022-10-16,bat,day,0,25,0,1.105,7.27,26.1,0.75,6.73,20.89,1.15,7.15,22.59,3.8,7,0,0,2,1.5393,1.7959,2.1988,1.0927,30.0,20.2,0.0,10.1,1.0,Other,4
1048739,6,121.7391304,1,1,Jharkhand,Lucknow,2022-10-18,bat,daynight,1,-4,0,1.105,7.27,26.1,1.333,7.1,20.64,1.15,7.59,23.65,4.666666667,8,0,0,2,1.5393,1.7959,2.4554,1.0927,30.2,19.9,0.0,10.6,1.0,Other,3
1048739,6,116.6666667,1,0,Chandigarh,Lucknow,2022-10-20,field,day,0,1,0,1.105,7.27,26.1,1.0,8.03,24.56,1.15,7.59,23.65,4.0,9,0,0,3,1.5393,1.7631,2.712,1.0927,30.5,19.3,0.0,8.7,1.0,Other,3
1048739,6,111.5384615,1,0,UP,Dehradun,2023-10-17,field,day,0,5,0,0.0,0.0,0.0,0.0,9.42,16.66,2.0,8.88,28.05,4.142857143,10,0,0,3,1.5393,1.7631,1.3382,1.0927,25.4,13.3,0.6,7.1,51.0,Other,3
1048739,6,111.1111111,2,1,Delhi,Dehradun,2023-10-23,field,daynight,1,8,0,0.0,0.0,0.0,0.0,7.69,25.13,2.0,7.75,23.3,4.285714286,11,0,0,3,1.5393,1.7631,1.9422,1.0927,26.3,14.6,0.2,7.6,51.0,Other,4
1048739,6,97.2972973,1,1,M. Pradesh,Dehradun,2023-10-25,bat,daynight,1,-1,0,0.0,0.0,0.0,1.0,8.61,29.0,2.0,8.88,28.05,4.5,12,0,0,3,1.3883,1.6449,1.8968,1.0927,27.5,13.6,0.0,8.3,1.0,Other,3
1048739,6,92.5,1,0,Nagaland,Dehradun,2023-10-27,bat,day,1,23,0,0.0,0.0,0.0,1.0,8.61,29.0,2.0,8.88,28.05,4.111111111,13,0,0,3,1.3883,1.3429,2.0024,1.0927,26.1,15.6,0.0,6.7,2.0,Other,4
