ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder
1207295,6,0.0,1,1,Rajasthan,Vadodara,2021-11-04,field,day,0,9,0,1.142,7.47,22.42,0.571,7.6,23.74,0.764,7.44,21.75,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,33.1,17.6,0.0,12.8,3.0,Other,1
1207295,6,100.0,2,1,Himachal,Vadodara,2021-11-05,bat,day,0,-4,0,1.142,7.47,22.42,0.6,6.96,19.59,0.764,7.5,22.28,5.0,1,0,0,0,1.5393,1.5393,1.9422,1.0927,33.0,18.8,0.0,12.0,3.0,Other,1
1207295,6,83.33333333,1,1,Chandigarh,Lucknow,2022-10-14,bat,day,1,1,0,1.105,7.27,26.1,1.333,7.1,20.64,1.15,7.59,23.65,2.5,2,0,0,1,1.3883,1.3883,1.3382,1.0927,29.2,20.0,0.0,7.9,1.0,Other,1
1207295,6,61.53846154,2,1,Tamil Nadu,Lucknow,2022-10-18,bat,daynight,0,7,0,1.105,7.27,26.1,0.75,6.73,20.89,1.15,7.15,22.59,2.666666667,3,0,0,1,1.2373,1.2373,1.3382,1.0927,30.2,19.9,0.0,10.6,1.0,Other,2
1207295,6,64.70588235,2,0,Sikkim,Lucknow,2022-10-22,field,day,1,36,0,1.105,7.27,26.1,1.0,7.55,26.47,1.15,7.15,22.59,2.75,4,0,0,1,1.2373,1.2373,1.7458,1.0927,30.6,18.5,0.0,10.1,0.0,Other,1
1207295,6,100.0,2,1,Puducherry,Mohali,2023-10-17,field,daynight,1,1,0,1.23,8.32,27.96,1.757,8.36,25.29,0.61,8.3,28.75,7.25,5,0,0,1,1.5393,1.7959,1.3382,1.0927,26.3,16.6,0.1,13.8,51.0,Other,2
1207295,6,88.88888889,2,1,Rajasthan,Mullanpur,2023-10-21,field,day,1,27,0,0.647,7.9,18.27,0.583,7.37,24.75,1.333,7.35,18.51,6.4,6,0,0,1,1.3883,1.6449,1.3382,1.6967,29.0,14.8,0.0,7.6,3.0,Other,2
1207295,6,82.45614035,1,0,Maharashtra,Mohali,2023-10-23,field,day,0,56,0,1.23,8.32,27.96,0.568,8.29,28.63,0.61,8.3,25.88,7.833333333,7,0,0,1,1.3883,2.0711,1.3382,1.0927,29.1,15.9,0.7,12.9,53.0,Other,2
1207295,6,100.0,2,1,Bengal,Mullanpur,2023-10-25,bat,day,0,63,0,0.647,7.9,18.27,1.25,7.32,18.96,1.333,7.35,18.51,12.83333333,8,0,0,1,1.9655,2.6483,2.0664,1.0927,29.1,15.6,0.0,15.0,0.0,Other,2
1207295,6,113.4020619,1,1,Vidarbha,Mohali,2023-10-27,field,daynight,0,57,0,1.23,8.32,27.96,0.568,8.29,28.63,0.61,8.3,25.88,15.71428571,9,0,0,1,1.9655,3.0745,3.4446,1.0927,29.3,15.8,0.0,15.3,1.0,Other,2
