ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder
721867,6,0.0,2,1,UP,Nagpur,2014-03-31,field,day,1,121,0,0.5,7.55,18.9,0.625,7.23,21.58,1.166,7.18,19.92,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,39.6,24.3,0.0,12.2,2.0,Other,1
721867,6,203.5714286,1,1,Railways,Nagpur,2014-04-02,bat,day,1,13,0,0.5,7.55,18.9,0.857,7.06,21.71,1.166,7.39,20.95,57.0,1,0,1,0,3.2441,3.2441,3.5814,1.0927,38.3,25.2,0.0,14.4,0.0,Other,1
721867,6,177.1428571,2,1,M. Pradesh,Nagpur,2014-04-04,bat,day,0,31,0,0.5,7.55,18.9,1.166,7.12,20.33,1.166,7.18,19.92,31.0,2,0,1,0,2.8179,2.8179,3.4118,1.0927,38.0,24.4,0.0,13.5,0.0,Other,1
721867,6,161.2244898,1,1,Rajasthan,Nagpur,2014-04-05,bat,day,1,37,0,0.5,7.55,18.9,0.857,7.06,21.71,1.166,7.39,20.95,26.33333333,3,0,1,0,2.3917,2.3917,3.2422,1.0927,39.4,24.0,0.0,9.8,0.0,Other,1
721867,6,140.8450704,2,1,UP,Indore,2015-03-24,field,day,1,29,0,1.744,7.74,25.41,1.653,8.26,22.62,0.573,8.17,25.66,25.0,4,0,1,0,2.3917,2.3917,1.3382,3.4015,36.9,20.6,0.0,12.7,1.0,Other,1
721867,6,127.173913,1,1,Railways,Indore,2015-03-27,bat,day,1,-4,0,1.744,7.74,25.41,0.531,7.37,27.01,0.573,7.76,21.96,23.4,5,0,1,0,2.3917,2.6483,2.2174,1.3947,36.4,22.5,0.0,13.1,3.0,Other,1
721867,6,127.173913,1,1,M. Pradesh,Indore,2015-03-28,bat,day,1,1,0,1.744,7.74,25.41,0.531,7.37,27.01,0.573,7.76,21.96,19.5,6,0,1,1,1.9655,2.0711,2.0478,2.1229,36.9,23.3,0.8,12.2,53.0,Other,1
721867,6,121.2121212,2,1,Gujarat,Nagpur,2016-01-03,field,day,1,40,0,0.5,7.55,18.9,0.625,7.23,21.58,1.166,7.18,19.92,17.14285714,7,0,1,1,1.9655,2.0711,3.4988,1.0927,28.3,17.2,0.0,10.4,0.0,Other,1
721867,6,120.6896552,2,1,Haryana,Nagpur,2016-01-04,bat,day,0,44,0,0.5,7.55,18.9,1.166,7.12,20.33,1.166,7.18,19.92,17.5,8,0,1,1,1.9655,2.0711,3.7554,1.0927,28.2,15.6,0.0,9.1,0.0,Other,1
721867,6,121.4814815,2,1,Tamil Nadu,Nagpur,2016-01-06,bat,day,0,135,0,0.5,7.55,18.9,1.166,7.12,20.33,1.166,7.18,19.92,18.22222222,9,0,1,1,1.9655,2.2221,3.7554,1.0927,28.7,13.7,0.0,9.9,2.0,Other,1
