ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder
642519,6,0.0,2,1,Baroda,Wankhede,2014-03-30,field,night,1,4,0,1.25,8.23,27.2,1.38,8.43,26.58,0.732,8.32,26.77,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,37.7,23.5,0.0,21.1,1.0,Other,2
642519,6,50.0,2,0,Gujarat,Mumbai,2014-03-31,field,day,1,22,0,0.914,7.23,22.96,2.428,7.55,20.26,0.425,7.55,24.37,4.0,1,0,0,0,1.0863,1.0863,1.3382,1.0927,33.0,24.5,0.0,20.1,0.0,Other,3
642519,6,100.0,1,1,Saurashtra,Mumbai,2014-04-02,field,day,0,12,0,0.914,7.23,22.96,0.411,7.14,24.08,0.425,7.29,20.8,10.0,2,0,0,0,1.9655,1.9655,1.9422,1.0927,32.4,22.6,0.0,18.5,1.0,Other,2
642519,6,84.21052632,2,1,Baroda,Pune,2015-03-24,field,day,1,13,0,0.71,8.01,23.29,0.954,7.97,26.96,1.241,7.6,22.22,8.0,3,0,0,0,1.3883,1.3883,1.3382,1.2437,37.3,21.2,0.0,10.2,0.0,Other,2
642519,6,87.5,1,1,Gujarat,Pune,2015-03-25,field,night,0,15,0,0.71,8.01,23.29,1.047,8.42,23.82,1.241,8.12,27.46,7.0,4,0,0,0,1.3883,1.3883,1.9422,1.6967,37.5,22.7,0.0,13.8,3.0,Other,2
642519,6,82.05128205,2,1,Saurashtra,Pune,2015-03-26,bat,night,0,9,0,0.71,8.01,23.29,0.571,6.86,28.62,1.241,7.6,22.22,8.0,5,0,0,0,1.3883,1.6449,2.0478,1.3947,37.1,23.1,0.5,9.8,53.0,Other,2
642519,6,85.36585366,1,1,Maharashtra,Pune,2015-03-27,field,day,0,12,0,0.71,8.01,23.29,1.047,8.42,23.82,1.241,8.12,27.46,7.0,6,0,0,0,1.3883,1.6449,2.3044,1.0927,36.5,22.9,2.9,9.0,61.0,Other,2
642519,6,86.0,2,1,CSK,Chennai,2015-04-09,field,night,1,15,0,1.454,7.74,27.44,0.739,7.84,25.09,1.2,7.66,23.86,7.166666667,7,0,0,0,1.3883,1.6449,1.3382,1.0927,33.2,26.2,1.2,19.6,51.0,IPL,2
642519,6,87.71929825,1,1,RR,Delhi,2015-04-12,field,daynight,0,80,1,1.041,8.19,24.64,0.788,8.34,26.9,0.847,8.04,24.75,7.142857143,8,0,0,0,1.3883,1.6449,1.3382,1.0927,29.2,20.2,0.0,15.8,3.0,IPL,1
642519,6,103.4482759,2,1,Kings XI,Pune,2015-04-15,bat,night,0,14,0,0.71,8.01,23.29,0.571,6.86,28.62,1.241,7.6,22.22,11.25,9,0,0,0,1.9655,2.2221,2.561,1.0927,32.4,19.2,0.3,14.5,51.0,IPL,1
642519,6,104.3478261,1,1,SRH,Visakhapatnam,2015-04-18,bat,daynight,1,120,1,0.755,7.74,24.24,0.812,7.69,22.03,0.926,8.02,23.39,10.66666667,10,0,0,0,1.9655,2.2221,1.3382,1.0927,32.3,25.6,0.0,19.9,1.0,IPL,1
642519,6,118.1818182,1,1,KKR,Delhi,2015-04-20,field,night,0,57,1,1.041,8.19,24.64,0.788,8.34,26.9,0.847,8.04,24.75,15.6,11,0,1,0,1.9655,2.6483,3.6142,1.0927,38.7,24.6,0.1,16.1,51.0,IPL,1
642519,6,119.8717949,1,1,MI,Delhi,2015-04-23,field,night,0,171,1,1.041,8.19,24.64,0.788,8.34,26.9,0.847,8.04,24.75,17.0,12,0,1,0,1.9655,2.6483,3.4446,1.0927,38.7,21.6,0.0,10.7,1.0,IPL,1
642519,6,127.3584906,1,1,RCB,Delhi,2015-04-26,field,night,0,-4,1,1.041,8.19,24.64,0.788,8.34,26.9,0.847,8.04,24.75,22.5,13,0,2,0,2.3917,3.5007,4.0946,1.0927,34.4,23.2,0.0,24.4,0.0,IPL,1
642519,6,126.7605634,2,1,Kings XI,Delhi,2015-05-01,field,daynight,1,106,1,1.041,8.19,24.64,1.268,8.38,26.5,0.847,7.94,25.34,20.76923077,14,0,2,1,2.3917,3.0745,3.925,1.6967,36.5,24.1,0.0,21.4,3.0,IPL,1
642519,6,128.0632411,2,1,RR,Brabourne,2015-05-03,field,night,1,21,0,1.388,8.42,24.88,1.083,8.68,25.31,0.954,8.37,24.94,23.14285714,15,0,3,1,2.3917,3.5563,1.3382,3.4015,34.0,27.6,0.0,15.3,2.0,IPL,1
642519,6,125.6603774,1,1,MI,Wankhede,2015-05-05,bat,night,1,35,0,1.25,8.23,27.2,0.758,7.95,25.67,0.732,8.29,26.23,22.2,16,0,3,1,2.3917,3.0745,1.4892,3.4015,34.7,26.8,0.0,14.8,2.0,IPL,1
642519,6,124.3816254,2,1,KKR,Eden Gardens,2015-05-07,bat,night,0,72,0,1.428,8.06,26.66,1.066,7.63,24.0,0.847,8.09,25.96,22.0,17,0,3,1,2.3917,3.0745,1.3382,2.9753,35.9,27.3,0.0,20.3,3.0,IPL,1
642519,6,123.2704403,2,1,SRH,Raipur,2015-05-09,bat,night,0,-4,1,0.923,7.31,25.39,1.2,7.41,20.85,0.875,7.28,23.46,23.05882353,18,0,3,1,2.3917,2.6483,1.3382,3.4015,40.9,28.1,0.0,13.1,3.0,IPL,1
642519,6,120.6153846,2,0,CSK,Raipur,2015-05-12,bat,night,0,134,1,0.923,7.31,25.39,1.2,7.41,20.85,0.875,7.28,23.46,21.77777778,19,0,3,2,2.3917,2.6483,1.3382,1.6967,39.3,26.5,0.0,14.3,3.0,IPL,1
642519,6,123.5294118,2,1,Odisha,Cuttack,2016-01-02,field,day,1,32,0,1.2,7.3,24.38,1.0,6.93,22.14,1.2,7.17,20.69,25.66666667,20,0,4,2,2.3917,3.0745,1.3382,1.0927,27.1,16.3,0.0,8.5,3.0,Other,1
642519,6,123.5142119,2,1,Karnataka,Cuttack,2016-01-03,field,day,1,62,0,1.2,7.3,24.38,1.0,6.93,22.14,1.2,7.17,20.69,25.15789474,21,0,4,2,2.3917,3.0745,2.3684,1.0927,26.5,18.1,0.1,8.1,51.0,Other,1
642519,6,122.5961538,2,1,Services,Cuttack,2016-01-04,field,day,1,33,0,1.2,7.3,24.38,1.0,6.93,22.14,1.2,7.17,20.69,25.5,22,0,4,2,2.3917,3.0745,3.0184,1.0927,26.5,17.3,0.0,8.9,3.0,Other,1
642519,6,122.2737819,1,1,UP,Cuttack,2016-01-07,field,day,0,164,0,1.2,7.3,24.38,1.0,7.82,19.93,1.2,8.06,24.09,25.0952381,23,0,4,2,2.3917,3.0745,3.275,1.0927,26.9,17.1,0.0,8.1,3.0,Other,1
642519,6,127.6371308,2,1,Maharashtra,Cuttack,2016-01-08,field,day,1,72,0,1.2,7.3,24.38,1.0,6.93,22.14,1.2,7.17,20.69,27.5,24,0,5,2,2.3917,3.5007,3.925,1.5457,28.4,16.2,0.0,10.4,3.0,Other,1
642519,6,129.3762575,2,1,Kerala,Wankhede,2016-01-15,field,day,1,13,0,1.25,8.23,27.2,1.38,8.43,26.58,0.732,8.32,26.77,27.95652174,25,0,5,2,2.3917,3.0745,2.474,1.0927,27.8,17.3,0.0,13.3,3.0,Other,1
642519,6,129.0836653,2,1,Vidarbha,Wankhede,2016-01-16,field,day,1,170,0,1.25,8.23,27.2,1.38,8.43,26.58,0.732,8.32,26.77,27.0,26,0,5,2,2.3917,3.0745,2.3044,1.0927,28.0,18.6,0.0,11.3,3.0,Other,1
