ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder
326016,6,0.0,1,1,M. Pradesh,Indore,2009-10-23,field,day,0,15,0,1.744,7.74,25.41,0.604,8.03,24.82,0.573,7.76,21.96,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,31.1,21.5,0.0,8.0,0.0,Other,2
326016,6,87.5,1,1,Vidarbha,Indore,2009-10-24,field,day,0,29,0,1.744,7.74,25.41,0.604,8.03,24.82,0.573,7.76,21.96,7.0,1,0,0,0,1.3883,1.3883,1.7912,1.0927,31.0,18.6,0.0,10.2,0.0,Other,2
326016,6,100.0,1,0,Chargers,DY Patil,2011-05-16,field,night,0,5,1,0.645,8.28,26.13,0.944,8.52,25.17,0.961,8.24,25.72,12.0,2,0,0,0,1.9655,1.9655,1.3382,1.0927,32.9,25.7,0.0,12.5,3.0,IPL,4
326016,6,100.0,1,1,Railways,Indore,2011-10-22,field,day,0,8,0,1.744,7.74,25.41,0.604,8.03,24.82,0.573,7.76,21.96,12.5,3,0,0,0,1.9655,1.9655,2.625,1.0927,32.2,19.9,0.0,13.3,0.0,Other,4
326016,6,91.17647059,2,0,M. Pradesh,Indore,2011-10-25,bat,day,0,15,0,1.744,7.74,25.41,1.882,8.03,21.01,0.573,8.17,25.66,10.33333333,4,0,0,0,1.8145,1.8145,2.7306,1.5457,31.6,20.9,0.0,9.1,2.0,Other,4
326016,6,95.0,1,1,MI,Wankhede,2012-04-06,field,daynight,0,2,0,1.25,8.23,27.2,0.724,8.41,27.14,0.732,8.29,26.23,12.66666667,5,0,0,0,1.8145,2.0711,1.3382,1.0927,33.2,24.4,0.0,16.2,2.0,IPL,3
326016,6,90.90909091,1,0,RCB,Bengaluru,2012-04-17,bat,night,1,-2,0,1.145,8.59,28.43,0.818,8.59,24.56,0.774,8.74,27.94,10.0,6,0,0,0,1.8145,2.0711,1.3382,1.0927,35.4,22.8,1.1,11.0,53.0,IPL,3
326016,6,90.90909091,2,0,CSK,Chennai,2012-04-19,field,night,1,2,0,1.454,7.74,27.44,0.739,7.84,25.09,1.2,7.66,23.86,10.0,7,0,0,0,1.8145,1.6449,1.3382,1.0927,35.2,26.7,0.0,17.9,3.0,IPL,3
326016,6,87.5,2,0,Chargers,Pune,2012-04-26,bat,night,0,21,0,0.71,8.01,23.29,0.571,6.86,28.62,1.241,7.6,22.22,10.5,8,0,0,0,1.8145,1.4939,1.3382,1.6967,38.6,21.6,0.0,18.2,1.0,IPL,4
326016,6,94.23076923,2,0,MI,Pune,2012-05-03,bat,night,0,22,0,0.71,8.01,23.29,0.571,6.86,28.62,1.241,7.6,22.22,12.25,9,0,0,0,1.8145,2.2221,1.9422,1.2437,37.8,19.9,0.0,15.6,1.0,IPL,3
326016,6,101.7241379,2,0,KKR,Eden Gardens,2012-05-05,bat,daynight,0,27,0,1.428,8.06,26.66,1.066,7.63,24.0,0.847,8.09,25.96,14.75,10,0,0,0,1.9655,2.6483,1.3382,1.0927,31.7,25.0,8.5,5.4,63.0,IPL,4
326016,6,107.6923077,2,1,RCB,Pune,2012-05-11,field,night,1,2,0,0.71,8.01,23.29,0.954,7.97,26.96,1.241,7.6,22.22,17.5,11,0,0,0,1.9655,3.0745,2.625,1.0927,35.8,23.2,0.5,15.8,51.0,IPL,3
326016,6,104.3478261,2,1,RR,Jaipur,2012-05-13,bat,daynight,0,5,0,1.818,7.54,25.92,1.823,8.02,23.75,0.666,7.74,24.99,14.4,12,0,0,0,1.9655,3.0745,1.3382,1.0927,36.9,23.6,0.2,11.3,51.0,IPL,3
326016,6,101.3513514,2,0,KKR,Pune,2012-05-19,bat,night,0,3,0,0.71,8.01,23.29,0.571,6.86,28.62,1.241,7.6,22.22,12.5,13,0,0,0,1.9655,2.2221,2.8816,2.1229,38.7,21.2,0.0,18.6,2.0,IPL,4
326016,6,97.5,1,0,W. Indies A,Port of Spain,2012-06-23,bat,day,1,26,0,1.05,7.34,23.43,0.857,7.04,21.19,0.729,7.42,20.81,13.0,14,0,0,0,1.8145,2.2221,1.3382,1.0927,27.8,24.5,10.6,12.1,63.0,Bilateral,4
326016,6,103.5294118,1,0,Pakistan,Bengaluru,2012-12-25,field,night,0,10,1,1.145,8.89,27.08,0.766,8.77,27.19,0.774,8.74,27.94,14.66666667,15,0,0,0,1.9655,2.2221,1.3382,1.0927,27.0,14.6,0.0,14.8,3.0,Bilateral,4
326016,3,103.2967033,1,0,Pakistan,Bengaluru,2012-12-25,field,night,0,10,1,1.145,8.89,27.08,0.766,8.77,27.19,0.774,8.74,27.94,15.66666667,16,0,0,0,1.9655,2.0711,2.1988,1.6967,27.0,14.6,0.0,14.8,3.0,Bilateral,4
326016,6,103.0927835,2,1,SRH,Hyderabad,2013-04-05,field,night,1,7,0,1.016,8.12,26.41,0.972,8.2,27.07,0.813,8.08,25.61,16.66666667,17,0,0,0,1.9655,2.6483,1.3382,1.0927,37.9,23.0,0.0,10.3,1.0,IPL,4
326016,6,103.0,1,1,Kings XI,Pune,2013-04-07,bat,daynight,1,14,0,0.71,8.01,23.29,1.75,7.54,19.27,1.241,8.12,27.46,14.71428571,18,0,0,0,1.9655,2.6483,3.5644,1.0927,37.8,18.3,0.0,15.8,0.0,IPL,4
326016,6,99.10714286,2,0,MI,Wankhede,2013-04-13,bat,daynight,0,6,0,1.25,8.23,27.2,1.318,7.97,25.2,0.732,8.32,26.77,13.875,19,0,0,0,1.8145,2.2221,1.4892,2.1229,36.4,25.3,0.0,18.7,0.0,IPL,4
326016,6,95.12195122,2,1,SRH,Pune,2013-04-17,field,daynight,1,-4,0,0.71,8.01,23.29,0.954,7.97,26.96,1.241,7.6,22.22,14.625,20,0,0,0,1.8145,1.9201,3.2438,1.6967,34.9,18.0,0.0,15.3,3.0,IPL,4
326016,6,94.35483871,2,1,RCB,Bengaluru,2013-04-23,field,daynight,1,10,0,1.145,8.59,28.43,1.304,8.58,27.58,0.774,8.53,26.73,13.0,21,0,0,1,1.8145,1.4939,2.8816,1.2437,31.4,21.9,0.0,15.3,3.0,IPL,3
326016,6,90.44117647,2,0,CSK,Pune,2013-04-30,bat,night,0,38,0,0.71,8.01,23.29,0.571,6.86,28.62,1.241,7.6,22.22,12.3,22,0,0,1,1.8145,1.3429,3.2438,1.2437,41.2,22.7,0.0,18.2,1.0,IPL,4
326016,6,91.875,2,1,RCB,Pune,2013-05-02,bat,night,0,4,0,0.71,8.01,23.29,0.571,6.86,28.62,1.241,7.6,22.22,14.7,23,0,0,1,1.8145,1.9201,3.2438,1.5003,39.9,25.2,0.0,14.6,0.0,IPL,3
326016,6,91.41104294,2,1,KKR,Pune,2013-05-09,bat,night,0,-1,0,0.71,8.01,23.29,0.571,6.86,28.62,1.241,7.6,22.22,13.54545455,24,0,0,1,1.8145,1.9201,3.2438,2.1229,38.4,22.6,0.0,14.5,2.0,IPL,4
