ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder
1244751,6,0.0,1,0,RCB,Bengaluru,2023-04-02,field,night,0,29,0,1.145,8.59,28.43,0.766,8.77,27.19,0.774,8.74,27.94,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,33.7,20.1,0.0,12.3,3.0,IPL,4
1244751,6,166.6666667,1,1,CSK,Wankhede,2023-04-08,field,night,0,2,1,1.25,8.32,25.62,0.724,8.41,27.14,0.732,8.29,26.23,15.0,1,0,0,0,1.9655,1.9655,1.3382,1.0927,30.2,27.8,0.0,22.8,3.0,IPL,3
1244751,6,130.7692308,1,1,CSK,Chennai,2023-05-06,field,daynight,0,1,0,1.454,7.74,27.44,1.352,8.17,24.46,1.2,7.98,26.02,17.0,2,0,0,0,1.9655,1.9655,1.3382,1.2437,31.0,25.2,5.0,9.8,61.0,IPL,3
1244751,6,120.0,1,1,Delhi,Dehradun,2023-10-17,bat,day,1,24,0,0.0,0.0,0.0,1.0,8.61,29.0,2.0,8.88,28.05,9.0,3,0,0,0,1.5393,1.5393,1.3382,1.0927,25.4,13.3,0.6,7.1,51.0,Other,3
1244751,6,120.0,1,1,Karnataka,Dehradun,2023-10-19,field,daynight,0,2,0,0.0,0.0,0.0,0.0,9.42,16.66,2.0,8.88,28.05,10.0,4,0,0,0,1.9655,1.9655,2.3684,1.0927,25.5,12.7,0.0,6.2,0.0,Other,4
1244751,6,94.44444444,2,0,UP,Dehradun,2023-10-27,field,day,1,19,0,0.0,0.0,0.0,0.0,7.69,25.13,2.0,7.75,23.3,8.5,5,0,0,0,1.3883,1.6449,1.8968,1.0927,26.1,15.6,0.0,6.7,2.0,Other,3
1244751,6,102.6315789,1,0,DC,Lucknow,2024-04-12,bat,night,1,32,1,1.105,7.56,21.35,1.333,7.1,20.64,1.15,7.59,23.65,9.75,6,0,0,0,1.5393,1.6449,1.3382,1.0927,38.3,21.5,0.0,15.3,3.0,IPL,4
1244751,6,109.2592593,1,1,KKR,Eden Gardens,2024-04-14,field,daynight,0,13,0,1.428,8.06,26.66,0.792,8.44,27.35,0.847,8.19,24.64,14.75,7,0,0,0,1.9655,2.2221,1.3382,1.0927,36.2,23.9,0.0,10.8,3.0,IPL,3
1244751,6,110.3448276,2,0,DC,Delhi,2024-05-14,field,night,1,122,0,1.041,7.97,26.06,1.268,8.38,26.5,0.847,7.94,25.34,12.8,8,0,0,0,1.9655,2.2221,1.3382,2.5491,40.7,24.7,0.0,22.1,3.0,IPL,3
1244751,6,134.0659341,1,1,MI,Wankhede,2024-05-17,field,night,0,-4,0,1.25,8.23,27.2,0.724,8.41,27.14,0.732,8.29,26.23,24.4,9,0,1,0,2.3917,3.5007,1.4892,1.0927,31.1,29.3,0.0,22.3,3.0,IPL,3
1244751,6,132.6086957,1,0,Mizoram,Rajkot,2024-11-23,field,day,0,52,0,0.846,8.11,25.01,0.608,8.19,27.6,0.756,8.11,24.53,20.33333333,10,0,1,1,2.3917,3.5007,1.3382,1.0927,29.7,16.5,0.0,11.1,3.0,Other,3
1244751,6,145.4545455,1,0,Meghalaya,Saurashtra,2024-11-25,bat,day,1,23,0,0.846,8.11,25.01,0.944,8.02,23.62,0.756,8.11,24.53,24.0,11,0,1,1,2.3917,3.5007,1.3382,1.0927,30.7,18.2,0.0,14.2,0.0,Other,3
1244751,6,148.5436893,1,1,Punjab,Rajkot,2024-11-27,field,daynight,0,22,0,0.846,8.11,25.01,0.608,8.19,27.6,0.756,8.11,24.53,25.5,12,0,1,1,2.3917,3.5007,2.7946,1.0927,31.1,18.3,0.0,11.8,0.0,Other,3
