ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder
955235,6,0.0,2,0,Nondescripts,Colombo (PSS),2018-03-08,field,day,1,5,0,1.27,6.95,18.89,1.736,7.14,17.49,0.653,7.03,19.49,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,30.4,23.5,0.4,11.6,51.0,Tournament,4
955235,6,100.0,2,0,Galle CC,Colombo (CCC),2019-02-16,field,day,1,-2,0,2.409,6.39,19.64,1.0,6.49,17.44,0.829,6.6,17.6,1.0,1,0,0,0,1.5393,1.5393,1.3382,1.0927,29.4,23.6,7.8,12.4,63.0,Tournament,4
955235,6,50.0,1,0,Burgher,SLAOCIC Stadium,2019-02-18,field,day,0,-2,0,1.0,7.36,21.9,2.0,8.32,14.83,2.0,8.08,21.58,1.0,2,0,0,0,1.0863,1.0863,1.3382,1.0927,29.6,24.3,2.5,10.8,53.0,Tournament,4
955235,6,50.0,2,1,Tamil Union,Colombo (CCC),2019-02-21,bat,day,0,-4,0,2.409,6.39,19.64,1.35,6.66,15.43,0.829,6.6,17.6,1.0,3,0,0,0,1.0863,1.0863,1.3382,1.0927,32.7,23.5,0.4,20.5,51.0,Tournament,4
955235,6,33.33333333,2,0,Lankan CC,Colombo (SSC),2020-01-12,bat,day,0,-2,0,2.259,6.98,20.27,1.222,7.22,18.29,0.875,7.29,19.22,1.0,4,0,0,1,0.9353,0.9353,1.3382,1.0927,30.5,24.1,0.6,20.2,51.0,Tournament,4
955235,6,33.33333333,2,0,Ragama CC,Colombo (PSS),2020-01-15,bat,day,0,4,0,1.27,6.95,18.89,1.266,6.88,16.48,0.653,7.03,19.49,1.0,5,0,0,1,0.9353,1.1919,1.9422,1.0927,30.3,20.2,0.0,24.5,3.0,Tournament,4
955235,6,50.0,1,1,Nondescripts,Katunayake,2020-01-19,bat,day,1,-4,0,2.461,6.81,23.39,1.75,7.28,16.95,1.368,7.28,21.18,3.0,6,0,0,1,1.0863,1.1919,1.3382,1.6967,34.0,23.3,1.2,19.5,51.0,Tournament,4
955235,6,42.85714286,2,0,Sinhalese,Colombo (NCC),2021-03-18,field,day,1,6,0,1.517,7.18,19.99,1.25,7.35,18.76,0.78,7.3,20.15,1.5,7,0,0,2,0.9353,1.1591,1.3382,1.0927,29.9,23.1,0.7,13.0,53.0,Tournament,4
955235,6,55.55555556,2,0,Stars,Colombo (RPS),2021-12-12,bat,night,0,5,0,1.036,7.74,21.28,0.862,7.41,21.4,0.936,7.65,21.09,2.5,8,0,0,2,1.0863,1.3101,1.3382,1.0927,29.9,22.7,0.9,10.2,51.0,Other,4
955235,6,60.0,1,0,Australia,Colombo (RPS),2022-06-07,field,night,0,-2,1,1.036,7.7,20.68,0.74,7.86,22.54,0.936,7.78,21.25,3.0,9,0,0,2,1.2373,1.4939,1.9422,1.0927,27.4,24.2,8.0,18.6,61.0,Bilateral,4
955235,3,46.15384615,1,0,Australia,Colombo (RPS),2022-06-07,field,night,0,-2,1,1.036,7.7,20.68,0.74,7.86,22.54,0.936,7.78,21.25,3.0,10,0,0,2,0.9353,1.3429,1.5948,1.0927,27.4,24.2,8.0,18.6,61.0,Bilateral,4
955235,6,37.5,1,0,Australia,Colombo (RPS),2022-06-08,field,night,0,12,1,1.036,7.7,20.68,0.74,7.86,22.54,0.936,7.78,21.25,3.0,11,0,0,2,0.9353,1.1919,1.8514,1.0927,28.7,24.5,5.4,20.0,53.0,Bilateral,4
955235,3,47.05882353,1,0,Australia,Colombo (RPS),2022-06-08,field,night,0,12,1,1.036,7.7,20.68,0.74,7.86,22.54,0.936,7.78,21.25,4.0,12,0,0,2,0.9353,1.3429,2.108,1.3493,28.7,24.5,5.4,20.0,53.0,Bilateral,4
955235,6,55.55555556,2,0,SLC Blues,Colombo (RPS),2022-08-08,bat,night,0,23,0,1.036,7.74,21.28,0.862,7.41,21.4,0.936,7.65,21.09,5.0,13,0,0,2,1.0863,1.3429,2.5156,1.0927,28.4,25.3,2.7,24.3,53.0,T20 Tournament,4
955235,6,80.95238095,2,1,SLC Greys,Colombo (RPS),2022-08-13,field,day,1,-4,0,1.036,7.74,21.28,1.351,7.92,21.08,0.936,7.65,21.09,8.5,14,0,0,2,1.3883,2.2221,3.3948,1.0927,28.7,24.4,1.8,17.8,51.0,T20 Tournament,4
955235,6,73.91304348,2,0,Aura,Colombo (RPS),2022-12-17,bat,day,0,-1,0,1.036,7.74,21.28,0.862,7.41,21.4,0.936,7.65,21.09,5.666666667,15,0,0,3,1.2373,2.2221,3.2438,1.0927,30.0,22.8,2.0,21.9,53.0,Other,4
955235,6,69.23076923,2,0,Jaffna Kings,Colombo (RPS),2022-12-18,bat,day,0,4,0,1.036,7.74,21.28,0.862,7.41,21.4,0.936,7.65,21.09,6.0,16,0,0,3,1.2373,2.2221,3.0928,1.0927,27.9,23.0,0.6,23.9,51.0,Other,4
955235,6,68.96551724,1,0,Stars,Colombo (RPS),2022-12-21,field,night,0,12,0,1.036,7.74,21.28,0.74,7.86,22.54,0.936,7.78,21.25,6.666666667,17,0,0,3,1.2373,2.2221,3.0928,1.6967,29.1,23.1,5.4,17.7,63.0,Other,4
955235,6,73.33333333,1,0,Sultans,Multan,2023-02-15,field,night,0,-2,0,1.967,7.69,26.44,0.958,7.87,24.36,0.916,7.88,23.58,7.333333333,18,0,0,3,1.2373,2.2221,1.3382,1.0927,26.4,9.7,0.0,7.9,2.0,PSL,4
955235,6,66.66666667,1,1,B-Love Kandy,Pallekele,2023-08-05,field,night,0,-4,0,1.0,8.21,24.34,1.2,8.6,23.31,1.281,8.34,25.83,7.333333333,19,0,0,3,1.2373,1.1919,1.3382,1.0927,31.1,20.9,1.7,13.1,55.0,Other,4
955235,6,64.70588235,1,1,Galle Titans,Colombo (RPS),2023-08-13,bat,day,1,23,0,1.036,7.74,21.28,1.159,7.7,19.86,0.936,7.78,21.25,5.5,20,0,0,4,1.2373,1.1919,3.2438,1.0927,28.7,25.7,1.8,20.6,51.0,Other,4
955235,6,78.37837838,2,1,B-Love Kandy,Colombo (RPS),2023-08-17,field,night,1,-4,0,1.036,7.74,21.28,1.351,7.92,21.08,0.936,7.65,21.09,5.8,21,0,0,4,1.2373,1.7959,3.3948,1.0927,29.2,25.1,0.9,18.6,51.0,Other,4
955235,3,76.31578947,2,1,Afghanistan,Hangzhou,2023-10-04,field,day,1,14,0,0.0,0.0,0.0,1.5,6.61,16.21,1.285,6.08,13.47,4.833333333,22,0,0,5,1.2045,1.7631,1.3382,1.0927,26.0,20.3,0.0,17.2,3.0,Other,4
