ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder
1079470,6,0.0,2,1,Haryana,Nadaun,2017-01-29,field,day,1,8,0,0.25,7.03,15.11,0.0,6.15,20.95,0.0,6.26,13.14,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,19.5,7.7,0.0,9.3,3.0,Tournament,3
1079470,6,60.0,1,1,UP,Alur (2),2021-01-10,bat,day,1,19,0,0.0,6.41,30.76,1.0,7.15,21.61,1.5,7.76,26.27,6.0,1,0,0,0,1.2373,1.2373,1.3382,1.0927,25.7,18.5,0.0,15.7,3.0,Other,3
1079470,6,85.0,1,0,Railways,Alur (2),2021-01-14,field,day,0,5,0,0.0,6.41,30.76,2.0,8.81,19.88,1.5,7.76,26.27,8.5,2,0,0,0,1.3883,1.3883,2.3684,1.0927,26.5,15.7,0.4,17.0,51.0,Other,2
1079470,6,85.71428571,2,1,Baroda,Ahmedabad,2021-01-29,field,night,1,6,0,1.461,8.05,29.93,1.0,8.46,26.96,1.166,8.13,25.56,9.0,3,0,0,0,1.3883,1.3883,1.3382,1.0927,25.9,12.1,0.0,18.0,0.0,Other,2
1079470,6,72.72727273,1,1,Maharashtra,Lucknow,2021-11-05,field,day,0,-4,0,1.105,7.27,26.1,1.0,8.03,24.56,1.15,7.59,23.65,8.0,4,0,0,0,1.2373,1.2373,1.3382,1.0927,29.0,15.9,0.0,14.4,3.0,Other,2
1079470,6,70.58823529,1,1,Goa,Lucknow,2021-11-06,field,day,0,31,0,1.105,7.27,26.1,1.0,8.03,24.56,1.15,7.59,23.65,6.0,5,0,0,1,1.2373,1.4939,1.3382,1.0927,27.4,15.1,0.0,12.7,3.0,Other,2
1079470,6,89.74358974,1,1,Odisha,Lucknow,2021-11-08,bat,day,1,118,0,1.105,7.27,26.1,1.333,7.1,20.64,1.15,7.59,23.65,7.0,6,0,0,1,1.3883,1.7959,2.1988,1.0927,27.8,14.2,0.0,13.2,3.0,Other,2
1079470,6,143.5483871,1,1,Tamil Nadu,Lucknow,2021-11-09,bat,day,1,17,0,1.105,7.27,26.1,1.333,7.1,20.64,1.15,7.59,23.65,14.83333333,7,0,1,1,1.9655,2.2221,3.2422,1.0927,27.6,14.1,0.0,9.8,0.0,Other,2
1079470,6,136.1111111,1,1,RCB,Pune,2022-04-09,field,night,0,6,0,0.71,8.01,23.29,1.047,8.42,23.82,1.241,8.12,27.46,14.0,8,0,1,1,1.9655,2.2221,1.3382,1.0927,39.7,23.6,0.0,21.6,3.0,IPL,3
1079470,6,123.8095238,2,1,KKR,DY Patil,2022-05-09,field,night,1,16,0,0.645,8.17,24.42,1.058,8.42,26.93,0.961,8.2,24.72,13.0,9,0,1,1,1.9655,2.2221,1.3382,1.0927,35.2,26.3,0.0,21.9,3.0,IPL,2
1079470,6,116.0,2,0,SRH,Wankhede,2022-05-17,field,night,1,34,1,1.25,8.32,25.62,1.38,8.43,26.58,0.732,8.32,26.77,12.88888889,10,0,1,1,1.9655,2.2221,1.3382,1.0927,29.4,28.7,0.0,22.0,3.0,IPL,3
1079470,6,122.6415094,2,0,DC,Wankhede,2022-05-21,field,night,1,31,1,1.25,8.32,25.62,1.38,8.43,26.58,0.732,8.32,26.77,14.44444444,11,0,1,1,1.9655,2.6483,2.3684,1.0927,30.0,29.0,0.0,28.8,3.0,IPL,3
1079470,6,127.6785714,1,0,Hyderabad,Jaipur,2022-10-11,field,daynight,0,9,0,1.818,7.54,25.92,0.75,7.55,23.29,0.666,7.62,23.87,15.88888889,12,0,1,1,1.9655,2.2221,1.3382,1.0927,28.5,20.4,0.5,10.7,51.0,Other,3
1079470,6,128.0701754,2,1,Delhi,Jaipur,2022-10-12,bat,daynight,0,10,0,1.818,7.54,25.92,1.823,8.02,23.75,0.666,7.74,24.99,16.22222222,13,0,1,1,1.9655,2.6483,1.9422,1.0927,29.8,19.6,0.0,9.5,0.0,Other,3
1079470,6,124.5901639,2,0,Goa,Jaipur,2022-10-16,bat,day,0,16,0,1.818,7.54,25.92,1.823,8.02,23.75,0.666,7.74,24.99,15.2,14,0,1,1,1.9655,2.6483,2.0478,2.1229,28.8,19.2,0.0,8.9,0.0,Other,2
1079470,6,124.0310078,2,0,Manipur,Jaipur,2022-10-18,bat,day,0,17,0,1.818,7.54,25.92,1.823,8.02,23.75,0.666,7.74,24.99,16.0,15,0,1,1,1.9655,3.5007,2.8816,1.0927,29.7,18.5,0.0,10.2,0.0,Other,2
1079470,6,124.6268657,1,1,Haryana,Eden Gardens,2022-10-30,field,day,0,4,0,1.428,8.06,26.66,0.792,8.44,27.35,0.847,8.19,24.64,16.7,16,0,1,1,1.9655,3.0745,1.3382,1.3947,29.4,19.7,0.0,9.2,0.0,Other,2
1079470,6,123.3576642,2,1,Himachal,Eden Gardens,2022-11-03,field,day,1,67,0,1.428,8.06,26.66,1.261,8.39,25.05,0.847,8.09,25.96,15.36363636,17,0,1,1,1.9655,2.2221,1.6402,1.0927,29.3,19.9,0.0,9.0,3.0,Other,3
1079470,6,130.2631579,2,1,Saurashtra,Ranchi,2023-10-16,field,daynight,1,70,0,1.052,8.21,27.1,1.3,8.07,23.79,0.666,8.15,25.78,16.5,18,0,1,1,1.9655,2.2221,1.3382,1.0927,29.3,18.3,0.0,10.1,0.0,Other,3
