ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder
390481,6,0.0,2,0,Punjab,Rohtak,2011-10-20,field,day,1,9,0,1.777,6.17,18.88,1.75,6.2,16.45,0.666,6.17,19.52,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,31.7,17.5,0.0,9.4,1.0,Other,4
390481,6,63.63636364,2,0,Punjab,Rohtak,2011-10-20,field,day,1,9,0,1.777,6.17,18.88,1.75,6.2,16.45,0.666,6.17,19.52,7.0,1,0,0,0,1.2373,1.2373,1.6402,1.3947,31.7,17.5,0.0,9.4,1.0,Other,4
390481,6,63.63636364,1,0,Delhi,Rohtak,2011-10-24,bat,day,1,-2,0,1.777,6.17,18.88,0.75,6.28,20.81,0.666,6.3,16.65,14.0,2,0,0,0,1.6635,1.6635,2.323,1.0927,32.1,18.1,0.0,9.2,1.0,Other,4
390481,6,63.63636364,1,0,Delhi,Rohtak,2011-10-24,bat,day,1,-2,0,1.777,6.17,18.88,0.75,6.28,20.81,0.666,6.3,16.65,14.0,3,0,0,0,1.6635,1.6635,2.5796,1.0927,32.1,18.1,0.0,9.2,1.0,Other,4
390481,6,63.63636364,2,0,Himachal,Rohtak,2011-10-25,bat,day,0,-2,0,1.777,6.17,18.88,1.333,6.16,16.82,0.666,6.17,19.52,14.0,4,0,0,0,1.6635,1.6635,2.8362,1.0927,30.3,18.1,0.7,8.0,53.0,Other,4
390481,6,63.63636364,2,0,Himachal,Rohtak,2011-10-25,bat,day,0,-2,0,1.777,6.17,18.88,1.333,6.16,16.82,0.666,6.17,19.52,14.0,5,0,0,0,1.6635,1.9201,3.0928,1.0927,30.3,18.1,0.7,8.0,53.0,Other,4
390481,6,63.63636364,1,1,Daredevils,Bengaluru,2012-04-07,field,daynight,0,-4,1,1.145,8.89,27.08,0.766,8.77,27.19,0.774,8.74,27.94,14.0,6,0,0,0,1.6635,1.4939,1.3382,1.0927,33.3,21.5,0.0,8.8,2.0,IPL,4
390481,6,60.86956522,1,1,Daredevils,Bengaluru,2012-04-07,field,daynight,0,-4,1,1.145,8.89,27.08,0.766,8.77,27.19,0.774,8.74,27.94,14.0,7,0,0,1,1.6635,1.1919,1.3382,1.0927,33.3,21.5,0.0,8.8,2.0,IPL,4
390481,6,58.33333333,2,1,KKR,Bengaluru,2012-04-10,field,daynight,1,18,1,1.145,8.89,27.08,1.304,8.58,27.58,0.774,8.53,26.73,7.0,8,0,0,2,1.0863,1.1591,1.5948,1.0927,34.4,21.8,0.0,11.7,3.0,IPL,4
390481,6,72.72727273,2,1,KKR,Bengaluru,2012-04-10,field,daynight,1,18,1,1.145,8.89,27.08,1.304,8.58,27.58,0.774,8.53,26.73,8.0,9,0,0,2,1.2373,1.6121,2.3044,2.1229,34.4,21.8,0.0,11.7,3.0,IPL,4
