ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder
604527,6,0.0,1,1,Vidarbha,Indore,2013-03-30,bat,day,1,25,0,1.744,7.74,25.41,0.531,7.37,27.01,0.573,7.76,21.96,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,33.2,19.9,0.0,13.0,1.0,Other,3
604527,6,115.3846154,1,1,J + K,Delhi,2015-03-24,field,day,0,5,0,1.041,7.97,26.06,0.788,8.34,26.9,0.847,8.04,24.75,15.0,1,0,0,0,1.9655,1.9655,1.3382,1.0927,32.2,15.6,0.0,10.9,2.0,Other,2
604527,6,90.90909091,2,1,Punjab,Delhi,2015-03-25,field,day,1,61,0,1.041,7.97,26.06,1.268,8.38,26.5,0.847,7.94,25.34,10.0,2,0,0,0,1.8145,1.8145,1.4892,1.0927,32.5,17.2,0.0,10.0,3.0,Other,2
604527,6,110.0,2,1,Himachal,Delhi,2015-03-26,bat,day,0,68,0,1.041,7.97,26.06,1.064,7.31,22.35,0.847,7.94,25.34,18.33333333,3,0,0,0,1.9655,1.9655,3.0184,1.0927,33.6,20.2,0.0,8.9,3.0,Other,2
604527,6,124.2857143,2,1,Haryana,Delhi,2015-03-27,bat,day,0,14,0,1.041,7.97,26.06,1.064,7.31,22.35,0.847,7.94,25.34,21.75,4,0,0,0,2.3917,2.3917,3.275,1.0927,33.8,21.8,0.0,11.6,3.0,Other,2
604527,6,122.3684211,2,1,Railways,Vadodara,2016-01-02,field,day,1,76,0,1.142,7.47,22.42,1.75,7.69,22.55,0.764,7.5,22.28,18.6,5,0,0,0,1.9655,2.2221,1.3382,1.0927,31.9,14.9,0.0,8.8,3.0,Other,2
604527,6,139.5604396,1,1,Andhra,Vadodara,2016-01-03,field,day,0,211,0,1.142,7.47,22.42,0.571,7.6,23.74,0.764,7.44,21.75,21.16666667,6,0,0,0,2.3917,2.6483,3.188,1.0927,31.4,16.5,0.0,9.2,1.0,Other,2
604527,6,170.9923664,2,1,M. Pradesh,Vadodara,2016-01-04,field,day,1,62,0,1.142,7.47,22.42,1.75,7.69,22.55,0.764,7.5,22.28,32.0,7,0,1,0,2.8179,3.5007,3.838,1.0927,31.5,17.4,0.0,9.4,0.0,Other,2
604527,6,172.6027397,1,1,Goa,Vadodara,2016-01-09,field,day,0,5,0,1.142,7.47,22.42,0.571,7.6,23.74,0.764,7.44,21.75,31.5,8,0,1,0,2.8179,3.0745,4.0946,1.0927,30.0,15.0,0.0,9.3,2.0,Other,2
604527,6,164.7435897,2,1,Baroda,Vadodara,2016-01-10,field,day,1,117,0,1.142,7.47,22.42,1.75,7.69,22.55,0.764,7.5,22.28,28.55555556,9,0,1,0,2.3917,3.0745,4.3512,1.0927,30.3,13.8,0.0,8.7,2.0,Other,2
604527,6,167.5675676,1,1,Gujarat,Mumbai,2016-01-15,field,day,0,19,0,0.914,7.23,22.96,0.411,7.14,24.08,0.425,7.29,20.8,31.0,10,0,2,0,2.8179,3.5007,1.3382,1.0927,26.9,18.1,0.0,15.1,3.0,Other,2
604527,6,166.1458333,2,0,Jharkhand,Mumbai,2016-01-16,field,day,1,120,0,0.914,7.23,22.96,2.428,7.55,20.26,0.425,7.55,24.37,29.0,11,0,2,0,2.3917,3.0745,1.9422,1.0927,26.6,19.1,0.0,13.3,3.0,Other,2
604527,6,160.5932203,1,1,UP,Mumbai,2016-01-18,field,day,0,25,0,0.914,7.23,22.96,0.411,7.14,24.08,0.425,7.29,20.8,34.45454545,12,0,3,0,2.8179,3.0745,3.838,1.0927,26.6,18.7,0.0,12.9,2.0,Other,2
604527,6,159.3495935,2,1,RCB,Bengaluru,2016-05-11,field,night,1,19,0,1.145,8.59,28.43,1.304,8.58,27.58,0.774,8.53,26.73,32.66666667,13,0,3,0,2.8179,3.0745,1.3382,1.0927,31.0,20.9,0.1,7.9,51.0,IPL,2
604527,6,156.0311284,1,1,Kings XI,Visakhapatnam,2016-05-13,bat,night,1,51,0,0.755,8.08,21.23,0.812,7.69,22.03,0.926,8.02,23.39,30.84615385,14,0,3,0,2.8179,3.0745,1.3382,1.0927,35.1,28.3,0.0,20.8,3.0,IPL,2
604527,6,149.4736842,1,1,Guj Lions,Kanpur,2016-05-21,field,night,0,144,0,0.666,8.32,26.46,0.0,7.97,38.14,0.0,7.97,20.84,30.42857143,15,0,3,0,2.8179,2.6483,1.3382,1.0927,40.1,27.2,0.0,24.9,3.0,IPL,2
604527,6,154.517134,2,0,J + K,Dharamsala,2017-01-29,field,day,1,21,0,1.0,7.87,25.28,1.083,7.87,27.2,1.066,7.76,21.08,33.06666667,16,0,4,0,2.8179,3.5007,1.3382,1.2437,16.6,10.7,0.0,5.0,3.0,Tournament,2
604527,6,152.3952096,1,1,Punjab,Dharamsala,2017-01-30,field,day,0,31,0,1.0,7.87,25.28,0.923,8.23,21.67,1.066,8.2,27.15,33.93333333,17,0,4,0,2.8179,3.0745,2.3684,2.9753,15.0,8.6,0.4,9.0,51.0,Tournament,2
604527,6,151.4450867,2,1,Himachal,Nadaun,2017-01-31,field,day,1,-1,0,0.25,7.03,15.11,0.0,6.15,20.95,0.0,6.26,13.14,32.75,18,0,4,0,2.8179,3.0745,1.3382,2.9753,19.3,8.0,1.2,9.7,51.0,Tournament,2
604527,6,150.0,2,1,Haryana,Dharamsala,2017-02-01,field,day,1,37,0,1.0,7.87,25.28,1.083,7.87,27.2,1.066,7.76,21.08,30.88235294,19,0,4,0,2.8179,3.0745,3.0512,1.6967,14.0,9.2,0.0,8.3,3.0,Tournament,2
604527,6,144.4444444,2,1,Services,Dharamsala,2017-02-02,field,day,1,40,0,1.0,7.87,25.28,1.083,7.87,27.2,1.066,7.76,21.08,30.33333333,20,0,4,0,2.8179,3.0745,3.1568,1.0927,16.3,11.0,0.0,5.6,3.0,Tournament,2
604527,6,144.1624365,1,1,Supergiant,Pune,2017-04-06,field,night,0,58,0,0.71,8.01,23.29,1.047,8.42,23.82,1.241,8.12,27.46,29.89473684,21,0,4,0,2.3917,2.0711,1.3382,1.0927,36.9,20.6,0.0,19.7,0.0,IPL,2
604527,6,142.6540284,2,1,KKR,Wankhede,2017-04-09,field,night,1,110,1,1.25,8.32,25.62,1.38,8.43,26.58,0.732,8.32,26.77,30.1,22,0,4,0,2.8179,2.2221,1.3382,1.0927,29.4,26.9,0.0,29.0,0.0,IPL,2
604527,6,144.5676275,2,1,SRH,Wankhede,2017-04-12,field,night,1,77,1,1.25,8.32,25.62,1.38,8.43,26.58,0.732,8.32,26.77,31.04761905,23,0,5,0,2.8179,2.6483,3.5814,1.0927,29.7,26.7,0.0,23.2,1.0,IPL,2
604527,6,143.1211499,2,1,RCB,Bengaluru,2017-04-14,field,daynight,1,17,0,1.145,8.59,28.43,1.304,8.58,27.58,0.774,8.53,26.73,31.68181818,24,0,5,0,2.8179,3.0745,1.7912,1.5457,34.9,21.1,0.0,20.3,3.0,IPL,2
604527,6,140.7554672,2,1,Guj Lions,Wankhede,2017-04-16,field,daynight,1,99,1,1.25,8.32,25.62,1.38,8.43,26.58,0.732,8.32,26.77,30.7826087,25,0,5,0,2.8179,3.0745,3.838,3.4015,29.1,28.0,0.0,28.7,0.0,IPL,2
604527,6,141.187384,2,0,Kings XI,Indore,2017-04-20,field,night,1,126,0,1.744,7.74,25.41,1.653,8.26,22.62,0.573,8.17,25.66,31.70833333,26,0,6,0,2.8179,3.0745,2.3684,2.3981,39.0,25.7,0.0,30.0,0.0,IPL,2
604527,6,143.6300175,1,1,Daredevils,Wankhede,2017-04-22,field,night,0,16,1,1.25,8.32,25.62,0.724,8.41,27.14,0.732,8.29,26.23,34.29166667,27,0,7,0,2.8179,3.5563,4.1502,1.0927,28.6,27.4,0.0,21.2,2.0,IPL,2
604527,6,142.7835052,2,1,Supergiant,Wankhede,2017-04-24,field,night,0,1,0,1.25,8.23,27.2,0.724,8.41,27.14,0.732,8.32,26.77,33.24,28,0,7,0,2.8179,3.5007,3.9806,2.9753,28.1,27.3,0.0,17.4,2.0,IPL,2
604527,6,141.1167513,2,1,Guj Lions,Rajkot,2017-04-29,bat,night,0,33,0,0.846,8.11,25.01,1.058,8.11,26.42,0.756,8.03,25.51,32.07692308,29,0,7,0,2.8179,3.0745,1.3382,3.4015,38.8,23.0,4.1,19.1,63.0,IPL,2
604527,6,140.5271829,2,1,RCB,Wankhede,2017-05-01,bat,daynight,0,51,1,1.25,8.32,25.62,1.318,7.97,25.2,0.732,8.32,26.77,31.59259259,30,0,7,0,2.8179,3.0745,4.2372,1.8209,27.8,26.8,0.0,34.9,1.0,IPL,2
604527,6,138.5826772,1,1,SRH,Hyderabad,2017-05-08,bat,night,1,21,0,1.016,8.12,26.41,0.615,7.91,28.25,0.813,8.24,26.1,31.42857143,31,0,7,0,2.8179,2.6483,1.3382,3.4015,38.0,25.4,0.0,13.7,3.0,IPL,2
604527,6,137.6160991,2,1,Kings XI,Wankhede,2017-05-11,field,night,1,24,1,1.25,8.32,25.62,1.38,8.43,26.58,0.732,8.32,26.77,30.65517241,32,0,7,0,2.8179,2.0711,4.2372,3.4015,29.0,27.9,0.0,27.0,3.0,IPL,2
604527,6,136.9300912,2,1,Punjab,Delhi,2018-01-09,field,day,1,59,0,1.041,7.97,26.06,1.268,8.38,26.5,0.847,7.94,25.34,30.03333333,33,0,7,0,2.8179,2.0711,3.1054,2.5491,19.9,5.1,0.0,14.0,0.0,Other,2
604527,6,136.9661267,2,1,Haryana,Delhi,2018-01-10,field,day,1,69,0,1.041,7.97,26.06,1.268,8.38,26.5,0.847,7.94,25.34,30.0,34,0,7,0,2.8179,2.2221,3.7882,1.8209,21.0,6.8,0.0,19.5,0.0,Other,2
604527,6,137.4468085,1,1,Services,Delhi,2018-01-16,field,day,0,70,0,1.041,7.97,26.06,0.788,8.34,26.9,0.847,8.04,24.75,30.28125,35,0,7,0,2.8179,2.6483,3.7882,2.5491,22.3,8.3,0.0,15.3,0.0,Other,2
604527,6,138.365651,2,0,Tamil Nadu,Eden Gardens,2018-01-21,field,day,1,78,0,1.428,8.06,26.66,1.261,8.39,25.05,0.847,8.09,25.96,30.27272727,36,0,7,0,2.8179,2.6483,1.3382,1.0927,24.9,12.1,0.0,12.6,0.0,Other,2
604527,6,140.3532609,2,1,Baroda,Eden Gardens,2018-01-22,field,daynight,1,-4,0,1.428,8.06,26.66,1.261,8.39,25.05,0.847,8.09,25.96,31.3030303,37,0,7,0,2.8179,3.0745,3.188,3.4015,24.7,11.3,0.0,11.2,0.0,Other,2
604527,6,139.7834912,2,1,Bengal,Kolkata,2018-01-23,bat,day,0,-1,0,0.0,9.95,33.33,0.0,0.0,0.0,0.0,10.0,33.33,30.38235294,38,0,7,1,2.8179,3.0745,1.3382,1.0927,25.3,10.2,0.0,9.4,0.0,Other,2
604527,6,138.9784946,1,1,UP,Kolkata,2018-01-25,field,day,0,-4,0,0.0,9.95,33.33,0.0,9.95,33.33,0.0,9.95,33.16,29.54285714,39,0,7,1,2.3917,2.6483,1.3382,2.1229,26.1,15.0,0.0,9.6,0.0,Other,2
604527,6,138.2352941,1,1,Rajasthan,Eden Gardens,2018-01-26,bat,daynight,1,17,0,1.428,8.06,26.66,0.937,7.81,23.9,0.847,8.19,24.64,28.72222222,40,0,7,2,2.3917,2.1893,3.4446,1.0927,25.2,13.3,0.0,10.9,0.0,Other,2
604527,6,138.247012,2,1,RCB,Eden Gardens,2018-04-08,field,night,1,64,1,1.428,8.25,24.16,1.261,8.39,25.05,0.847,8.09,25.96,28.13513514,41,0,7,2,2.3917,2.1893,3.275,2.2285,32.8,23.4,0.0,15.0,3.0,IPL,2
604527,6,138.1748072,1,1,CSK,Chennai,2018-04-10,field,night,0,28,0,1.454,7.74,27.44,1.352,8.17,24.46,1.2,7.98,26.02,28.28947368,42,0,7,2,2.3917,1.7631,1.3382,1.0927,32.1,25.4,0.2,19.5,51.0,IPL,2
604527,6,137.7525253,1,1,SRH,Eden Gardens,2018-04-14,field,night,0,36,1,1.428,8.25,24.16,0.792,8.44,27.35,0.847,8.19,24.64,27.97435897,43,0,7,2,2.3917,2.2221,3.5316,2.5491,36.6,25.4,0.9,17.1,53.0,IPL,2
604527,6,137.2524752,1,1,Daredevils,Eden Gardens,2018-04-16,field,night,0,123,1,1.428,8.25,24.16,0.792,8.44,27.35,0.847,8.19,24.64,27.725,44,0,7,2,2.3917,2.2221,3.7882,1.5457,37.7,24.5,0.2,19.1,51.0,IPL,2
604527,6,138.5527877,2,0,RR,Jaipur,2018-04-18,field,night,1,57,0,1.818,7.54,25.92,1.333,7.57,23.95,0.666,7.74,24.99,28.48780488,45,0,8,2,2.3917,2.6483,1.3382,1.0927,38.3,24.7,0.0,16.4,0.0,IPL,2
604527,6,138.2758621,1,1,Kings XI,Eden Gardens,2018-04-21,field,daynight,0,5,1,1.428,8.25,24.16,0.792,8.44,27.35,0.847,8.19,24.64,29.34146341,46,0,8,2,2.3917,3.5007,4.1816,3.6581,35.4,27.5,0.1,24.7,51.0,IPL,2
604527,6,137.8285714,2,1,Daredevils,Delhi,2018-04-27,field,night,1,16,0,1.041,7.97,26.06,1.268,8.38,26.5,0.847,7.94,25.34,28.71428571,47,0,8,2,2.3917,3.0745,3.7882,2.9753,38.6,25.9,2.0,19.8,61.0,IPL,2
604527,6,137.6417234,2,0,RCB,Bengaluru,2018-04-29,field,night,1,29,0,1.145,8.59,28.43,1.304,8.58,27.58,0.774,8.53,26.73,28.23255814,48,0,8,2,2.3917,3.0745,2.323,2.8057,33.0,20.7,0.0,9.9,3.0,IPL,2
604527,6,137.7802691,2,1,MI,Wankhede,2018-05-06,field,daynight,1,57,0,1.25,8.23,27.2,1.38,8.43,26.58,0.732,8.32,26.77,28.58139535,49,0,8,2,2.3917,3.5007,3.811,1.0927,29.0,28.3,0.0,24.5,1.0,IPL,2
604527,6,137.1055495,2,1,MI,Eden Gardens,2018-05-09,field,night,1,39,1,1.428,8.25,24.16,1.261,8.39,25.05,0.847,8.09,25.96,28.63636364,50,0,8,2,2.6483,3.0745,3.7554,2.9753,34.9,27.7,0.0,24.1,3.0,IPL,2
604527,6,136.5671642,1,1,Kings XI,Indore,2018-05-12,field,daynight,0,31,0,1.744,7.74,25.41,0.604,8.03,24.82,0.573,7.76,21.96,28.46666667,51,0,8,2,2.6483,2.2221,3.838,3.2319,40.2,28.5,0.0,22.2,2.0,IPL,3
604527,6,137.1549894,2,1,RR,Eden Gardens,2018-05-15,field,night,1,39,1,1.428,8.25,24.16,1.261,8.39,25.05,0.847,8.09,25.96,28.08695652,52,0,8,2,2.6483,2.6483,3.7554,2.9753,32.7,24.6,0.0,17.0,3.0,IPL,2
604527,6,136.9134515,2,1,SRH,Hyderabad,2018-05-19,bat,night,0,17,0,1.016,8.12,26.41,1.625,7.94,25.0,0.813,8.08,25.61,27.93617021,53,0,8,2,2.6483,2.6483,1.7912,2.8057,39.1,26.3,0.0,14.0,2.0,IPL,3
604527,6,136.9294606,1,1,RR,Eden Gardens,2018-05-23,field,night,0,5,1,1.428,8.25,24.16,0.792,8.44,27.35,0.847,8.19,24.64,27.5,54,0,8,2,2.6483,2.2221,3.7554,3.4015,31.6,27.0,15.4,24.5,65.0,IPL,2
604527,6,136.5325077,2,1,SRH,Eden Gardens,2018-05-25,field,night,1,44,1,1.428,8.25,24.16,1.261,8.39,25.05,0.847,8.09,25.96,27.0,55,0,8,2,2.6483,2.2221,3.7554,2.3795,32.3,27.4,0.1,27.4,51.0,IPL,2
604527,6,136.5482234,2,1,Jharkhand,Mulapadu,2019-02-21,field,day,1,19,0,0.916,7.27,20.81,1.0,6.42,20.62,1.09,6.77,20.12,26.9,56,0,8,2,2.6483,2.2221,1.3382,3.4015,35.8,21.6,0.0,15.0,3.0,Other,2
