ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder
823509,6,0.0,1,1,Otago,Auckland,2016-12-04,field,day,0,119,1,0.652,8.72,24.28,1.666,9.07,21.95,1.0,8.86,24.79,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,19.1,14.3,0.0,18.4,3.0,Other,1
823509,6,171.875,2,1,Canterbury,Christchurch,2016-12-11,bat,day,0,82,0,1.178,7.76,25.15,1.125,7.84,22.29,0.968,7.89,23.77,55.0,1,0,1,0,3.2441,3.2441,1.3382,1.0927,14.6,10.7,9.8,27.0,61.0,Other,1
823509,6,128.0487805,1,1,Northern Dis,Hamilton,2016-12-17,field,night,0,31,0,1.323,8.12,26.15,2.25,8.81,20.72,1.194,8.42,25.24,52.5,2,0,2,0,3.2441,3.2441,1.3382,1.0927,20.6,8.9,0.0,13.5,3.0,Other,1
823509,6,121.2121212,2,1,Canterbury,Auckland,2016-12-18,bat,daynight,0,44,1,0.652,8.72,24.28,2.5,8.49,23.55,1.0,8.66,23.7,40.0,3,0,2,0,3.2441,3.2441,3.5814,3.4015,21.5,13.6,0.0,12.9,3.0,Other,1
823509,6,120.3389831,2,1,Wellington,Wellington,2016-12-22,bat,daynight,0,45,0,0.853,8.21,22.97,0.772,8.01,24.29,1.111,8.09,23.23,35.5,4,0,2,0,2.8179,2.8179,1.3382,1.0927,20.0,15.4,2.4,38.2,55.0,Other,1
823509,6,125.78125,2,1,Wellington,Auckland,2016-12-24,bat,day,0,13,1,0.652,8.72,24.28,2.5,8.49,23.55,1.0,8.66,23.7,32.2,5,0,2,0,2.8179,3.0745,3.4118,2.1229,18.2,14.2,1.4,35.1,53.0,Other,1
823509,6,125.7575758,1,1,Northern Dis,Mount Maunganui,2016-12-27,bat,daynight,1,8,0,1.0,8.05,24.05,0.888,8.23,28.4,1.117,8.31,25.43,27.66666667,6,0,2,0,2.3917,2.6483,1.3382,1.9719,21.5,15.1,0.0,27.2,3.0,Other,1
823509,6,121.9858156,2,1,Central D,New Plymouth,2016-12-29,field,daynight,1,35,0,1.529,8.88,27.78,1.0,8.7,24.22,0.954,8.98,24.14,24.57142857,7,0,2,0,2.3917,2.2221,1.3382,1.0927,16.4,11.4,0.7,24.0,51.0,Other,1
823509,6,121.656051,2,0,Otago,Dunedin,2017-01-01,bat,day,0,112,0,0.814,8.63,27.18,1.875,8.8,27.14,0.75,8.64,27.4,23.875,8,0,2,0,2.3917,2.2221,1.3382,3.4015,21.2,11.6,3.8,32.1,61.0,Other,1
823509,6,125.8706468,1,0,Central D,Auckland,2017-01-03,bat,daynight,1,252,1,0.652,8.72,24.28,0.4,8.47,27.47,1.0,8.86,24.79,31.625,9,0,3,0,2.8179,2.6483,3.2422,2.1229,23.9,18.8,1.6,34.8,61.0,Other,1
823509,6,143.0232558,2,1,South Africa,Auckland,2017-02-17,field,night,1,3,1,0.652,8.72,24.28,0.6,8.76,25.5,1.0,8.66,23.7,46.125,10,1,3,0,3.2441,3.5007,4.3184,1.0927,22.0,18.7,11.8,25.1,61.0,Bilateral,1
823509,3,139.0334572,2,1,South Africa,Auckland,2017-02-17,field,night,1,3,1,0.652,8.72,24.28,0.6,8.76,25.5,1.0,8.66,23.7,41.55555556,11,1,3,0,3.2441,3.5007,4.575,1.0927,22.0,18.7,11.8,25.1,61.0,Bilateral,1
823509,6,135.3571429,2,1,Stars,Gros Islet,2017-08-15,bat,night,1,72,0,0.833,8.13,23.77,0.666,7.89,25.58,0.68,8.14,25.01,37.9,12,1,3,0,2.8179,3.5007,1.3382,1.0927,29.3,25.1,13.1,28.3,63.0,Caribbean Premier League,1
823509,6,136.5448505,1,1,Amazon,Providence,2017-08-17,field,night,0,95,0,1.419,7.53,25.19,0.848,7.58,21.41,0.955,7.68,23.06,37.36363636,13,1,3,0,2.8179,3.5007,1.3382,1.0927,30.1,25.4,4.0,13.6,63.0,Caribbean Premier League,1
