ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder,Extracted_IDs
232292,6,0.0,1,0,Saurashtra,Brabourne,2007-04-06,bat,day,1,13,0,1.388,8.42,24.88,1.0,8.07,23.91,0.954,8.35,25.16,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,35.0,24.7,0.0,15.4,3.0,Tournament,4,"234675, 34102, 277916"
232292,6,100.0,1,0,Mumbai,Vadodara,2010-10-20,field,day,0,5,0,1.142,7.47,22.42,0.571,7.6,23.74,0.764,7.44,21.75,5.0,1,0,0,0,1.5393,1.5393,1.3382,1.0927,31.9,25.4,11.2,9.8,63.0,Other,3,277916
232292,6,80.0,2,1,Gujarat,Vadodara,2010-10-22,bat,day,0,-1,0,1.142,7.47,22.42,0.6,6.96,19.59,0.764,7.5,22.28,8.0,2,0,0,0,1.3883,1.3883,1.6402,1.0927,31.6,25.3,0.2,11.7,51.0,Other,3,"277916, 390484, 446507, 390484"
232292,6,52.94117647,2,1,Saurashtra,Vadodara,2010-10-24,bat,day,0,4,0,1.142,7.47,22.42,0.6,6.96,19.59,0.764,7.5,22.28,9.0,3,0,0,0,1.0863,1.0863,1.5948,1.6967,32.2,22.3,0.0,8.6,1.0,Other,3,277916
232292,6,52.0,2,1,Maharashtra,Vadodara,2010-10-25,bat,day,0,1,0,1.142,7.47,22.42,0.6,6.96,19.59,0.764,7.5,22.28,6.5,4,0,0,0,1.0863,1.0863,1.8514,1.0927,32.8,23.4,0.0,8.7,2.0,Other,2,
232292,6,51.85185185,2,0,Saurashtra,Rajkot,2011-10-24,bat,day,0,26,0,0.846,8.11,25.01,1.058,8.11,26.42,0.756,8.03,25.51,4.666666667,5,0,0,0,1.0863,1.3429,1.3382,1.3947,34.0,20.3,0.0,13.2,0.0,Other,4,"34102, 446507"
232292,6,75.67567568,1,1,Maharashtra,Rajkot,2011-10-25,bat,day,1,22,0,0.846,8.11,25.01,0.944,8.02,23.62,0.756,8.11,24.53,9.333333333,6,0,0,0,1.2373,1.4939,2.3684,1.2437,34.1,20.9,0.0,11.2,0.0,Other,3,
232292,6,85.71428571,2,1,Karnataka,Brabourne,2012-03-23,field,day,1,21,0,1.388,8.42,24.88,1.083,8.68,25.31,0.954,8.37,24.94,9.0,7,0,0,0,1.3883,1.6449,1.9422,1.0927,36.7,20.9,0.0,15.5,0.0,Other,3,290630
232292,6,93.75,2,0,Bengal,Mumbai,2012-03-25,field,day,1,-2,0,0.914,7.23,22.96,2.428,7.55,20.26,0.425,7.55,24.37,9.0,8,0,0,0,1.3883,1.7959,1.3382,1.0927,36.6,23.4,0.0,17.8,0.0,Other,3,"481896, 481896"
232292,6,91.83673469,1,0,Gujarat,Pune,2015-03-26,bat,day,1,26,0,0.71,8.01,23.29,1.75,7.54,19.27,1.241,8.12,27.46,9.0,9,0,0,0,1.3883,2.2221,1.3382,1.0927,37.1,23.1,0.5,9.8,53.0,Other,3,"642519, 471342, 625371, 446507"
