ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder,Extracted_IDs
1159843,6,0.0,1,1,Bengal,Mumbai,2019-11-15,field,day,0,-4,0,0.914,7.23,22.96,0.411,7.14,24.08,0.425,7.29,20.8,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,30.5,22.6,0.0,12.7,2.0,Other,4,"851403, 1079434, 823703, 1131978, 1159711, 694211"
1159843,6,0.0,2,0,Gujarat,Delhi,2021-11-06,field,day,1,8,0,1.041,7.97,26.06,1.268,8.38,26.5,0.847,7.94,25.34,0.0,1,0,0,1,0.9353,0.9353,1.3382,1.0927,29.1,14.5,0.0,20.4,3.0,Other,4,"1079434, 851403, 823703, 30288, 432783, 694211, 1163695, 425943, 432783, 732293"
1159843,6,80.0,2,1,KKR,DY Patil,2022-05-09,field,night,1,5,0,0.645,8.17,24.42,1.058,8.42,26.93,0.961,8.2,24.72,4.0,2,0,0,1,1.3883,1.3883,1.3382,1.0927,35.2,26.3,0.0,21.9,3.0,IPL,4,"604527, 723105, 34102, 642519, 489889, 276298, 720471, 892749, 1170265, 277916, 1108375, 230558, 489889, 1079470, 625383, 720471, 851403"
1159843,6,70.0,2,0,Uttarakhand,Saurashtra,2022-10-14,field,day,1,17,0,0.846,8.11,25.01,1.642,7.96,23.0,0.756,8.03,25.51,3.5,3,0,0,1,1.2373,1.2373,1.3382,1.0927,35.2,21.8,0.0,15.6,2.0,Other,4,"851403, 823703, 721867, 1125958, 1125958, 1111917, 1252585"
1159843,6,92.30769231,2,0,Vidarbha,Saurashtra,2022-10-20,bat,day,0,-2,0,0.846,8.11,25.01,1.058,8.11,26.42,0.756,8.03,25.51,6.0,4,0,0,1,1.3883,1.3883,1.9422,1.0927,35.1,20.8,0.0,12.7,0.0,Other,4,"1079434, 1064812, 823703, 853265, 1175441, 1111917, 1070188, 721867, 1339031, 1125958, 1125958, 1064812, 1252585"
1159843,6,92.30769231,2,1,GT,Ahmedabad,2023-05-26,field,night,1,14,0,1.461,8.05,29.93,1.0,8.46,26.96,1.166,8.13,25.56,6.0,5,0,0,1,1.3883,1.6449,1.3382,1.0927,41.3,27.8,0.1,25.0,51.0,IPL,4,"1070173, 446507, 625371, 892749, 1151288, 793463, 1151273, 732293, 1170265, 34102"
1159843,6,90.0,1,1,Punjab,Rajkot,2024-11-27,field,daynight,0,14,0,0.846,8.11,25.01,0.608,8.19,27.6,0.756,8.11,24.53,6.0,6,0,0,1,1.3883,1.6449,1.3382,1.0927,31.1,18.3,0.0,11.8,0.0,Other,4,"1070183, 853265, 823703, 1287032, 1125976, 694211, 1168641, 1070188, 1161024, 1170265, 497121, 447261, 1079470, 1175426, 1151273, 851403, 1244751"
1159843,6,95.65217391,1,1,Rajasthan,Saurashtra,2024-12-01,field,day,0,2,0,0.846,8.11,25.01,0.608,8.19,27.6,0.756,8.11,24.53,5.5,7,0,0,1,1.3883,1.7959,2.1988,1.0927,28.2,16.1,0.0,13.0,0.0,Other,4,"1070183, 1170265, 853265, 1151273, 1125976, 1079470, 851403, 823703, 497121, 1161024, 1287032"
1159843,6,88.88888889,1,0,Hyderabad,Rajkot,2024-12-03,bat,day,1,-2,0,0.846,8.11,25.01,0.944,8.02,23.62,0.756,8.11,24.53,4.8,8,0,0,1,1.3883,1.7959,1.9422,1.0927,31.0,17.3,0.0,15.0,3.0,Other,4,"1170265, 851403, 823703, 694211"
1159843,6,85.71428571,1,0,Mumbai,Bengaluru,2024-12-15,field,daynight,0,1,0,1.145,8.59,28.43,0.766,8.77,27.19,0.774,8.74,27.94,4.8,9,0,0,1,1.3883,1.6449,1.3382,1.0927,24.3,15.0,0.0,13.3,3.0,Other,4,"277916, 642519, 446507, 851403, 823703, 714451"
