ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder,Extracted_IDs
398439,6,0.0,1,1,Kerala,Bhadravati,2013-03-18,field,day,0,6,0,0.666,6.9,16.58,0.0,8.21,13.97,4.0,7.7,19.07,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,34.2,22.8,0.0,14.3,3.0,Other,2,"425943, 422108, 432783, 290630, 432783"
398439,6,100.0,1,0,Hyderabad,Bhadravati,2013-03-21,field,day,0,-1,0,0.666,6.9,16.58,0.0,8.21,13.97,4.0,7.7,19.07,2.0,1,0,0,0,1.5393,1.5393,1.9422,1.0927,34.9,23.0,0.0,14.6,3.0,Other,2,"422108, 290630"
398439,6,50.0,2,1,Punjab,Indore,2013-03-26,field,day,1,30,0,1.744,7.74,25.41,1.653,8.26,22.62,0.573,8.17,25.66,3.0,2,0,0,0,1.0863,1.0863,1.3382,1.0927,35.9,21.2,0.0,13.1,3.0,Other,3,"290630, 425943, 625371, 471342, 432783, 554691, 422108, 432783"
398439,6,86.36363636,2,1,UP,Indore,2013-03-28,field,day,1,61,0,1.744,7.74,25.41,1.653,8.26,22.62,0.573,8.17,25.66,9.5,3,0,0,0,1.3883,1.3883,2.3684,1.0927,35.1,20.6,1.0,18.1,51.0,Other,3,"290630, 481896, 422108, 432783, 481896, 432783, 425943"
398439,6,123.0769231,2,1,Bengal,Indore,2013-03-29,bat,day,0,4,0,1.744,7.74,25.41,1.882,8.03,21.01,0.573,8.17,25.66,16.0,4,0,0,0,1.9655,1.9655,3.0184,1.0927,33.5,19.8,0.0,18.3,0.0,Other,3,"422108, 290630, 554691, 425943, 432783, 432783, 625371, 497121"
398439,6,119.047619,1,1,Baroda,Indore,2013-03-30,bat,day,1,50,0,1.744,7.74,25.41,0.531,7.37,27.01,0.573,7.76,21.96,12.5,5,0,0,0,1.9655,2.2221,2.8488,1.0927,33.2,19.9,0.0,13.0,1.0,Other,1,"625371, 432783, 422108, 290630, 425943, 604527, 432783"
398439,6,135.8490566,1,1,MI,Bengaluru,2013-04-04,field,night,0,-4,1,1.145,8.89,27.08,0.766,8.77,27.19,0.774,8.74,27.94,14.4,6,0,0,0,1.9655,2.2221,1.3382,1.0927,33.4,21.3,0.0,8.9,2.0,IPL,3,"253802, 34102"
398439,6,128.5714286,1,1,SRH,Hyderabad,2013-04-07,bat,night,1,13,0,1.016,8.12,26.41,0.615,7.91,28.25,0.813,8.24,26.1,12.0,7,0,0,1,1.9655,2.2221,1.3382,1.0927,37.2,25.6,0.0,15.0,3.0,IPL,2,"390484, 253802, 390484"
398439,6,124.6153846,2,0,Andhra,Vizianagaram,2014-04-01,field,day,1,35,0,1.4,7.98,25.1,1.222,8.54,23.7,1.0,8.2,22.8,11.57142857,8,0,0,1,1.9655,2.2221,1.3382,1.0927,37.3,25.0,0.0,21.1,1.0,Other,2,"422108, 290630"
398439,6,125.0,1,1,Hyderabad,Visakhapatnam,2014-04-02,bat,day,1,22,0,0.755,8.08,21.23,0.812,7.69,22.03,0.926,8.02,23.39,14.28571429,9,0,0,1,1.9655,2.2221,1.3382,1.0927,34.1,26.2,0.0,23.1,1.0,Other,2,"422108, 290630, 432783, 432783, 425943"
