ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder,Extracted_IDs
723105,6,0.0,1,0,Vidarbha,Nagpur,2014-03-31,field,day,0,58,0,0.5,7.55,18.9,1.6,7.74,18.5,1.166,7.39,20.95,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,39.6,24.3,0.0,12.2,2.0,Other,3,721867
723105,6,480.0,2,1,Rajasthan,Nagpur,2014-04-01,field,day,1,17,0,0.5,7.55,18.9,0.625,7.23,21.58,1.166,7.18,19.92,24.0,1,0,0,0,2.3917,2.3917,2.7946,1.0927,38.4,23.4,0.0,13.8,2.0,Other,2,"447261, 30288"
723105,6,269.2307692,2,1,M. Pradesh,Nagpur,2014-04-02,field,day,1,28,0,0.5,7.55,18.9,0.625,7.23,21.58,1.166,7.18,19.92,35.0,2,0,0,0,2.8179,2.8179,3.4774,1.0927,38.3,25.2,0.0,14.4,0.0,Other,3,"30288, 721867"
723105,6,250.0,1,1,Railways,Nagpur,2014-04-05,bat,day,1,29,0,0.5,7.55,18.9,0.857,7.06,21.71,1.166,7.39,20.95,22.5,3,0,0,0,2.3917,2.3917,3.3078,1.0927,39.4,24.0,0.0,9.8,0.0,Other,2,"30288, 559235, 447261, 721867"
723105,6,214.2857143,2,0,Jharkhand,Rajkot,2014-04-09,field,day,1,23,0,0.846,8.11,25.01,1.642,7.96,23.0,0.756,8.03,25.51,20.0,4,0,0,0,2.3917,2.3917,1.3382,1.0927,36.1,20.4,0.0,10.9,0.0,Other,2,"720471, 720471"
723105,6,209.375,1,1,Goa,Rajkot,2014-04-10,field,day,0,52,0,0.846,8.11,25.01,0.608,8.19,27.6,0.756,8.11,24.53,22.33333333,5,0,0,0,2.3917,2.6483,1.9422,1.0927,35.9,19.4,0.0,12.0,0.0,Other,2,"720471, 720471"
723105,6,193.75,2,1,Gujarat,Rajkot,2014-04-11,bat,day,0,4,0,0.846,8.11,25.01,1.058,8.11,26.42,0.756,8.03,25.51,23.25,6,0,0,0,2.3917,2.2221,3.4446,1.0927,36.1,20.3,0.0,15.5,0.0,Other,3,
723105,6,173.2142857,2,0,Haryana,Rajkot,2014-04-12,field,day,1,-2,0,0.846,8.11,25.01,1.642,7.96,23.0,0.756,8.03,25.51,19.4,7,0,0,0,1.9655,2.2221,2.8488,1.0927,36.1,20.6,0.0,17.5,0.0,Other,3,
723105,6,173.2142857,2,1,Baroda,Wankhede,2014-04-14,field,day,1,-4,0,1.25,8.23,27.2,1.38,8.43,26.58,0.732,8.32,26.77,19.4,8,0,0,0,1.9655,2.2221,1.3382,1.0927,33.5,22.9,0.0,16.6,0.0,Other,2,"471342, 625371"
723105,6,170.1754386,1,1,Vidarbha,Indore,2015-03-24,field,day,0,22,0,1.744,7.74,25.41,0.604,8.03,24.82,0.573,7.76,21.96,16.16666667,9,0,0,1,1.9655,2.2221,1.3382,2.5491,36.9,20.6,0.0,12.7,1.0,Other,3,721867
723105,6,158.5714286,2,1,Rajasthan,Indore,2015-03-25,bat,day,0,56,0,1.744,7.74,25.41,1.882,8.03,21.01,0.573,8.17,25.66,15.85714286,10,0,0,1,1.9655,2.2221,2.3684,2.1229,37.5,22.8,0.0,10.2,2.0,Other,3,"30288, 559235"
723105,6,138.0952381,2,1,M. Pradesh,Indore,2015-03-27,bat,day,0,28,0,1.744,7.74,25.41,1.882,8.03,21.01,0.573,8.17,25.66,18.125,11,0,0,1,1.9655,2.0711,3.0184,2.1229,36.4,22.5,0.0,13.1,3.0,Other,2,"30288, 559235, 721867, 851403"
723105,6,136.440678,1,1,Railways,Indore,2015-03-29,bat,day,1,10,0,1.744,7.74,25.41,0.531,7.37,27.01,0.573,7.76,21.96,17.88888889,12,0,0,1,1.9655,2.2221,3.275,2.1229,36.2,25.6,1.5,13.6,53.0,Other,3,559235
723105,6,133.6,2,1,Rajasthan,Jaipur,2017-01-31,bat,day,0,2,0,1.818,7.54,25.92,1.823,8.02,23.75,0.666,7.74,24.99,16.7,13,0,0,1,1.9655,2.2221,1.3382,2.5491,24.1,10.8,0.0,12.2,1.0,Tournament,2,"30288, 721867, 559235, 853265"
723105,6,131.0077519,2,1,Railways,Jaipur,2017-02-02,bat,day,0,24,0,1.818,7.54,25.92,1.823,8.02,23.75,0.666,7.74,24.99,15.36363636,14,0,0,1,1.9655,2.2221,1.4892,2.1229,23.5,11.5,0.0,10.8,3.0,Tournament,2,"559235, 853265, 1059570, 30288"
723105,6,124.1610738,2,1,M. Pradesh,Jaipur,2017-02-03,field,day,1,-4,0,1.818,7.54,25.92,1.333,7.57,23.95,0.666,7.74,24.99,15.41666667,15,0,0,1,1.9655,2.0711,1.8968,2.1229,24.5,11.0,0.0,9.8,3.0,Tournament,3,"851403, 30288"
723105,6,120.9150327,1,0,Vidarbha,Jaipur,2017-02-05,bat,day,1,18,0,1.818,7.54,25.92,0.548,7.73,28.18,0.666,7.62,23.87,14.23076923,16,0,0,2,1.9655,1.6449,2.1534,2.9753,24.6,13.8,0.1,17.6,51.0,Tournament,3,"853265, 447261, 942645, 30288, 721867"
723105,6,122.7272727,1,1,Rajasthan,Raipur,2018-01-09,field,day,0,51,0,0.923,7.4,21.8,0.9,7.71,22.92,0.875,7.55,22.65,14.53846154,17,0,0,2,1.9655,1.4939,1.3382,2.3795,25.1,10.3,0.0,9.4,0.0,Other,2,"447261, 853265, 721867, 30288"
723105,6,125.8823529,1,1,M. Pradesh,Raipur,2018-01-10,field,day,0,23,0,0.923,7.4,21.8,0.9,7.71,22.92,0.875,7.55,22.65,15.28571429,18,0,0,2,1.9655,2.2221,2.7618,1.9533,25.5,10.6,0.0,8.6,3.0,Other,2,"559235, 823703, 1059570, 851403"
723105,6,121.8085106,2,0,Railways,Raipur,2018-01-13,field,day,1,75,0,0.923,7.4,21.8,1.111,7.2,23.79,0.875,7.28,23.46,15.26666667,19,0,0,2,1.9655,2.2221,3.0184,2.3795,27.4,12.8,0.0,8.7,0.0,Other,2,"721867, 30288, 853265"
723105,6,127.2727273,1,1,Vidarbha,Raipur,2018-01-15,bat,day,1,11,0,0.923,7.4,21.8,0.833,7.28,24.4,0.875,7.55,22.65,17.73333333,20,0,0,2,1.9655,2.6483,3.7012,3.6581,28.3,13.9,0.0,9.2,0.0,Other,2,"823703, 1132005, 30288, 559235"
723105,6,124.8847926,2,1,Chhattisgarh,Raipur,2018-01-16,bat,day,0,65,0,0.923,7.4,21.8,1.2,7.41,20.85,0.875,7.28,23.46,16.9375,21,0,0,2,1.9655,2.6483,3.5316,1.0927,27.0,11.2,0.0,9.4,0.0,Other,2,"447261, 853265"
723105,6,128.2700422,1,1,Tamil Nadu,Eden Gardens,2018-01-23,bat,day,1,27,0,1.428,8.06,26.66,0.937,7.81,23.9,0.847,8.19,24.64,17.88235294,22,0,0,2,1.9655,2.6483,1.3382,1.0927,25.4,11.1,0.0,9.5,0.0,Other,2,"477021, 719715, 720471, 720471"
723105,6,129.0983607,2,0,Baroda,Kolkata,2018-01-24,field,day,1,56,0,0.0,9.95,33.33,0.0,10.0,33.16,0.0,10.0,33.33,17.5,23,0,0,2,1.9655,2.6483,1.3382,1.0927,27.6,12.5,0.0,12.6,3.0,Other,2,"477021, 471342, 719715, 232292, 497121"
723105,6,133.7254902,2,1,Delhi,Kolkata,2018-01-25,field,day,1,66,0,0.0,9.95,33.33,0.0,10.0,33.16,0.0,10.0,33.33,18.94444444,24,0,0,2,1.9655,3.0745,2.7618,1.0927,26.1,15.0,0.0,9.6,0.0,Other,2,"477021, 471342, 497121, 1132005, 719715, 604527, 1083033, 931581, 232292"
723105,6,133.4519573,2,1,RCB,Eden Gardens,2018-04-08,field,night,1,14,1,1.428,8.25,24.16,1.261,8.39,25.05,0.847,8.09,25.96,19.73684211,25,0,0,2,1.9655,2.6483,2.3684,1.0927,32.8,23.4,0.0,15.0,3.0,IPL,3,"253802, 719715, 379143, 276298, 604527, 230558"
723105,6,132.7526132,1,1,CSK,Chennai,2018-04-10,field,night,0,2,0,1.454,7.74,27.44,1.352,8.17,24.46,1.2,7.98,26.02,19.05,26,0,0,2,1.9655,2.6483,1.3382,1.0927,32.1,25.4,0.2,19.5,51.0,IPL,3,"604527, 230558, 276298, 234675, 28081"
723105,6,131.6151203,2,1,CSK,Eden Gardens,2018-05-03,field,night,1,28,1,1.428,8.25,24.16,1.261,8.39,25.05,0.847,8.09,25.96,18.23809524,27,0,0,2,1.9655,2.2221,2.1988,1.2437,28.7,24.4,7.1,17.8,63.0,IPL,2,"1070173, 28081, 30288, 44828, 230558, 234675"
723105,6,129.1262136,2,1,MI,Eden Gardens,2018-05-09,field,night,1,17,1,1.428,8.25,24.16,1.261,8.39,25.05,0.847,8.09,25.96,18.13636364,28,0,0,2,1.9655,2.6483,2.8816,1.0927,34.9,27.7,0.0,24.1,3.0,IPL,3,"34102, 625371, 604527, 720471, 471342, 559235, 917159, 720471, 276298, 230558, 446507"
723105,6,129.4871795,2,1,Maharashtra,Delhi,2019-02-21,field,day,1,-1,0,1.041,7.97,26.06,1.268,8.38,26.5,0.847,7.94,25.34,17.56521739,29,0,0,2,1.9655,2.2221,1.3382,1.0927,25.4,14.2,0.0,16.9,3.0,Other,2,"497121, 940973, 1060380, 1159720, 1132005"
723105,6,128.164557,2,1,Hyderabad,Delhi,2019-02-22,bat,day,0,-4,0,1.041,7.97,26.06,1.064,7.31,22.35,0.847,7.94,25.34,16.875,30,0,0,2,1.9655,1.6449,1.3382,1.0927,22.6,12.9,0.4,20.4,51.0,Other,2,"232292, 1060380, 497121"
723105,6,127.7602524,1,0,Tripura,Delhi,2019-02-24,bat,day,1,120,0,1.041,7.97,26.06,0.939,7.58,23.12,0.847,8.04,24.75,16.2,31,0,0,3,1.9655,1.6449,1.5948,1.0927,21.9,10.1,0.1,11.8,51.0,Other,3,"1060380, 446763, 232292, 497121"
723105,6,137.2372372,1,0,Puducherry,Delhi,2019-02-25,bat,day,1,63,0,1.041,7.97,26.06,0.939,7.58,23.12,0.847,8.04,24.75,18.28,32,0,1,3,1.9655,2.2221,3.2422,1.0927,22.2,10.0,0.2,12.6,51.0,Other,3,"446763, 497121, 232292, 1060380"
723105,6,141.6909621,1,0,Services,Delhi,2019-02-27,bat,day,1,106,0,1.041,7.97,26.06,0.939,7.58,23.12,0.847,8.04,24.75,19.44,33,0,1,3,1.9655,2.6483,4.3512,1.0927,17.5,9.9,8.3,12.8,63.0,Other,3,"1060380, 446763, 497121, 232292"
723105,6,142.6315789,1,1,Uttarakhand,Delhi,2019-02-28,field,day,0,66,0,1.041,7.97,26.06,0.788,8.34,26.9,0.847,8.04,24.75,21.68,34,0,2,3,2.3917,3.5007,4.6634,1.0927,19.4,7.3,0.0,17.4,1.0,Other,2,"1060380, 497121, 1170265, 446763, 232292"
723105,6,145.7800512,2,1,Karnataka,Indore,2019-03-09,field,day,1,-4,0,1.744,7.74,25.41,1.653,8.26,22.62,0.573,8.17,25.66,21.92307692,35,0,2,3,2.3917,3.5007,3.1054,1.0927,29.8,16.8,0.0,21.7,0.0,Other,2,"604527, 446507, 1159711, 446763, 720471, 290630, 1132005, 1057399, 398439, 1079839, 1176959, 1060380, 642519, 805235, 720471"
723105,6,145.4081633,2,1,Vidarbha,Indore,2019-03-10,field,day,1,4,0,1.744,7.74,25.41,1.653,8.26,22.62,0.573,8.17,25.66,21.11111111,36,0,2,4,2.3917,3.5007,3.362,2.8057,30.3,15.4,0.0,14.7,2.0,Other,3,"604527, 1060380, 1079839, 1125958, 805235, 721867, 446763, 554691, 1125958, 398439, 236779, 1132005, 1159720"
723105,6,144.8101266,1,1,Delhi,Indore,2019-03-11,bat,daynight,1,29,0,1.744,7.74,25.41,0.531,7.37,27.01,0.573,7.76,21.96,20.42857143,37,0,2,4,2.3917,3.0745,3.362,2.9753,31.5,19.1,0.0,18.4,1.0,Other,2,"1079839, 642519, 1070196, 1125958, 714451, 1060380, 554691, 721867, 604527, 446507, 1125958, 446763"
723105,6,143.9320388,2,1,Mumbai,Indore,2019-03-12,field,day,1,35,0,1.744,7.74,25.41,1.653,8.26,22.62,0.573,8.17,25.66,20.44827586,38,0,2,4,2.3917,2.6483,3.362,1.0927,30.1,16.1,0.0,9.8,1.0,Other,3,"721867, 290630, 714451, 642519, 446763, 1125958, 1132005, 554691, 1060380, 1130300, 398439, 446507, 1125958"
723105,6,143.3255269,1,1,SRH,Hyderabad,2019-04-21,field,daynight,0,54,0,1.016,8.12,26.41,1.027,8.52,23.72,0.813,8.24,26.1,20.4,39,0,2,4,2.3917,2.2221,1.3382,1.0927,36.8,25.3,0.0,16.0,2.0,IPL,3,"230558, 1070173, 276298, 604527"
723105,6,142.0353982,1,0,RR,Eden Gardens,2019-04-25,field,night,0,7,1,1.428,8.25,24.16,0.792,8.44,27.35,0.847,8.19,24.64,20.70967742,40,0,2,4,2.3917,2.2221,2.712,1.0927,35.8,25.9,0.0,15.8,1.0,IPL,3,"344580, 669855, 276298, 1070173, 390484, 390484, 277916, 425943, 1079434, 604527, 230558"
723105,6,141.7582418,1,1,MI,Wankhede,2019-05-05,field,night,0,6,0,1.25,8.23,27.2,0.724,8.41,27.14,0.732,8.29,26.23,20.80645161,41,0,2,4,2.3917,2.2221,1.3382,1.6967,28.4,27.5,0.0,22.2,1.0,IPL,3,"379143, 604527, 34102, 230558, 446507, 276298, 1070173"
723105,6,140.7809111,1,1,Vidarbha,Thiruvananthapuram,2019-11-09,bat,day,1,0,0,1.0,7.38,18.5,1.0,5.76,15.86,0.8,7.05,17.48,20.28125,42,0,2,4,2.3917,2.2221,1.3382,2.6361,29.6,24.2,7.8,10.4,63.0,Other,2,"1159720, 1132005, 559235"
723105,6,138.5106383,2,1,Tamil Nadu,Thiruvananthapuram,2019-11-11,field,day,1,28,0,1.0,7.38,18.5,1.4,7.99,19.76,0.8,7.45,22.37,19.72727273,43,0,2,4,1.9655,2.2221,1.3382,2.1229,29.2,24.1,13.9,9.8,63.0,Other,2,"719715, 1132005, 432783, 477021, 732293, 432783, 719719"
723105,6,137.8099174,2,1,Tripura,Thumba,2019-11-12,field,day,1,2,0,0.4,7.25,15.36,0.666,7.29,20.3,1.333,6.66,17.58,19.61764706,44,0,2,4,1.9655,2.0711,1.3382,3.4015,29.2,23.5,14.9,9.8,65.0,Other,1,
723105,6,137.0901639,1,1,Rajasthan,Thiruvananthapuram,2019-11-14,field,day,0,100,0,1.0,7.38,18.5,0.714,7.67,25.57,0.8,7.05,17.48,19.11428571,45,0,2,4,1.9655,1.4939,1.8968,2.3795,30.8,23.9,1.3,10.9,51.0,Other,3,"1159720, 447261, 719715, 1132005, 853265"
