ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder,Extracted_IDs
1151288,6,0.0,1,1,Maharashtra,Lucknow,2021-11-04,field,day,0,69,0,1.105,7.27,26.1,1.0,8.03,24.56,1.15,7.59,23.65,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,28.2,15.4,0.0,10.6,0.0,Other,2,"477021, 1070183, 1060380, 719719, 1161024, 1070173"
1151288,6,184.2105263,1,1,Odisha,Lucknow,2021-11-05,field,day,0,55,0,1.105,7.27,26.1,1.0,8.03,24.56,1.15,7.59,23.65,35.0,1,0,0,0,2.8179,2.8179,3.188,1.0927,29.0,15.9,0.0,14.4,3.0,Other,2,"1070173, 1070183, 719719, 1161024, 1168641, 1060380, 1079470"
1151288,6,154.5454545,2,0,Puducherry,Lucknow,2021-11-06,field,day,1,19,0,1.105,7.27,26.1,1.0,7.55,26.47,1.15,7.15,22.59,34.0,2,0,0,0,2.8179,2.8179,3.4446,1.0927,27.4,15.1,0.0,12.7,3.0,Other,2,"1060380, 1070183, 1070173, 1079470, 1161024"
1151288,6,136.0655738,1,1,Goa,Lucknow,2021-11-08,field,day,0,10,0,1.105,7.27,26.1,1.0,8.03,24.56,1.15,7.59,23.65,41.5,3,0,0,0,3.2441,3.2441,4.1274,1.0927,27.8,14.2,0.0,13.2,3.0,Other,2,"1048739, 1070173, 1161024, 719719, 1079470, 477021, 1060380, 1070183"
1151288,6,119.2307692,2,1,Kerala,Delhi,2021-11-18,field,day,1,84,0,1.041,7.97,26.06,1.268,8.38,26.5,0.847,7.94,25.34,31.0,4,0,0,0,2.8179,2.8179,1.3382,1.0927,24.7,12.5,0.0,4.8,3.0,Other,2,"1125958, 1070188, 497121, 1175441, 432783, 425943, 477021, 1125958, 432783, 732293, 853265, 719719, 1170265"
1151288,6,127.5229358,2,0,Hyderabad,Delhi,2021-11-20,field,day,1,58,0,1.041,7.97,26.06,1.268,8.38,26.5,0.847,7.94,25.34,34.75,5,0,0,0,2.8179,3.0745,3.6142,1.0927,25.5,15.0,0.0,9.0,3.0,Other,2,"1111917, 398439, 721867, 290630, 1252585, 778963, 477021, 778963, 1170265, 1125958, 777815, 1125958"
1151288,6,123.5714286,2,1,Karnataka,Delhi,2021-11-22,field,day,1,13,0,1.041,7.97,26.06,1.268,8.38,26.5,0.847,7.94,25.34,43.25,6,0,0,0,3.2441,3.5007,3.8708,1.0927,26.6,12.4,0.0,22.2,0.0,Other,2,"1048739, 778963, 777515, 719719, 778963, 290630, 477021, 398439"
1151288,6,119.7368421,2,1,Punjab Kings,Brabourne,2022-04-08,field,night,1,65,0,1.388,8.42,24.88,1.083,8.68,25.31,0.954,8.37,24.94,36.4,7,0,0,0,2.8179,3.0745,1.3382,1.0927,28.9,27.0,0.0,28.6,3.0,IPL,2,"719719, 403902, 1064812, 625371, 321777, 1209292, 721867, 1064812, 1070173, 423838, 550215, 1125976"
1151288,6,119.2307692,1,1,SRH,DY Patil,2022-04-11,field,night,0,23,0,0.645,8.17,24.42,0.944,8.52,25.17,0.961,8.24,25.72,36.16666667,8,0,0,0,2.8179,3.0745,1.3382,1.0927,35.9,24.4,0.0,21.8,3.0,IPL,2,"625371, 1070183, 604302, 423838, 1070173, 446763, 321777, 600498, 778963, 793463, 778963"
1151288,6,119.3717277,2,1,RCB,Brabourne,2022-04-30,bat,daynight,0,34,0,1.388,8.42,24.88,1.0,7.95,24.94,0.954,8.37,24.94,32.57142857,9,0,0,0,2.8179,3.0745,3.188,1.0927,29.6,28.5,0.0,24.1,0.0,IPL,2,"321777, 1070173, 44828, 253802, 823703, 625371, 325026, 853265, 423838, 1159711"
