ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder,Extracted_IDs
823703,6,0.0,2,1,Rajasthan,Raipur,2018-01-08,field,day,1,66,0,0.923,7.4,21.8,1.111,7.2,23.79,0.875,7.28,23.46,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,24.9,11.8,0.0,8.7,0.0,Other,2,"721867, 851403, 30288, 694211, 447261, 853265, 1059570"
823703,6,146.1538462,2,0,UP,Raipur,2018-01-10,field,day,1,93,0,0.923,7.4,21.8,1.111,7.2,23.79,0.875,7.28,23.46,38.0,1,0,0,0,2.8179,2.8179,3.188,1.0927,25.5,10.6,0.0,8.6,3.0,Other,1,"559235, 723105, 1059570, 851403"
823703,6,132.8358209,2,1,Vidarbha,Raipur,2018-01-12,field,day,1,25,0,0.923,7.4,21.8,1.111,7.2,23.79,0.875,7.28,23.46,89.0,2,0,1,0,3.2441,3.2441,3.838,1.0927,26.8,11.4,0.0,8.7,0.0,Other,1,"721867, 1059570, 447261, 853265, 1131978, 30288"
823703,6,129.1139241,2,1,Chhattisgarh,Raipur,2018-01-14,field,day,1,56,0,0.923,7.4,21.8,1.111,7.2,23.79,0.875,7.28,23.46,51.0,3,0,1,0,3.2441,3.2441,4.0946,1.0927,28.0,13.4,0.0,7.6,0.0,Other,1,1059570
823703,6,134.6938776,1,1,Railways,Raipur,2018-01-15,field,day,0,-4,0,0.923,7.4,21.8,0.9,7.71,22.92,0.875,7.55,22.65,44.0,4,0,1,0,3.2441,3.2441,4.3512,1.0927,28.3,13.9,0.0,9.2,0.0,Other,1,"1132005, 30288, 559235, 723105"
823703,6,132.0,1,1,Punjab,Indore,2019-02-21,bat,day,1,19,0,1.744,7.74,25.41,0.531,7.37,27.01,0.573,7.76,21.96,33.0,5,0,1,1,2.8179,3.0745,1.3382,1.0927,33.3,20.2,0.0,21.5,2.0,Other,1,"390484, 446507, 438362, 642519, 1161024, 851403, 277916, 390484"
823703,6,127.027027,1,1,Saurashtra,Indore,2019-02-22,field,day,0,-4,0,1.744,7.74,25.41,0.604,8.03,24.82,0.573,7.76,21.96,28.2,6,0,1,1,2.3917,2.6483,1.7912,1.0927,30.6,16.8,0.0,14.2,0.0,Other,1,"694211, 642519, 822553, 277916, 1161024, 1070173, 851403, 438362, 446507"
823703,6,125.8928571,1,1,Mumbai,Indore,2019-02-24,bat,day,1,81,0,1.744,7.74,25.41,0.531,7.37,27.01,0.573,7.76,21.96,23.5,7,0,1,2,2.3917,2.1893,1.8968,1.0927,29.0,15.4,0.0,16.5,3.0,Other,1,"1070173, 1163695, 277916, 446507, 851403, 642519, 438362, 694211, 1161024"
823703,6,126.1744966,2,1,Goa,Indore,2019-02-27,bat,day,0,0,0,1.744,7.74,25.41,1.882,8.03,21.01,0.573,8.17,25.66,26.85714286,8,0,1,2,2.3917,2.1893,2.8488,1.0927,24.6,16.5,0.4,26.5,51.0,Other,1,"277916, 1161024, 446507, 851403, 822553, 642519, 1070173"
823703,6,121.7948718,1,1,Sikkim,Indore,2019-03-02,bat,day,1,47,0,1.744,7.74,25.41,0.531,7.37,27.01,0.573,7.76,21.96,23.75,9,0,1,2,2.3917,2.1893,3.1054,1.0927,30.4,15.5,0.0,18.4,2.0,Other,1,"1070173, 1163695, 1161024, 851403"
