ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder,Extracted_IDs
277912,6,0.0,1,0,Wellington,Mt Maunganui,2009-02-22,bat,day,1,9,1,1.0,8.12,24.76,0.888,8.23,28.4,1.117,8.31,25.43,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,22.4,17.5,0.1,21.7,51.0,Other,4,
277912,6,150.0,2,1,Central D,Hamilton,2010-12-02,field,night,1,2,1,1.323,8.45,23.25,0.444,8.08,27.15,1.194,8.15,24.02,3.0,1,0,0,0,1.5393,1.5393,1.3382,1.0927,20.6,15.6,1.5,14.9,51.0,Cup,4,
277912,6,83.33333333,1,0,Central D,New Plymouth,2010-12-23,field,day,0,1,0,1.529,8.88,27.78,1.0,9.07,21.52,0.954,9.22,26.49,5.0,2,0,0,0,1.3883,1.3883,1.3382,1.2437,19.4,13.9,0.0,13.5,3.0,Cup,4,
277912,6,75.0,1,0,Auckland,Mount Maunganui,2012-01-08,field,day,0,7,1,1.0,8.12,24.76,1.375,8.37,19.88,1.117,8.31,25.43,6.0,3,0,0,0,1.2373,1.2373,1.3382,1.0927,20.5,16.8,30.9,32.8,63.0,Cup,4,
277912,6,75.0,1,0,Central D,Napier,2012-01-14,field,day,0,-2,0,1.066,8.46,24.58,3.0,9.18,19.44,1.583,8.71,26.77,9.0,4,0,0,0,1.2373,1.2373,1.3382,1.2437,23.7,17.5,0.0,32.4,1.0,Cup,4,
277912,3,75.0,2,1,England,Auckland,2013-02-09,field,night,1,6,1,0.652,8.72,24.28,0.6,8.76,25.5,1.0,8.66,23.7,9.0,5,0,0,0,1.2373,1.4939,1.3382,1.0927,23.0,16.9,0.0,22.5,2.0,Bilateral,4,"308967, 308967"
277912,6,72.22222222,2,1,England,Auckland,2013-02-09,field,night,1,6,1,0.652,8.72,24.28,0.6,8.76,25.5,1.0,8.66,23.7,6.5,6,0,0,0,1.2373,1.4939,1.6402,1.3947,23.0,16.9,0.0,22.5,2.0,Bilateral,4,"308967, 308967"
277912,6,70.83333333,1,0,Otago,Hamilton,2013-11-15,field,night,0,9,1,1.323,8.45,23.25,2.25,8.81,20.72,1.194,8.42,25.24,5.666666667,7,0,0,0,1.2373,1.4939,1.4892,1.0927,19.4,10.4,0.0,15.3,3.0,Other,4,
277912,6,76.92307692,2,0,Canterbury,Mount Maunganui,2014-01-02,bat,day,0,-2,1,1.0,8.12,24.76,1.125,8.01,25.16,1.117,7.84,23.29,6.666666667,8,0,0,0,1.2373,1.4939,1.6402,1.0927,21.6,14.4,0.0,17.4,3.0,Other,4,
277912,6,76.92307692,2,1,Wellington,Mount Maunganui,2014-01-04,bat,day,0,4,1,1.0,8.12,24.76,1.125,8.01,25.16,1.117,7.84,23.29,6.666666667,9,0,0,0,1.2373,1.4939,1.8968,1.6967,23.1,19.1,0.6,21.4,51.0,Other,3,
277912,3,72.72727273,2,1,Sri Lanka,Chattogram,2014-03-31,field,night,1,1,0,0.933,8.17,24.85,0.723,7.89,25.58,1.063,7.99,24.2,6.0,10,0,0,0,1.2373,1.4939,1.3382,1.0927,32.1,25.5,0.0,19.7,2.0,T20 Tournament,4,"8917, 308967, 8917, 308967"
277912,6,65.85365854,2,1,Sri Lanka,Chattogram,2014-03-31,field,night,1,1,0,0.933,8.17,24.85,0.723,7.89,25.58,1.063,7.99,24.2,5.4,11,0,0,0,1.2373,1.4939,1.3382,1.0927,32.1,25.5,0.0,19.7,2.0,T20 Tournament,4,"8917, 308967, 8917, 308967"
277912,6,61.2244898,2,1,West Indies,Roseau,2014-07-06,field,day,1,9,0,2.0,7.53,25.78,1.0,7.11,18.27,2.0,7.4,20.05,5.0,12,0,0,0,1.2373,1.3429,1.3382,1.0927,27.5,25.7,0.0,35.3,2.0,Bilateral,4,"276298, 276298"
277912,3,64.81481481,2,1,West Indies,Roseau,2014-07-06,field,day,1,9,0,2.0,7.53,25.78,1.0,7.11,18.27,2.0,7.4,20.05,5.0,13,0,0,0,1.2373,1.3429,1.9422,1.6967,27.5,25.7,0.0,35.3,2.0,Bilateral,4,"276298, 276298"
277912,6,67.79661017,2,0,Hurricanes,Raipur,2014-09-23,field,night,1,-2,0,0.923,7.4,21.8,1.111,7.2,23.79,0.875,7.28,23.46,5.0,14,0,0,0,1.2373,1.4939,1.3382,1.0927,33.1,23.4,0.0,7.2,3.0,Other,4,
277912,6,67.79661017,2,1,Kings XI,Mohali,2014-09-26,field,night,1,-1,0,1.23,8.32,27.96,1.757,8.36,25.29,0.61,8.3,28.75,5.0,15,0,0,0,1.2373,1.4939,1.3382,1.0927,32.8,22.0,0.0,15.1,1.0,Other,4,"321777, 325026"
277912,6,65.07936508,2,1,Pakistan,Auckland,2016-01-15,field,daynight,1,-4,1,0.652,8.72,24.28,0.6,8.76,25.5,1.0,8.66,23.7,4.555555556,16,0,0,0,1.2373,1.4939,1.8968,1.0927,22.9,16.9,0.0,13.1,2.0,Bilateral,4,"502714, 502714"
277912,3,62.12121212,2,1,Pakistan,Auckland,2016-01-15,field,daynight,1,-4,1,0.652,8.72,24.28,0.6,8.76,25.5,1.0,8.66,23.7,4.1,17,0,0,1,1.2373,1.4939,2.0024,1.0927,22.9,16.9,0.0,13.1,2.0,Bilateral,4,"502714, 502714"
277912,3,60.0,2,0,South Africa,Auckland,2017-02-17,field,night,1,5,1,0.652,8.72,24.28,0.6,8.76,25.5,1.0,8.66,23.7,3.818181818,19,0,0,2,1.2373,1.1591,2.3646,1.6967,22.0,18.7,11.8,25.1,61.0,Bilateral,4,"823509, 502714, 379143, 502714, 44828, 379143, 44828, 823509"
277912,6,59.42028986,2,0,South Africa,Auckland,2017-02-17,field,night,1,5,1,0.652,8.72,24.28,0.6,8.76,25.5,1.0,8.66,23.7,3.727272727,18,0,0,2,1.0863,1.1591,2.108,1.0927,22.0,18.7,11.8,25.1,61.0,Bilateral,4,"823509, 502714, 379143, 502714, 44828, 379143, 44828, 823509"
277912,6,60.56338028,2,0,MI,Eden Gardens,2017-05-13,field,night,1,7,1,1.428,8.25,24.16,1.261,8.39,25.05,0.847,8.09,25.96,3.909090909,20,0,0,2,1.2373,1.1591,1.3382,1.0927,38.0,27.8,0.0,21.9,3.0,IPL,4,"625371, 290630, 471342, 559235, 230558, 34102"
