ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder,Extracted_IDs
1306214,6,0.0,2,0,Sebast CAC,Colombo (NCC),2023-05-30,bat,day,0,5,0,1.517,7.18,19.99,1.312,7.24,18.72,0.78,7.3,20.15,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,29.4,25.4,2.5,15.5,53.0,Tournament,4,
1306214,6,100.0,2,0,Sebast CAC,Colombo (NCC),2023-05-30,bat,day,0,5,0,1.517,7.18,19.99,1.312,7.24,18.72,0.78,7.3,20.15,1.0,1,0,0,0,1.5393,1.5393,1.9422,1.6967,29.4,25.4,2.5,15.5,53.0,Tournament,4,
1306214,6,100.0,1,0,Nugegoda SWC,Colombo (PSS),2023-06-07,field,day,0,-2,0,1.27,6.95,18.89,0.575,7.14,20.13,0.653,7.0,17.09,2.0,2,0,0,0,1.5393,1.5393,1.3382,1.0927,29.3,25.5,11.7,20.0,63.0,Tournament,4,
1306214,6,66.66666667,1,0,Nugegoda SWC,Colombo (PSS),2023-06-07,field,day,0,-2,0,1.27,6.95,18.89,0.575,7.14,20.13,0.653,7.0,17.09,2.0,3,0,0,0,1.2373,1.2373,1.3382,1.0927,29.3,25.5,11.7,20.0,63.0,Tournament,4,
1306214,6,50.0,1,1,Colombo,Colombo (RPS),2024-07-14,field,night,0,25,0,1.036,7.74,21.28,0.74,7.86,22.54,0.936,7.78,21.25,2.0,4,0,0,0,1.0863,1.0863,1.3382,1.0927,29.5,25.6,5.4,24.6,61.0,Other,4,"1138316, 974087"
1306214,6,80.95238095,1,1,Colombo,Colombo (RPS),2024-07-14,field,night,0,25,0,1.036,7.74,21.28,0.74,7.86,22.54,0.936,7.78,21.25,17.0,5,0,0,0,1.8145,2.0711,2.2174,1.9719,29.5,25.6,5.4,24.6,61.0,Other,4,"1138316, 974087"
1306214,6,84.21052632,2,0,AFG A,Al Amerat,2024-10-18,field,daynight,1,-2,0,0.923,7.43,22.18,1.5,7.78,22.0,0.662,7.72,24.39,16.0,6,0,0,0,1.8145,2.0711,1.3382,1.0927,29.8,24.9,0.0,11.1,3.0,Cup,4,793467
1306214,6,84.21052632,2,0,AFG A,Al Amerat,2024-10-18,field,daynight,1,-2,0,0.923,7.43,22.18,1.5,7.78,22.0,0.662,7.72,24.39,16.0,7,0,0,0,1.8145,2.0711,1.3382,1.0927,29.8,24.9,0.0,11.1,3.0,Cup,4,793467
1306214,6,84.21052632,2,1,Eastern Cape,Gqeberha,2025-02-01,bat,day,0,24,0,1.24,7.28,22.94,1.117,7.37,24.16,0.984,7.24,21.42,16.0,8,0,0,0,1.8145,2.0711,1.3382,1.0927,23.5,18.2,0.0,18.5,2.0,SA20,4,"542023, 595978, 600498, 974109, 696401"
1306214,6,95.23809524,2,1,Eastern Cape,Gqeberha,2025-02-01,bat,day,0,24,0,1.24,7.28,22.94,1.117,7.37,24.16,0.984,7.24,21.42,13.33333333,9,0,0,0,1.8145,2.2221,1.9422,1.6967,23.5,18.2,0.0,18.5,2.0,SA20,4,"542023, 595978, 600498, 974109, 696401"
