ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder,Extracted_IDs
1123073,6,0.0,2,1,J + K,Mulapadu,2019-02-24,field,day,1,79,0,0.916,7.27,20.81,1.0,6.42,20.62,1.09,6.77,20.12,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,38.5,22.8,0.0,22.0,0.0,Other,2,"432783, 604527, 732293, 805235, 1175485, 432783, 720471, 720471, 30288"
1123073,6,125.0,1,1,Andhra,Mulapadu,2019-02-27,bat,day,1,0,0,0.916,7.27,20.81,1.166,7.76,19.9,1.09,7.41,22.47,45.0,1,0,0,0,3.2441,3.2441,3.6142,1.0927,34.5,23.5,0.1,17.0,51.0,Other,3,"1161489, 432783, 1175485, 732293, 432783, 604527, 805235, 30288, 1079839, 720471, 720471"
1123073,6,109.3023256,2,1,Nagaland,Surat,2019-11-11,field,day,1,22,0,3.0,7.14,27.53,0.833,7.65,23.12,1.222,7.43,23.17,23.5,2,0,0,0,2.3917,2.3917,1.3382,1.0927,32.4,21.3,0.0,8.0,3.0,Other,1,"604527, 390484, 1079839, 720471, 554691, 1175485, 720471, 390484"
1123073,6,101.7241379,2,0,Saurashtra,Surat,2019-11-12,field,day,1,174,0,3.0,7.14,27.53,0.833,7.65,23.12,1.222,7.43,23.17,19.66666667,3,0,0,0,1.9655,1.9655,2.2174,1.0927,33.1,19.7,0.0,10.9,3.0,Other,1,"554691, 1175485, 720471, 604527, 805235, 720471"
1123073,6,126.7241379,1,1,J + K,Surat,2019-11-14,bat,day,1,54,0,3.0,7.14,27.53,1.25,7.15,22.07,1.222,7.53,23.56,49.0,4,0,1,0,3.2441,3.2441,3.838,3.4015,33.1,22.5,0.0,15.6,0.0,Other,2,"604527, 720471, 805235, 720471, 390484, 390484"
1123073,6,117.5324675,1,1,Jharkhand,Surat,2019-11-15,field,day,0,13,0,3.0,7.14,27.53,1.2,7.85,24.08,1.222,7.53,23.56,45.25,5,0,1,0,3.2441,3.5007,4.0946,1.0927,32.9,22.2,0.0,14.1,3.0,Other,2,"1175485, 554691, 1079839, 720471, 720471, 604527, 805235"
1123073,6,116.9811321,2,0,Sikkim,Surat,2019-11-17,bat,day,0,28,0,3.0,7.14,27.53,0.8,7.17,24.14,1.222,7.43,23.17,37.2,6,0,1,0,2.8179,3.0745,4.3512,1.0927,34.9,23.3,0.0,16.3,2.0,Other,2,"390484, 554691, 1175485, 390484"
1123073,6,116.9590643,1,1,Odisha,Surat,2019-11-18,bat,day,1,28,0,3.0,7.14,27.53,1.25,7.15,22.07,1.222,7.53,23.56,40.0,7,0,1,0,3.2441,3.5007,4.6078,1.0927,33.9,21.3,0.0,16.1,3.0,Other,2,"604527, 1175485, 805235"
1123073,6,117.2043011,1,1,Maharashtra,Surat,2019-11-21,field,day,0,24,0,3.0,7.14,27.53,1.2,7.85,24.08,1.222,7.53,23.56,36.33333333,8,0,1,0,2.8179,3.5007,4.6078,1.0927,34.5,21.1,0.0,13.8,3.0,Other,2,"1048739, 1064812, 232292, 1168641, 805235, 1079839, 477021, 1064812, 719719, 719715, 1070183, 604527, 422108, 290630, 446763, 1060380, 1119026, 497121, 853265, 471342"
1123073,6,116.9230769,2,1,Baroda,Surat,2019-11-22,field,day,1,0,0,3.0,7.14,27.53,0.833,7.65,23.12,1.222,7.43,23.17,32.57142857,9,0,1,0,2.8179,2.6483,4.1816,1.0927,33.4,22.8,0.0,11.6,2.0,Other,2,"604527, 398439, 777515, 1064812, 805235, 853265, 642519, 1119026, 714451, 497121, 1159722, 232292, 719719, 477021, 423838, 290630, 390481, 390481, 1159722, 471342, 422108, 446507, 1079839, 1064812"
1123073,6,115.0,2,1,Rajasthan,Surat,2019-11-27,bat,day,0,7,0,3.0,7.14,27.53,0.8,7.17,24.14,1.222,7.43,23.17,28.75,10,0,1,0,2.3917,2.2221,4.1816,1.0927,32.8,22.4,0.0,15.1,1.0,Other,2,"390481, 1079839, 1064812, 719715, 446507, 446763, 423838, 447261, 1070173, 1060380, 719719, 642519, 714451, 853265, 1070183, 1159722, 1064812, 931581, 1168641, 1159722, 604527, 805235, 390481"
1123073,6,112.9807692,1,0,Mumbai,Wankhede,2021-01-11,field,day,0,9,0,1.25,8.23,27.2,0.724,8.41,27.14,0.732,8.29,26.23,26.11111111,11,0,1,0,2.3917,2.2221,1.3382,1.0927,26.8,25.0,0.0,18.4,3.0,Other,2,"432783, 425943, 1151278, 604527, 732293, 446507, 432783, 714451, 822553, 805235"
1123073,6,111.627907,2,1,Andhra,Wankhede,2021-01-13,field,day,1,69,0,1.25,8.23,27.2,1.38,8.43,26.58,0.732,8.32,26.77,26.66666667,12,0,1,0,2.3917,2.0711,1.6402,1.0927,27.2,25.0,0.0,27.4,2.0,Other,2,"604527, 432783, 714451, 805235, 425943, 1151278, 432783, 446507"
1123073,6,110.9756098,1,0,Kerala,Wankhede,2021-01-15,field,day,0,63,0,1.25,8.23,27.2,0.724,8.41,27.14,0.732,8.29,26.23,27.3,13,0,1,0,2.3917,2.0711,3.4446,1.0927,25.2,23.3,0.0,26.0,3.0,Other,3,"432783, 425943, 805235, 604527, 432783, 732293"
1123073,6,117.1875,1,0,Haryana,Wankhede,2021-01-17,field,night,0,64,0,1.25,8.23,27.2,0.724,8.41,27.14,0.732,8.29,26.23,30.0,14,0,1,0,2.8179,2.6483,4.1274,1.0927,25.5,23.7,0.0,20.0,3.0,Other,2,"423838, 446507, 805235, 1151278, 1148776, 604527, 714451"
1123073,6,118.4397163,1,1,Puducherry,Mumbai,2021-01-19,field,day,0,-4,0,0.914,7.23,22.96,0.411,7.14,24.08,0.425,7.29,20.8,33.4,15,0,1,0,2.8179,3.5007,1.3382,1.0927,30.0,21.1,0.0,17.2,2.0,Other,1,"805235, 1151270, 604527"
1123073,6,118.0212014,2,1,KKR,Sharjah,2021-10-07,field,night,1,-4,0,0.428,8.5,20.42,1.605,7.98,23.1,0.744,7.62,23.54,30.36363636,16,0,1,1,2.8179,3.5007,1.3382,1.0927,37.0,26.5,0.0,20.1,0.0,IPL,2,"1151278, 425943, 714451, 604527, 1070173, 446763, 851403, 390484, 390484, 403902, 423838, 823509"
1123073,6,117.6056338,1,1,Uttarakhand,Rohtak,2021-11-04,field,day,0,1,0,1.777,6.17,18.88,0.571,6.32,18.04,0.666,6.3,16.65,27.83333333,17,0,1,2,2.3917,3.0417,1.3382,1.0927,27.5,14.6,0.0,9.6,2.0,Other,1,"1206039, 604527, 232292, 805235"
1123073,6,117.1328671,2,1,Chandigarh,Rohtak,2021-11-05,field,day,1,82,0,1.777,6.17,18.88,1.75,6.2,16.45,0.666,6.17,19.52,25.76923077,18,0,1,2,2.3917,2.6155,1.4892,1.0927,27.7,14.1,0.0,10.3,3.0,Other,1,"805235, 604527"
1123073,6,118.0685358,2,1,UP,Rohtak,2021-11-06,field,day,1,110,0,1.777,6.17,18.88,1.75,6.2,16.45,0.666,6.17,19.52,27.07142857,19,0,1,2,2.3917,2.1893,3.0184,1.0927,28.6,14.7,0.0,18.2,3.0,Other,1,"1132005, 723105, 604527"
1123073,6,121.529745,1,1,Hyderabad,Sultanpur,2021-11-08,field,day,0,73,0,1.5,7.58,27.62,0.25,8.13,28.27,1.0,7.81,27.89,28.6,20,0,2,2,2.3917,2.1893,1.3382,1.0927,28.2,15.4,0.0,9.9,3.0,Other,1,"1170265, 1130300, 723105, 604527, 805235, 232292"
1123073,6,121.761658,2,1,Saurashtra,Rohtak,2021-11-09,bat,day,0,65,0,1.777,6.17,18.88,1.333,6.16,16.82,0.666,6.17,19.52,29.375,21,0,2,2,2.3917,2.6483,3.6684,3.4015,28.4,14.6,0.0,11.8,3.0,Other,1,"604527, 390484, 390484, 805235"
1123073,6,121.0144928,1,1,Punjab Kings,DY Patil,2022-03-27,field,night,0,39,0,0.645,8.17,24.42,0.944,8.52,25.17,0.961,8.24,25.72,29.47058824,22,0,2,2,2.3917,3.0745,1.3382,1.0927,36.2,23.3,0.0,18.4,3.0,IPL,1,"1292502, 253802, 403902, 719719, 44828"
1123073,6,120.2764977,2,1,KKR,DY Patil,2022-03-30,field,night,1,-4,0,0.645,8.17,24.42,1.058,8.42,26.93,0.961,8.2,24.72,29.0,23,0,2,2,2.3917,3.0745,2.7946,1.0927,38.1,23.0,0.0,19.0,0.0,IPL,1,"276298, 784379, 390481, 390481, 604527, 277916, 230558, 851403, 1108375, 642519, 44828, 1159711, 253802"
1123073,6,119.7247706,2,1,RR,Wankhede,2022-04-05,field,night,1,50,0,1.25,8.23,27.2,1.38,8.43,26.58,0.732,8.32,26.77,27.47368421,24,0,2,3,2.3917,2.6483,4.384,1.0927,28.5,27.3,0.0,29.5,3.0,IPL,1,"44828, 425943, 308967, 1151278, 390481, 253802, 670025, 1119026, 390481, 1159711"
1123073,6,118.8720174,2,1,MI,Pune,2022-04-09,field,night,1,128,0,0.71,8.01,23.29,0.954,7.97,26.96,1.241,7.6,22.22,27.4,25,0,2,3,2.3917,2.6483,1.3382,1.0927,39.7,23.6,0.0,21.6,3.0,IPL,1,"390484, 44828, 253802, 720471, 446507, 720471, 1170265, 34102, 1079470, 325026, 390484"
1123073,6,120.8661417,2,1,CSK,DY Patil,2022-04-12,field,night,1,20,0,0.645,8.17,24.42,1.058,8.42,26.93,0.961,8.2,24.72,29.23809524,26,0,3,3,2.3917,2.6483,2.474,1.0927,38.0,23.6,0.0,22.9,3.0,IPL,1,"1159711, 8917, 28081, 1176959, 940973, 44828, 1060380, 288284, 714451, 234675, 325026, 784379, 253802"
