ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder,Extracted_IDs
819429,6,0.0,1,1,KingsLeopard,Sharjah,2018-10-07,bat,daynight,1,-4,0,0.428,8.5,20.42,0.969,7.62,21.2,0.744,7.78,22.66,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,37.0,26.4,0.0,19.2,2.0,Other,3,793467
819429,6,0.0,2,1,Legends,Sharjah,2018-10-13,bat,daynight,0,25,0,0.428,8.5,20.42,1.031,7.08,22.0,0.744,7.62,23.54,0.0,1,0,0,1,0.9353,0.9353,1.3382,1.0927,35.6,23.7,0.0,20.6,0.0,Other,4,"793467, 974087, 974109"
819429,6,110.0,2,0,Kabul Zwanan,Sharjah,2018-10-20,bat,night,0,19,0,0.428,8.5,20.42,1.031,7.08,22.0,0.744,7.62,23.54,5.5,2,0,0,1,1.5393,1.5393,2.1988,1.0927,33.3,26.3,4.6,14.7,63.0,Other,4,"793463, 974087"
819429,6,100.0,2,1,BDD,Kabul,2020-09-07,bat,day,0,50,0,1.189,7.8,24.77,0.763,8.1,26.21,1.152,7.93,22.9,11.0,3,0,0,1,1.9655,1.9655,1.3382,1.0927,29.7,12.5,0.0,19.5,0.0,Other,3,"974087, 793467"
819429,6,106.3829787,2,0,MAK,Kabul,2020-09-08,field,day,0,41,0,1.189,7.8,24.77,1.0,7.62,22.38,1.152,7.93,22.9,16.66666667,4,0,0,1,1.9655,1.9655,2.7618,1.0927,29.6,12.5,0.0,25.9,1.0,Other,3,"793467, 974087"
819429,6,118.9655172,1,0,Amo Sharks,Kabul,2020-09-10,bat,day,1,83,0,1.189,7.8,24.77,1.31,8.15,23.36,1.152,7.9,24.57,23.0,5,0,0,1,2.3917,2.6483,3.8708,1.0927,30.0,13.5,0.0,19.2,1.0,Other,2,"974087, 793467"
819429,6,135.8024691,2,1,BEAD,Kabul,2020-09-12,field,day,1,34,0,1.189,7.8,24.77,1.0,7.72,22.85,1.152,7.93,22.9,36.66666667,6,0,0,1,2.8179,3.5007,4.1274,1.0927,29.1,13.9,0.0,14.1,1.0,Other,3,974087
819429,6,134.7368421,2,0,SGT,Kabul,2020-09-13,field,day,0,7,0,1.189,7.8,24.77,1.0,7.62,22.38,1.152,7.93,22.9,32.0,7,0,0,1,2.8179,3.5007,4.384,1.0927,30.1,13.2,0.0,25.7,2.0,Other,3,"974087, 793467"
819429,6,132.3232323,2,0,MAK,Kabul,2020-09-14,field,day,0,128,0,1.189,7.8,24.77,1.0,7.62,22.38,1.152,7.93,22.9,32.75,8,0,0,1,2.8179,3.5007,4.6406,2.1229,28.6,14.0,0.0,19.1,2.0,Other,3,"974087, 793467"
819429,6,146.2121212,1,1,MAK,Kabul,2020-09-16,field,day,0,30,0,1.189,7.8,24.77,1.0,7.62,22.38,1.152,7.9,24.57,48.25,9,0,1,1,3.2441,3.5007,4.6078,3.4015,28.7,13.7,0.0,24.4,1.0,Other,3,"974087, 1182529"
819429,6,144.137931,2,0,Khulna,Sylhet,2022-02-09,bat,day,0,20,0,1.0,8.08,23.36,2.0,7.92,20.16,0.75,8.03,24.1,41.8,10,0,1,1,3.2441,3.5007,1.3382,1.0927,23.1,10.6,0.0,9.7,0.0,Other,3,"230558, 8917, 44828"
819429,6,144.0789474,1,1,Barishal,Mirpur,2022-02-11,bat,night,1,2,0,1.112,7.54,22.7,0.808,7.41,22.77,0.829,7.64,22.34,43.8,11,0,1,1,3.2441,3.5007,1.3382,1.0927,23.4,12.4,0.2,11.5,51.0,Other,3,"8917, 44828, 230558"
819429,6,141.6666667,2,1,Bangladesh,Mirpur,2022-03-03,bat,daynight,0,38,0,1.112,7.54,22.7,1.236,7.2,21.17,0.829,7.46,22.79,36.83333333,12,0,1,1,2.8179,3.5007,1.4892,1.0927,28.9,15.1,0.0,12.9,0.0,Bilateral,3,"974087, 793463, 974109, 793467, 793463, 974175, 974087, 974109, 974175, 793467"
819429,3,138.5057471,2,1,Bangladesh,Mirpur,2022-03-03,bat,daynight,0,38,0,1.112,7.54,22.7,1.236,7.2,21.17,0.829,7.46,22.79,34.42857143,13,0,1,1,2.8179,3.0745,2.625,2.5491,28.9,15.1,0.0,12.9,0.0,Bilateral,3,"974087, 793463, 974109, 793467, 793463, 974175, 974087, 974109, 974175, 793467"
819429,6,132.038835,1,1,Zimbabwe,Harare,2022-06-14,bat,day,1,19,0,0.707,7.73,19.78,1.84,7.93,19.33,1.343,7.76,23.54,30.22222222,15,0,1,1,2.8179,2.2221,2.0664,1.8209,19.4,8.0,0.0,15.7,3.0,Bilateral,3,"793463, 1182529, 793463, 1182529"
819429,3,135.9375,1,1,Zimbabwe,Harare,2022-06-14,bat,day,1,19,0,0.707,7.73,19.78,1.84,7.93,19.33,1.343,7.76,23.54,32.625,14,0,1,1,2.8179,2.2221,1.3382,1.0927,19.4,8.0,0.0,15.7,3.0,Bilateral,3,"793463, 1182529, 793463, 1182529"
819429,6,128.6363636,1,0,SGT,Kabul,2022-07-20,field,day,0,68,0,1.189,7.8,24.77,1.0,7.62,22.38,1.152,7.9,24.57,28.3,16,0,1,1,2.3917,2.0711,4.6078,1.3947,36.7,18.5,0.0,16.3,0.0,Other,3,"1182529, 793467, 974087"
819429,6,132.6359833,1,1,BDD,Kabul,2022-08-01,field,day,0,34,0,1.189,7.8,24.77,1.0,7.62,22.38,1.152,7.9,24.57,31.7,17,0,1,1,2.8179,2.6483,4.6078,2.5491,30.3,16.3,0.3,27.1,51.0,Other,3,974087
819429,6,134.0080972,2,1,SGT,Kabul,2022-08-03,field,day,0,20,0,1.189,7.8,24.77,1.0,7.62,22.38,1.152,7.93,22.9,30.09090909,18,0,1,1,2.8179,2.6483,4.6078,2.9753,31.9,15.9,0.1,20.5,51.0,Other,3,974087
819429,3,132.6848249,1,1,Ireland,Belfast,2022-08-09,bat,day,1,31,0,0.769,7.47,17.58,0.5,6.74,20.25,0.65,6.82,17.69,28.41666667,19,0,1,1,2.3917,2.6483,1.3382,1.0927,24.0,13.9,0.0,11.5,3.0,Bilateral,3,"974087, 974087, 793463, 793463"
819429,6,134.351145,1,1,Ireland,Belfast,2022-08-09,bat,day,1,31,0,0.769,7.47,17.58,0.5,6.74,20.25,0.65,6.82,17.69,27.07692308,20,0,1,1,2.3917,2.6483,2.3684,2.1229,24.0,13.9,0.0,11.5,3.0,Bilateral,3,"974087, 974087, 793463, 793463"
819429,6,135.9550562,1,1,Ireland,Belfast,2022-08-11,bat,day,1,15,0,0.769,7.47,17.58,0.5,6.74,20.25,0.65,6.82,17.69,25.92857143,21,0,1,1,2.3917,2.6483,2.625,2.1229,26.1,10.7,0.0,11.7,0.0,Bilateral,3,"793463, 974109, 793463, 974087, 974109, 974087"
819429,3,133.5714286,1,1,Ireland,Belfast,2022-08-11,bat,day,1,15,0,0.769,7.47,17.58,0.5,6.74,20.25,0.65,6.82,17.69,24.93333333,22,0,1,1,2.3917,2.2221,2.8816,2.3795,26.1,10.7,0.0,11.7,0.0,Bilateral,3,"793463, 974109, 793463, 974087, 974109, 974087"
819429,3,131.3993174,1,1,Ireland,Belfast,2022-08-15,field,day,0,4,0,0.769,7.47,17.58,0.8,6.88,17.57,0.65,6.82,17.69,24.0625,23,0,1,1,2.3917,2.2221,3.1382,2.3795,20.7,14.7,6.4,13.8,63.0,Bilateral,3,"793463, 974087, 793463, 974087"
819429,6,129.6666667,1,1,Ireland,Belfast,2022-08-15,field,day,0,4,0,0.769,7.47,17.58,0.8,6.88,17.57,0.65,6.82,17.69,22.88235294,24,0,1,1,2.3917,1.7959,2.9686,2.2099,20.7,14.7,6.4,13.8,63.0,Bilateral,3,"793463, 974087, 793463, 974087"
819429,3,128.0130293,1,0,Ireland,Belfast,2022-08-17,field,day,0,23,0,0.769,7.47,17.58,0.8,6.88,17.57,0.65,6.82,17.69,21.83333333,25,0,1,1,2.3917,1.6449,2.9686,2.2099,16.7,12.7,4.9,12.0,53.0,Bilateral,3,"974087, 974087"
819429,6,127.1028037,1,0,Ireland,Belfast,2022-08-17,field,day,0,23,0,0.769,7.47,17.58,0.8,6.88,17.57,0.65,6.82,17.69,22.66666667,26,0,1,1,2.3917,2.0711,3.3948,2.8927,16.7,12.7,4.9,12.0,53.0,Bilateral,3,"974087, 974087"
