ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder,Extracted_IDs
325012,6,0.0,1,1,Stars,W.A.C.A,2012-12-12,field,daynight,0,17,1,1.789,8.16,21.89,1.0,8.25,22.2,1.12,8.16,26.28,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,23.2,17.4,13.7,25.6,63.0,BBL,2,
325012,6,112.5,2,1,Heat,W.A.C.A,2013-01-19,bat,daynight,0,-1,1,1.789,8.16,21.89,0.842,7.73,26.52,1.12,7.8,22.6,9.0,1,0,0,0,1.5393,1.5393,1.9422,1.0927,32.1,16.9,0.0,29.9,0.0,BBL,1,
325012,6,83.33333333,1,1,Renegades,Melbourne,2013-12-20,field,night,0,37,1,1.357,8.11,22.65,0.722,8.04,26.1,0.807,7.94,23.92,5.0,2,0,0,0,1.3883,1.3883,1.3382,1.0927,24.5,15.8,0.0,28.2,3.0,BBL,3,"308967, 325026"
325012,6,131.5789474,2,1,Heat,Brisbane,2014-01-11,bat,night,0,23,0,1.075,8.27,25.03,1.0,8.21,26.22,1.097,8.32,24.65,8.333333333,3,0,0,0,1.5393,1.5393,1.3382,1.0927,26.7,20.3,0.2,13.6,51.0,BBL,3,
325012,6,133.3333333,2,1,Hurricanes,Melbourne,2014-01-21,field,night,1,20,1,1.357,8.11,22.65,1.384,7.96,24.86,0.807,7.9,25.38,9.0,4,0,0,0,1.5393,1.5393,2.3684,1.0927,21.9,16.3,0.0,23.4,3.0,BBL,3,
325012,6,127.7777778,1,1,Scorchers,Melbourne,2014-01-27,bat,day,1,47,1,1.357,8.11,22.65,0.952,7.8,24.31,0.807,7.94,23.92,9.2,5,0,0,0,1.5393,1.7959,2.625,1.0927,33.6,16.0,0.0,25.7,0.0,BBL,2,"489889, 489889, 272450"
325012,6,129.0909091,1,0,Hurricanes,Melbourne,2014-02-04,bat,night,1,12,1,1.357,8.11,22.65,0.952,7.8,24.31,0.807,7.94,23.92,11.83333333,6,0,0,0,1.9655,2.2221,2.8488,2.1229,24.4,14.6,0.0,28.8,3.0,BBL,3,325026
325012,3,123.4375,2,0,England,Cardiff,2015-08-31,field,day,1,18,0,0.901,8.07,23.56,1.285,8.22,22.32,0.824,8.07,24.51,13.16666667,7,0,0,0,1.9655,2.2221,1.3382,1.0927,15.9,13.1,11.0,16.0,61.0,Bilateral,3,"272450, 8917, 489889, 308967, 308967, 8917, 272450, 325026, 311592, 489889, 489889, 325026, 489889, 311592"
325012,6,123.6111111,2,0,England,Cardiff,2015-08-31,field,day,1,18,0,0.901,8.07,23.56,1.285,8.22,22.32,0.824,8.07,24.51,14.83333333,8,0,0,0,1.9655,2.6483,2.3684,2.1229,15.9,13.1,11.0,16.0,61.0,Bilateral,3,"272450, 8917, 489889, 308967, 308967, 8917, 272450, 325026, 311592, 489889, 489889, 325026, 489889, 311592"
325012,6,123.75,2,1,Strikers,Adelaide,2015-12-18,field,night,1,90,0,1.125,8.14,26.17,0.6,8.34,27.56,1.454,8.02,23.14,16.5,9,0,0,0,1.9655,3.0745,1.3382,1.0927,36.2,22.7,0.0,16.8,3.0,BBL,1,"325026, 530011, 379504, 379504, 530011"
