ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder,Extracted_IDs
1277545,6,0.0,2,0,Odisha,Lucknow,2022-10-14,field,daynight,1,40,0,1.105,7.27,26.1,1.0,7.55,26.47,1.15,7.15,22.59,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,29.2,20.0,0.0,7.9,1.0,Other,2,"1151288, 720471, 720471, 1079839, 1292502, 1207295"
1277545,6,142.8571429,1,1,Tamil Nadu,Lucknow,2022-10-16,bat,day,1,-4,0,1.105,7.27,26.1,1.333,7.1,20.64,1.15,7.59,23.65,20.0,1,0,0,0,2.3917,2.3917,2.7946,1.0927,30.0,20.2,0.0,10.1,1.0,Other,2,"1292502, 719715, 1151288, 1159711, 719719, 1108375, 1048739, 802575, 377534"
1277545,6,125.0,1,1,Chandigarh,Lucknow,2022-10-22,field,daynight,0,0,0,1.105,7.27,26.1,1.0,8.03,24.56,1.15,7.59,23.65,20.0,2,0,0,1,2.3917,2.3917,3.0512,1.0927,30.6,18.5,0.0,10.1,0.0,Other,1,"1207295, 1059570, 1176959, 1159711, 377534"
1277545,6,100.0,1,1,GT,Delhi,2023-04-04,field,night,0,42,1,1.041,8.19,24.64,0.788,8.34,26.9,0.847,8.04,24.75,11.0,3,0,0,1,1.9655,1.9655,1.3382,1.0927,28.3,17.3,0.0,16.9,3.0,IPL,3,"1151288, 625371, 1070173, 554691, 321777, 477021, 272450, 481979, 559235"
1277545,6,127.2727273,2,1,RR,Guwahati,2023-04-08,field,daynight,1,15,0,0.777,7.73,27.96,0.833,8.06,32.62,1.285,7.72,25.52,14.0,4,0,0,1,1.9655,1.9655,1.3382,1.0927,32.2,18.2,0.0,11.4,3.0,IPL,3,"481979, 308967, 559235, 554691, 1151278, 1079434, 425943, 670025, 1175488, 290630, 820351, 926851"
1277545,6,116.6666667,1,1,MI,Delhi,2023-04-11,field,night,0,-1,1,1.041,8.19,24.64,0.788,8.34,26.9,0.847,8.04,24.75,12.25,5,0,0,1,1.9655,2.2221,2.7946,1.0927,36.7,19.3,0.0,24.9,3.0,IPL,3,"446507, 720471, 720471, 554691, 820351, 290630, 892749, 34102, 481979, 559235, 1170265"
1277545,6,111.1111111,2,1,RCB,Bengaluru,2023-04-15,field,daynight,1,7,0,1.145,8.59,28.43,1.304,8.58,27.58,0.774,8.53,26.73,10.0,6,0,0,1,1.9655,1.6449,1.3382,1.0927,34.0,19.6,0.0,18.8,3.0,IPL,3,"1123073, 390481, 481979, 1159711, 853265, 325026, 44828, 253802, 290630, 390481, 554691, 272450, 559235"
1277545,6,103.7735849,1,1,Maharashtra,Mohali,2023-10-16,field,daynight,0,27,0,1.23,8.32,27.96,0.568,8.29,28.63,0.61,8.3,25.88,9.166666667,7,0,0,1,1.5393,1.6449,1.3382,1.0927,27.9,18.1,9.8,20.9,63.0,Other,1,"1159711, 1060380, 1403153"
1277545,6,104.4776119,1,1,Rajasthan,Mohali,2023-10-17,field,day,0,28,0,1.23,8.32,27.96,0.568,8.29,28.63,0.61,8.3,25.88,10.0,8,0,0,1,1.9655,1.7959,2.3684,1.0927,26.3,16.6,0.1,13.8,51.0,Other,1,"1064812, 1207295, 1339031, 1079839, 447261, 853265, 497121, 1064812, 1159711, 1175426"
1277545,6,111.1111111,1,0,Puducherry,Mullanpur,2023-10-19,field,day,0,137,0,0.647,7.9,18.27,1.714,8.41,17.84,1.333,7.86,22.76,10.0,9,0,0,1,1.9655,1.6449,1.3382,1.0927,27.5,14.9,0.0,11.4,0.0,Other,1,1159711
1277545,6,123.3870968,1,1,Vidarbha,Mohali,2023-10-21,bat,day,1,67,0,1.23,8.32,27.96,0.736,8.34,29.04,0.61,8.3,25.88,19.125,10,0,1,1,1.9655,2.6483,2.625,1.0927,28.9,15.1,0.0,8.9,3.0,Other,1,"1125958, 1125958, 398439, 1176959, 1252585, 1403153, 1159711, 926851"
1277545,6,127.2727273,2,1,Uttarakhand,Mohali,2023-10-23,field,daynight,1,117,0,1.23,8.32,27.96,1.757,8.36,25.29,0.61,8.3,28.75,21.77777778,11,0,1,1,2.3917,3.0745,3.275,1.0927,29.1,15.9,0.7,12.9,53.0,Other,1,"1403153, 1175463, 1060380, 1207295, 1079839, 232292, 1175429"
1277545,6,139.010989,1,1,Jharkhand,Mullanpur,2023-10-25,bat,day,1,32,0,0.647,7.9,18.27,0.8,6.75,20.2,1.333,7.86,22.76,25.3,12,0,2,1,2.3917,3.5007,3.5814,1.0927,29.1,15.6,0.0,15.0,0.0,Other,1,"1079839, 1159711, 1207295, 1176959"
1277545,6,139.6907216,1,1,Assam,Mohali,2023-10-31,field,daynight,0,43,0,1.23,8.32,27.96,0.568,8.29,28.63,0.61,8.3,25.88,24.63636364,13,0,2,1,2.3917,3.5007,3.925,1.0927,29.0,15.3,0.0,7.9,0.0,Other,1,"1079434, 604527, 1159711, 1176959, 723105, 1175489, 1175488"
1277545,6,140.0,1,0,Punjab Kings,Mullanpur,2024-03-23,field,daynight,0,74,0,0.647,7.9,18.27,1.714,8.41,17.84,1.333,7.86,22.76,24.5,14,0,2,1,2.3917,3.5007,3.838,1.0927,30.1,16.1,0.0,23.3,3.0,IPL,4,"559235, 272450, 1168641, 1161024, 595978, 554691, 403902, 721867, 931581, 662973, 377534"
1277545,6,148.1818182,2,1,RR,Jaipur,2024-03-28,field,night,1,13,0,1.818,7.54,25.92,1.333,7.57,23.95,0.666,7.74,24.99,27.16666667,15,0,2,1,2.3917,3.5007,1.3382,1.3947,38.2,22.6,0.0,15.9,3.0,IPL,3,"1151278, 308967, 931581, 554691, 670025, 595978, 272450, 1079434, 26421, 425943, 1175488"
1277545,6,145.6521739,1,0,CSK,Visakhapatnam,2024-03-31,bat,night,1,19,0,0.755,8.08,21.23,0.812,7.69,22.03,0.926,8.02,23.39,25.76923077,16,0,2,1,2.3917,3.0745,1.3382,1.0927,34.1,24.7,0.0,22.1,1.0,IPL,3,"277916, 1060380, 595978, 234675, 554691, 931581, 28081, 714451, 272450, 1175489, 959767"
1277545,6,145.7627119,2,1,KKR,Visakhapatnam,2024-04-03,bat,night,0,-4,0,0.755,8.08,21.23,1.23,7.59,22.87,0.926,7.79,21.89,26.46153846,17,0,2,1,2.3917,3.0745,1.9422,1.0927,33.3,25.3,0.0,24.7,3.0,IPL,2,"1161489, 236779, 851403, 554691, 1292495, 311592, 595978, 276298, 931581, 669365, 272450, 642519, 481979, 230558, 723105, 1079470"
1277545,6,142.7385892,2,1,MI,Wankhede,2024-04-07,field,daynight,1,71,0,1.25,8.23,27.2,1.38,8.43,26.58,0.732,8.32,26.77,24.57142857,18,0,2,2,2.3917,2.6483,1.3382,1.0927,29.7,27.8,0.0,28.5,0.0,IPL,2,"446507, 625371, 931581, 595978, 34102, 677077, 892749, 1207295, 554691, 720471, 720471, 1170265"
1277545,6,141.5441176,2,1,GT,Ahmedabad,2024-04-17,field,night,1,39,0,1.461,8.05,29.93,1.0,8.46,26.96,1.166,8.13,25.56,25.66666667,19,0,2,2,2.3917,3.0745,1.3382,2.5491,42.9,27.5,0.0,17.5,3.0,IPL,2,"1168049, 423838, 1123718, 537119, 1182529, 778963, 321777, 719719, 1151288, 1070173, 931581, 793463, 778963"
1277545,6,143.3691756,2,1,SRH,Delhi,2024-04-20,field,night,1,90,1,1.041,8.19,24.64,1.268,8.38,26.5,0.847,7.94,25.34,25.0,20,0,2,2,2.3917,2.2221,2.625,1.0927,36.4,22.0,0.0,21.2,3.0,IPL,2,"1159711, 489889, 436757, 530011, 931581, 530011, 1175485, 554691, 1070183, 436757, 489889, 1168049, 1175496, 595978, 600498, 1175496, 481979, 559235, 719715, 926851"
1277545,6,146.8438538,1,1,MI,Delhi,2024-04-27,field,daynight,0,64,1,1.041,8.19,24.64,0.788,8.34,26.9,0.847,8.04,24.75,26.0,21,0,2,2,2.3917,2.6483,3.275,2.5491,38.1,25.7,0.0,25.6,3.0,IPL,1,"720471, 625371, 34102, 446507, 1170265, 595978, 720471, 892749, 931581, 1151273, 1168049, 554691"
1277545,6,145.7317073,1,1,KKR,Eden Gardens,2024-04-29,bat,night,1,36,0,1.428,8.06,26.66,0.937,7.81,23.9,0.847,8.19,24.64,26.55555556,22,0,2,2,2.3917,2.6483,1.3382,1.0927,41.1,28.4,0.0,20.7,1.0,IPL,2,"559235, 642519, 851403, 931581, 723105, 669365, 595978, 379887, 554691, 1207295, 1168049, 230558, 1161489"
1277545,6,144.606414,1,1,RR,Delhi,2024-05-07,field,night,0,133,1,1.041,8.19,24.64,0.788,8.34,26.9,0.847,8.04,24.75,26.10526316,23,0,2,2,2.3917,3.0745,3.5316,1.5457,41.4,26.9,0.0,16.4,2.0,IPL,1,"26421, 1079434, 698315, 277912, 820351, 425943, 1161489, 595978, 1168049, 694211, 559235, 931581, 308967, 1252585, 554691, 1151278"
1277545,6,148.0211082,2,1,RCB,Bengaluru,2024-05-12,field,night,1,4,0,1.145,8.59,28.43,1.304,8.58,27.58,0.774,8.53,26.73,28.05,24,0,3,2,2.3917,3.0745,1.6402,1.3947,31.8,21.9,5.8,18.1,63.0,IPL,2,"940973, 44828, 1207295, 897549, 926851, 1161489, 1168049, 853265, 554691, 30288, 253802, 236779, 559235, 595978, 232292, 823703"
1277545,6,147.382199,1,1,LSG,Delhi,2024-05-14,field,night,0,124,1,1.041,8.19,24.64,0.788,8.34,26.9,0.847,8.04,24.75,26.80952381,25,0,3,2,2.3917,3.0745,4.1816,1.0927,40.7,24.7,0.0,22.1,3.0,IPL,1,"325012, 497121, 1244751, 931581, 604302, 379143, 1168049, 1175441, 1151270, 554691, 1206052, 595978, 471342, 422108"
1277545,6,149.6385542,2,1,Punjab,Rajkot,2024-11-23,field,daynight,1,-4,0,0.846,8.11,25.01,1.642,7.96,23.0,0.756,8.03,25.51,28.22727273,26,0,4,2,2.3917,3.0745,1.3382,1.0927,29.7,16.5,0.0,11.1,3.0,Other,1,"1244751, 1070183, 823703, 1287032, 1161024, 1151273, 1125976, 1079470, 1168641, 851403, 1159711, 1081442"
1277545,6,148.9208633,2,1,Hyderabad,Rajkot,2024-11-25,field,daynight,1,73,0,0.846,8.11,25.01,1.642,7.96,23.0,0.756,8.03,25.51,27.0,27,0,4,3,2.3917,2.6483,1.3382,1.0927,30.7,18.2,0.0,14.2,0.0,Other,1,"1287032, 1070183, 1170265, 1151273, 1159711, 1079470, 1161024"
1277545,6,148.3033932,1,1,M. Pradesh,Saurashtra,2024-11-29,bat,day,1,59,0,0.846,8.11,25.01,0.944,8.02,23.62,0.756,8.11,24.53,29.72,29,0,5,3,2.3917,3.0745,3.5814,1.0927,29.7,18.8,0.0,13.6,0.0,Other,1,"823703, 1159711, 1170265, 851403, 481896, 481896"
1277545,6,149.1262136,2,0,Meghalaya,Rajkot,2024-12-01,bat,day,0,131,0,0.846,8.11,25.01,1.058,8.11,26.42,0.756,8.03,25.51,29.53846154,30,0,5,3,2.3917,3.5007,3.0184,1.0927,28.2,16.1,0.0,13.0,0.0,Other,1,
1277545,6,151.8315018,2,1,Bihar,Saurashtra,2024-12-03,field,day,1,45,0,0.846,8.11,25.01,1.642,7.96,23.0,0.756,8.03,25.51,31.88461538,31,0,6,3,2.8179,3.5007,3.838,1.0927,31.0,17.3,0.0,15.0,3.0,Other,1,"497121, 1079470, 1287032, 447261, 853265, 1175426, 1151273, 1064812, 1161024, 1070183, 1064812, 1070188"
1277545,6,153.3112583,1,1,Chandigarh,Bengaluru,2024-12-09,field,day,0,16,0,1.145,8.59,28.43,0.766,8.77,27.19,0.774,8.74,27.94,33.07142857,33,0,7,3,2.8179,3.5563,1.8968,1.0927,27.5,18.3,0.1,10.3,51.0,Other,1,"1130300, 1292502, 481896, 1175489, 438362, 1292497, 604527, 1159711, 481896, 723105"
1277545,6,152.365416,2,1,Baroda,Bengaluru,2024-12-11,field,day,1,48,0,1.145,8.59,28.43,1.304,8.58,27.58,0.774,8.53,26.73,32.20689655,34,0,7,3,2.8179,3.5007,2.1534,1.0927,26.4,18.3,0.0,16.4,3.0,Other,1,"1159711, 326016, 625371, 1130300, 723105, 481896, 481896, 604527, 805235, 1151270, 471342, 1132005, 1175489, 1123073"
