ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder,Extracted_IDs
1182529,6,0.0,2,0,Kabul Eagles,Kabul,2020-09-16,field,day,1,-2,0,1.189,7.8,24.77,1.0,7.72,22.85,1.152,7.93,22.9,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,28.7,13.7,0.0,24.4,1.0,Other,4,"819429, 974087"
1182529,6,0.0,2,0,Scorchers,Perth,2021-01-03,field,day,1,-2,0,1.812,8.06,29.14,0.8,8.03,26.55,0.884,8.09,23.82,0.0,1,0,0,0,0.9353,0.9353,1.3382,1.0927,30.3,18.8,0.0,32.8,3.0,BBL,4,"403902, 662235, 272450"
1182529,6,0.0,2,1,Strikers,Adelaide,2021-01-05,bat,night,0,1,0,1.125,8.14,26.17,0.764,7.76,25.78,1.454,8.02,23.14,0.0,2,0,0,0,0.9353,0.9353,1.3382,1.0927,22.5,13.5,0.0,27.4,3.0,BBL,4,"793463, 669365, 1168049"
1182529,6,50.0,1,0,Stars,Melbourne,2021-01-17,bat,night,1,-2,0,1.357,7.75,27.25,0.952,7.8,24.31,0.807,7.94,23.92,1.0,3,0,0,0,1.0863,1.0863,1.3382,1.0927,20.9,12.5,0.0,20.3,3.0,BBL,4,"325012, 325026, 1168049"
1182529,6,50.0,1,0,Zalmi,Abu Dhabi,2021-06-15,field,night,0,-2,0,1.142,7.58,22.54,0.761,7.74,24.29,0.864,7.7,23.52,1.0,4,0,0,0,1.0863,1.0863,1.3382,1.0927,37.6,30.6,0.0,22.0,0.0,PSL,4,"793463, 820351, 892749"
1182529,6,50.0,1,0,Stars,Colombo (RPS),2021-12-06,bat,night,1,19,0,1.036,7.74,21.28,1.159,7.7,19.86,0.936,7.78,21.25,1.0,5,0,0,0,1.0863,1.3429,1.3382,1.0927,28.7,23.2,6.0,11.2,63.0,Other,4,"669365, 820351, 784373, 784373"
1182529,6,75.0,1,0,Warriors,Colombo (RPS),2021-12-11,bat,daynight,1,5,0,1.036,7.74,21.28,1.159,7.7,19.86,0.936,7.78,21.25,12.0,6,0,0,0,1.6635,1.9201,2.0664,1.0927,30.5,23.0,1.9,10.9,53.0,Other,4,"552152, 669365, 784373, 784373"
1182529,6,71.42857143,2,1,Stars,Colombo (RPS),2021-12-12,bat,night,0,-4,0,1.036,7.74,21.28,0.862,7.41,21.4,0.936,7.65,21.09,15.0,7,0,0,0,1.6635,1.9201,2.323,1.8209,29.9,22.7,0.9,10.2,51.0,Other,4,"955235, 552152"
1182529,6,65.2173913,1,0,Jaffna Kings,Colombo (RPS),2021-12-17,bat,daynight,1,1,0,1.036,7.74,21.28,1.159,7.7,19.86,0.936,7.78,21.25,7.5,8,0,0,1,1.2373,1.9201,2.5796,1.0927,29.2,22.6,9.6,12.5,63.0,Other,4,"974087, 784373, 784373"
1182529,6,64.0,1,0,Qalandars,Lahore,2022-02-13,field,night,0,31,0,1.075,7.9,24.27,0.725,7.98,25.97,0.989,8.04,23.73,8.0,9,0,0,1,1.2373,1.9201,1.3382,1.0927,21.8,7.4,0.0,8.8,3.0,PSL,4,403902
1182529,6,90.625,2,1,Zalmi,Lahore,2022-02-15,bat,night,0,-4,0,1.075,7.9,24.27,0.686,7.7,23.64,0.989,7.84,23.96,14.5,10,0,0,1,1.8145,2.4973,2.3684,1.0927,21.9,8.7,0.3,9.0,51.0,PSL,3,403902
1182529,6,85.29411765,2,1,Sultans,Lahore,2022-02-18,bat,daynight,0,24,0,1.075,7.9,24.27,0.686,7.7,23.64,0.989,7.84,23.96,9.666666667,11,0,0,2,1.3883,1.6121,2.625,1.0927,21.7,9.2,0.1,15.8,51.0,PSL,3,"793463, 892749, 911707, 669365"
1182529,6,97.36842105,1,0,Zimbabwe,Harare,2022-06-14,bat,day,1,4,0,0.707,7.73,19.78,1.84,7.93,19.33,1.343,7.76,23.54,9.25,12,0,0,2,1.3883,1.7631,1.3382,1.0927,19.4,8.0,0.0,15.7,3.0,Bilateral,4,"793463, 819429, 819429, 793463"
1182529,3,89.13043478,1,0,Zimbabwe,Harare,2022-06-14,bat,day,1,4,0,0.707,7.73,19.78,1.84,7.93,19.33,1.343,7.76,23.54,10.25,13,0,0,2,1.8145,2.2221,1.4892,1.2437,19.4,8.0,0.0,15.7,3.0,Bilateral,4,"793463, 819429, 819429, 793463"
1182529,6,83.33333333,1,1,Kabul Eagles,Kabul,2022-07-18,field,day,0,-4,0,1.189,7.8,24.77,1.0,7.62,22.38,1.152,7.9,24.57,11.25,14,0,0,2,1.8145,2.2221,1.3382,1.0927,34.3,18.5,0.0,17.1,1.0,Other,4,"974087, 793467"
1182529,6,81.81818182,1,1,MAK,Kabul,2022-07-20,field,day,0,6,0,1.189,7.8,24.77,1.0,7.62,22.38,1.152,7.9,24.57,9.0,15,0,0,3,1.3883,1.4611,1.5948,1.0927,36.7,18.5,0.0,16.3,0.0,Other,4,"793467, 819429, 974087"
1182529,6,80.32786885,1,0,Brave,Southampton,2022-08-03,field,night,0,25,0,1.525,7.91,25.88,1.172,8.34,25.64,1.328,8.16,24.88,8.166666667,16,0,0,3,1.3883,1.4939,1.3382,1.0927,22.8,17.4,0.1,23.2,51.0,The Hundred,4,"379504, 379504, 325012"
