ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder,Extracted_IDs
669365,6,0.0,1,1,Gloucs,Bristol,2016-05-20,field,day,0,48,0,0.98,8.18,23.52,0.581,8.19,25.74,0.609,8.1,23.24,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,15.8,11.9,2.3,26.8,53.0,T20 Tournament,1,
669365,6,200.0,2,1,Gloucs,Arundel,2016-06-26,field,day,1,24,0,0.5,8.05,20.44,0.333,8.14,41.0,1.0,7.7,23.83,24.0,1,0,0,0,2.3917,2.3917,1.3382,2.5491,17.8,12.1,3.3,21.8,53.0,T20 Tournament,2,
669365,6,156.5217391,2,1,Kent,Canterbury,2016-06-30,bat,day,0,20,0,0.88,8.5,25.08,0.75,8.1,27.47,1.54,8.21,23.24,18.0,2,0,0,0,1.9655,1.9655,1.3382,1.0927,19.4,14.3,4.6,26.8,53.0,T20 Tournament,2,550215
669365,6,108.0,2,1,Middlesex,Hove,2016-07-01,field,day,1,49,1,0.949,8.31,23.31,0.631,8.32,26.09,1.017,8.22,23.58,18.0,3,0,0,0,1.9655,1.9655,1.3382,1.0927,16.4,13.2,0.3,29.5,51.0,T20 Tournament,2,
669365,6,119.1176471,2,1,Glamorgan,Cardiff,2016-07-07,field,day,1,17,0,0.901,8.07,23.56,1.285,8.22,22.32,0.824,8.07,24.51,20.25,4,0,0,0,2.3917,2.3917,1.3382,1.0927,17.3,14.1,0.8,19.2,51.0,T20 Tournament,2,
669365,6,115.3846154,2,1,Hampshire,Hove,2016-07-15,bat,day,0,0,1,0.949,8.31,23.31,1.65,8.1,22.33,1.017,8.22,23.58,18.0,5,0,0,0,1.9655,2.2221,2.7618,1.0927,17.7,12.3,0.0,19.8,3.0,T20 Tournament,2,669855
669365,6,110.8433735,1,1,Essex,Chelmsford,2016-07-21,field,day,0,71,0,1.207,8.55,24.87,1.052,8.91,24.66,0.857,8.71,25.36,15.33333333,6,0,0,0,1.9655,2.0711,1.3382,1.0927,22.9,15.8,0.1,16.6,51.0,T20 Tournament,2,669855
669365,6,122.5490196,1,1,Surrey,The Oval,2016-07-22,field,day,0,36,0,1.358,8.17,24.97,0.78,8.35,24.82,0.853,8.32,23.45,17.85714286,7,0,0,0,1.9655,2.2221,1.3382,1.0927,23.4,16.8,0.4,6.2,51.0,T20 Tournament,2,669855
669365,6,124.3478261,1,1,Essex,Chelmsford,2018-07-04,bat,night,1,4,0,1.207,8.55,24.87,0.56,8.33,23.88,0.857,8.71,25.36,17.875,8,0,0,0,1.9655,2.2221,3.188,2.9753,23.5,11.8,0.0,17.2,3.0,Vitality Blast,1,"793463, 669855, 379504, 379504"
669365,6,119.5121951,2,1,Glamorgan,Cardiff,2018-07-08,bat,day,0,15,0,0.901,8.07,23.56,1.115,7.86,24.1,0.824,8.07,24.51,16.33333333,9,0,0,0,1.9655,2.2221,1.7912,1.5457,27.8,17.7,0.0,18.1,1.0,Vitality Blast,1,
669365,6,117.5572519,2,1,Hampshire,Southampton,2018-07-12,field,night,1,38,0,1.525,7.91,25.88,0.852,8.1,25.36,1.328,7.85,23.1,15.4,10,0,0,0,1.9655,2.2221,1.3382,1.0927,22.5,12.6,1.3,9.0,51.0,Vitality Blast,1,
669365,6,116.7785235,2,1,Surrey,Hove,2018-07-13,field,night,1,138,1,0.949,8.31,23.31,0.631,8.32,26.09,1.017,8.22,23.58,15.81818182,11,0,0,0,1.9655,2.2221,2.5922,2.1229,20.6,14.3,0.4,12.3,51.0,Vitality Blast,1,"669855, 793463"
669365,6,126.5306122,1,1,Gloucs,Hove,2018-08-01,bat,night,1,-1,1,0.949,8.31,23.31,0.606,7.96,26.63,1.017,8.36,24.34,20.66666667,12,0,1,0,2.3917,2.6483,3.6684,2.1229,20.6,14.3,0.0,16.0,3.0,Vitality Blast,1,"669855, 793463"
669365,6,123.2673267,1,1,Middlesex,Lord's,2018-08-02,bat,night,1,110,0,0.5,8.45,22.21,1.611,8.29,20.06,1.702,8.49,25.76,19.15384615,13,0,1,0,1.9655,2.6483,1.3382,2.5491,28.6,13.5,0.0,14.0,3.0,Vitality Blast,1,"793463, 669855"
669365,6,134.6846847,1,1,Somerset,Hove,2018-08-05,field,day,0,13,1,0.949,8.31,23.31,1.583,8.68,21.65,1.017,8.36,24.34,21.35714286,14,0,2,0,2.3917,3.0745,3.4988,1.0927,23.8,15.6,0.0,11.5,3.0,Vitality Blast,1,510530
669365,6,133.9207048,1,1,Glamorgan,Hove,2018-08-14,field,night,0,-1,1,0.949,8.31,23.31,1.583,8.68,21.65,1.017,8.36,24.34,20.26666667,15,0,2,0,2.3917,3.0745,3.7554,1.5457,20.6,14.3,0.2,24.7,51.0,Vitality Blast,1,669855
669365,6,130.3418803,2,1,Gloucs,Bristol,2018-08-16,bat,night,0,126,0,0.98,8.18,23.52,1.5,8.05,23.94,0.609,8.24,25.17,19.0625,16,0,2,0,1.9655,2.6483,2.7946,2.3795,18.6,13.7,10.9,25.7,63.0,Vitality Blast,1,669855
669365,6,138.2575758,1,1,Middlesex,Hove,2018-08-17,field,night,0,144,1,0.949,8.31,23.31,1.583,8.68,21.65,1.017,8.36,24.34,21.47058824,17,0,3,0,2.3917,2.6483,3.3292,2.9753,19.0,11.2,0.1,23.0,51.0,Vitality Blast,1,669855
669365,6,149.1349481,2,1,Durham,Chester-le-Street,2018-08-24,bat,night,0,14,0,0.904,7.8,24.55,1.0,8.01,25.07,1.105,7.77,22.71,23.94444444,18,0,4,0,2.3917,3.1301,1.3382,1.0927,15.2,9.9,1.4,25.2,55.0,Vitality Blast,1,669855
669365,6,148.9726027,1,1,Somerset,Birmingham,2018-09-15,bat,day,1,35,0,1.181,8.11,24.11,1.482,8.38,22.04,1.282,8.37,24.05,22.89473684,19,0,4,0,2.3917,2.6483,1.3382,1.6967,17.4,9.6,0.0,20.9,3.0,Vitality Blast,1,"403902, 8917, 510530, 669855, 308967, 8917, 669855"
669365,6,149.8327759,1,1,Worcs,Birmingham,2018-09-15,bat,night,1,43,0,1.181,8.11,24.11,1.482,8.38,22.04,1.282,8.37,24.05,22.4,20,0,4,0,2.3917,2.6483,2.3684,1.0927,17.4,9.6,0.0,20.9,3.0,Vitality Blast,1,"403902, 8917, 510530, 669855, 308967, 8917, 669855"
