ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder,Extracted_IDs
1060380,6,0.0,1,1,Mumbai,Vadodara,2017-02-02,field,day,0,21,0,1.142,7.47,22.42,0.571,7.6,23.74,0.764,7.44,21.75,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,32.8,14.4,0.0,10.0,0.0,Tournament,1,"232292, 714451, 642519, 497121"
1060380,6,100.0,2,1,Gujarat,Rajkot,2018-01-07,field,day,1,54,0,0.846,8.11,25.01,1.642,7.96,23.0,0.756,8.03,25.51,9.0,1,0,0,0,1.5393,1.5393,1.3382,1.0927,25.6,11.4,0.0,15.1,0.0,Other,1,"714451, 232292, 377534, 471342, 497121, 446763, 446507, 554691"
1060380,6,129.6296296,2,1,Saurashtra,Rajkot,2018-01-08,bat,day,0,71,0,0.846,8.11,25.01,1.058,8.11,26.42,0.756,8.03,25.51,17.5,2,0,0,0,1.9655,1.9655,2.7618,1.0927,26.1,12.1,0.0,13.9,0.0,Other,1,"390484, 377534, 554691, 446763, 446507, 714451, 390484"
1060380,6,140.7407407,1,1,Mumbai,Rajkot,2018-01-11,field,day,0,7,0,0.846,8.11,25.01,0.608,8.19,27.6,0.756,8.11,24.53,25.33333333,3,0,0,0,2.3917,2.3917,3.4446,1.6967,29.6,18.1,0.0,16.9,3.0,Other,1,"471342, 446763, 390484, 390484, 446507, 497121"
1060380,6,136.2068966,1,1,Baroda,Rajkot,2018-01-13,bat,day,1,100,0,0.846,8.11,25.01,0.944,8.02,23.62,0.756,8.11,24.53,19.75,4,0,0,0,1.9655,1.9655,3.275,1.0927,30.6,18.9,0.0,13.2,2.0,Other,2,"471342, 497121, 232292, 390484, 446763, 390484"
1060380,6,137.8947368,1,1,UP,Delhi,2019-02-21,field,day,0,61,0,1.041,7.97,26.06,0.788,8.34,26.9,0.847,8.04,24.75,26.2,5,0,1,0,2.3917,2.6483,1.3382,1.0927,25.4,14.2,0.0,16.9,3.0,Other,1,"497121, 940973, 723105, 1159720, 1132005"
1060380,6,133.8709677,2,0,Puducherry,Delhi,2019-02-22,bat,day,0,97,0,1.041,7.97,26.06,1.064,7.31,22.35,0.847,7.94,25.34,27.66666667,6,0,1,0,2.3917,3.0745,3.188,1.0927,22.6,12.9,0.4,20.4,51.0,Other,1,"232292, 723105, 497121"
1060380,6,131.547619,1,1,Services,Delhi,2019-02-24,field,day,0,-1,0,1.041,7.97,26.06,0.788,8.34,26.9,0.847,8.04,24.75,36.83333333,7,0,2,0,2.8179,3.5007,3.838,1.0927,21.9,10.1,0.1,11.8,51.0,Other,1,"446763, 232292, 497121, 723105"
1060380,6,127.5862069,2,1,Hyderabad,Delhi,2019-02-25,bat,day,0,98,0,1.041,7.97,26.06,1.064,7.31,22.35,0.847,7.94,25.34,31.71428571,8,0,2,0,2.8179,3.0745,4.0946,1.0927,22.2,10.0,0.2,12.6,51.0,Other,1,"446763, 497121, 232292, 723105"
1060380,6,128.9719626,2,0,Uttarakhand,Delhi,2019-02-27,field,day,1,50,0,1.041,7.97,26.06,1.268,8.38,26.5,0.847,7.94,25.34,34.5,9,0,3,0,2.8179,3.5563,4.4068,1.0927,17.5,9.9,8.3,12.8,63.0,Other,1,"446763, 497121, 232292, 723105"
1060380,6,128.8135593,2,1,Baroda,Delhi,2019-02-28,bat,day,0,76,0,1.041,7.97,26.06,1.064,7.31,22.35,0.847,7.94,25.34,38.0,10,0,3,0,2.8179,3.5007,4.6634,3.4015,19.4,7.3,0.0,17.4,1.0,Other,1,"723105, 497121, 1170265, 446763, 232292"
1060380,6,128.9377289,2,1,Bengal,Indore,2019-03-09,field,day,1,46,0,1.744,7.74,25.41,1.653,8.26,22.62,0.573,8.17,25.66,39.11111111,11,0,3,0,2.8179,3.5007,1.3382,1.0927,29.8,16.8,0.0,21.7,0.0,Other,1,"604527, 446507, 1159711, 446763, 720471, 290630, 723105, 1132005, 1057399, 398439, 1079839, 1176959, 642519, 805235, 720471"
1060380,6,130.9859155,2,1,Gujarat,Indore,2019-03-10,bat,daynight,0,12,0,1.744,7.74,25.41,1.882,8.03,21.01,0.573,8.17,25.66,37.2,12,0,3,0,2.8179,3.0745,2.7946,2.5491,30.3,15.4,0.0,14.7,2.0,Other,1,"604527, 1079839, 1125958, 805235, 721867, 446763, 554691, 1125958, 398439, 236779, 1132005, 723105, 1159720"
1060380,6,128.5714286,1,1,Jharkhand,Indore,2019-03-11,bat,day,1,20,0,1.744,7.74,25.41,0.531,7.37,27.01,0.573,7.76,21.96,34.36363636,13,0,3,0,2.8179,3.0745,2.625,1.0927,31.5,19.1,0.0,18.4,1.0,Other,1,"1079839, 642519, 1070196, 1125958, 714451, 723105, 554691, 721867, 604527, 446507, 1125958, 446763"
1060380,6,126.6233766,1,1,Railways,Indore,2019-03-12,field,day,0,15,0,1.744,7.74,25.41,0.604,8.03,24.82,0.573,7.76,21.96,32.5,14,0,3,0,2.8179,2.6483,2.8816,1.0927,30.1,16.1,0.0,9.8,1.0,Other,1,"721867, 290630, 723105, 714451, 642519, 446763, 1125958, 1132005, 554691, 1130300, 398439, 446507, 1125958"
1060380,6,124.2990654,1,1,Karnataka,Indore,2019-03-14,field,daynight,0,20,0,1.744,7.74,25.41,0.604,8.03,24.82,0.573,7.76,21.96,30.69230769,15,0,3,0,2.8179,2.2221,2.9872,1.0927,31.0,17.0,0.0,18.3,1.0,Other,1,"446763, 398439"
1060380,6,123.7951807,1,1,Railways,Chandigarh,2019-11-08,field,day,0,15,0,0.75,7.59,23.64,0.4,7.71,25.83,0.312,7.15,21.13,29.35714286,16,0,3,0,2.3917,2.2221,1.3382,1.3947,23.4,15.3,1.5,16.1,53.0,Other,1,"446763, 30288, 1170265, 1161024, 1070173"
1060380,6,122.9411765,1,1,Chandigarh,Chandigarh,2019-11-09,bat,day,1,68,0,0.75,7.59,23.64,0.272,6.92,35.17,0.312,7.15,21.13,27.86666667,17,0,3,0,2.3917,1.6449,1.7912,1.0927,26.0,14.1,0.0,14.3,0.0,Other,1,"446763, 30288, 1125688, 1070173, 1161024"
1060380,6,124.1758242,2,1,Arunachal,Chandigarh,2019-11-11,field,day,1,173,0,0.75,7.59,23.64,2.5,7.45,22.0,0.312,7.72,31.71,28.25,18,0,3,0,2.3917,2.2221,3.0184,1.0927,22.7,14.4,0.0,12.1,3.0,Other,1,"1070183, 446763, 1059570, 940973, 1161024, 30288, 377534"
1060380,6,131.6049383,2,1,Chhattisgarh,Chandigarh,2019-11-12,field,day,1,113,0,0.75,7.59,23.64,2.5,7.45,22.0,0.312,7.72,31.71,31.35294118,19,0,4,0,2.8179,2.6483,4.0946,1.0927,23.6,13.9,0.0,12.5,3.0,Other,1,"377534, 1125688, 1161024, 30288, 1070183, 446763"
