ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder,Extracted_IDs
1292497,6,0.0,2,0,Nagaland,Indore,2022-10-16,bat,daynight,0,59,0,1.744,7.74,25.41,1.882,8.03,21.01,0.573,8.17,25.66,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,28.2,16.4,0.0,15.2,0.0,Other,3,"471342, 390484, 390484"
1292497,6,137.037037,2,1,Bihar,Indore,2022-10-18,bat,day,0,27,0,1.744,7.74,25.41,1.882,8.03,21.01,0.573,8.17,25.66,37.0,1,0,0,0,2.8179,2.8179,3.188,1.0927,28.2,19.6,0.6,9.9,51.0,Other,3,"390484, 390484"
1292497,6,123.8095238,2,1,Baroda,Indore,2022-10-22,field,day,1,4,0,1.744,7.74,25.41,1.653,8.26,22.62,0.573,8.17,25.66,52.0,2,0,0,0,3.2441,3.2441,3.8708,1.0927,29.6,17.9,0.0,13.7,0.0,Other,3,
1292497,6,112.0,2,1,Goa,Ranchi,2023-10-16,field,day,1,61,0,1.052,8.21,27.1,1.3,8.07,23.79,0.666,8.15,25.78,28.0,3,0,0,0,2.3917,2.3917,1.3382,1.0927,29.3,18.3,0.0,10.1,0.0,Other,2,"1287032, 1161024, 1079470, 1081442, 1168641, 1125976, 1070183, 446763"
1292497,6,129.6875,2,1,Punjab,Ranchi,2023-10-17,bat,day,0,-1,0,1.052,8.21,27.1,1.833,8.26,26.35,0.666,8.15,25.78,27.66666667,4,0,0,0,2.3917,2.3917,2.7618,1.0927,28.6,19.2,0.1,16.2,51.0,Other,2,"446763, 1131978, 1287032, 1168641, 1161024, 30288, 1070183, 1079470"
1292497,6,148.3870968,1,1,Manipur,Ranchi,2023-10-23,bat,daynight,1,51,0,1.052,8.21,27.1,0.545,8.23,28.13,0.666,7.91,24.85,46.0,6,1,0,0,3.2441,3.0745,4.0618,1.0927,27.0,17.7,0.0,12.0,3.0,Other,2,"1148776, 446763, 1070183, 554691, 1151273, 1161024, 30288, 1131978, 1079470"
1292497,6,139.6103896,1,1,Saurashtra,Ranchi,2023-10-25,field,day,0,120,0,1.052,8.21,27.1,0.769,7.67,24.29,0.666,7.91,24.85,43.0,7,1,0,0,3.2441,3.5007,4.3184,1.0927,27.0,18.7,0.1,11.2,51.0,Other,2,"1161024, 30288, 1131978, 1148776, 1081442, 1168641, 1070183, 1079470, 1151273, 446763"
1292497,6,143.5233161,2,1,Railways,Ranchi,2023-10-27,field,daynight,1,31,0,1.052,8.21,27.1,1.3,8.07,23.79,0.666,8.15,25.78,46.16666667,8,1,1,0,3.2441,3.5007,4.575,1.0927,27.0,16.7,0.0,11.8,3.0,Other,2,"1070183, 1131978, 1161024, 1079470, 446763, 1148776"
1292497,6,137.6744186,2,0,Nagaland,Hyderabad,2024-11-25,field,daynight,1,6,0,1.016,8.12,26.41,0.972,8.2,27.07,0.813,8.08,25.61,42.28571429,9,1,1,0,3.2441,3.5007,1.3382,2.9753,27.7,18.8,0.0,10.4,3.0,Other,2,"1349361, 732293, 432783, 446763, 425943, 1060380, 1403153, 432783"
1292497,6,135.7466063,2,1,Goa,Hyderabad,2024-11-27,field,day,1,16,0,1.016,8.12,26.41,0.972,8.2,27.07,0.813,8.08,25.61,42.85714286,10,1,1,0,3.2441,3.5007,1.6402,2.5491,27.7,19.1,0.0,10.7,3.0,Other,2,"1403153, 432783, 1125688, 1148776, 732293, 277916, 446763, 1060380, 1292495, 432783, 642519"
1292497,6,134.4978166,1,1,Maharashtra,Hyderabad,2024-11-29,field,day,0,-4,0,1.016,8.12,26.41,1.027,8.52,23.72,0.813,8.24,26.1,38.5,11,1,1,0,2.8179,3.0745,2.474,1.0927,29.2,18.1,0.0,10.8,3.0,Other,2,"1125688, 1403153, 1060380, 432783, 425943, 642519, 277916, 446763, 732293, 1292495, 1349361, 432783"
1292497,6,133.3333333,1,1,Services,Hyderabad,2024-12-01,field,day,0,37,0,1.016,8.12,26.41,1.027,8.52,23.72,0.813,8.24,26.1,34.22222222,12,1,1,1,2.8179,2.6483,2.1534,1.0927,28.3,22.3,0.7,14.5,51.0,Other,2,"1349361, 732293, 1292495, 425943"
1292497,6,131.6,2,1,Kerala,Hyderabad,2024-12-03,field,day,1,3,0,1.016,8.12,26.41,0.972,8.2,27.07,0.813,8.08,25.61,32.9,13,1,1,1,2.8179,2.0711,2.9872,1.0927,27.6,21.5,3.5,13.5,53.0,Other,2,"1349361, 1175429, 1060380, 277916, 714451, 1403153, 642519, 446763, 732293, 425943, 446507"
1292497,6,126.9961977,1,1,UP,Bengaluru,2024-12-09,field,daynight,0,34,0,1.145,8.59,28.43,0.766,8.77,27.19,0.774,8.74,27.94,30.36363636,14,1,1,1,2.8179,1.4939,1.3382,1.0927,27.5,18.3,0.1,10.3,51.0,Other,2,"1130300, 1292502, 481896, 1175489, 1277545, 438362, 604527, 1159711, 481896, 723105"
